,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,5198.13,80.835,-67.097,2.62934255183761e-11,5.80478474689094e-12,-5.80478474689094e-12
1,5344.532,49.771,-65.566,3.22753754890122e-11,7.27585992324491e-12,-7.27585992324491e-12
2,5477.821,46.863,-83.518,3.15854293784386e-11,6.92809580751192e-12,-6.92809580751192e-12
3,5584.933,32.521,-60.25,4.36454218316589e-11,9.77259068717047e-12,-9.77259068717047e-12
4,5662.891,52.349,-45.437,3.89040321778072e-11,8.71095396495279e-12,-8.71095396495279e-12
5,5780.79,67.338,-65.55,2.59961634577389e-11,5.84444166789861e-12,-5.84444166789861e-12
6,5892.918,63.026,-44.789,3.04037097377669e-11,6.83534371169666e-12,-6.83534371169666e-12
7,5989.114,37.034,-33.171,4.73269293512791e-11,1.065446310987e-11,-1.065446310987e-11
8,6070.949,52.985,-44.801,3.50689091253026e-11,7.841647660814e-12,-7.841647660814e-12
9,6189.509,59.791,-65.575,2.7881904210521e-11,6.2683935537268e-12,-6.2683935537268e-12
10,6310.237,56.907,-60.937,3.05793130993333e-11,6.89351436590715e-12,-6.89351436590715e-12
11,6437.992,57.027,-70.847,3.06512959182124e-11,6.71453088190269e-12,-6.71453088190269e-12
12,6558.785,79.151,-63.767,2.53043646748724e-11,5.68891426084005e-12,-5.68891426084005e-12
13,6689.925,25.738,-51.989,4.43561865645226e-11,9.9317406306336e-12,-9.9317406306336e-12
14,6825.496,95.769,-109.832,1.5652871605383e-11,3.53825554221597e-12,-3.53825554221597e-12
15,6955.592,25.848,-34.328,2.38797992355928e-11,5.37060559998727e-12,-5.37060559998727e-12
16,7011.882,29.734,-30.442,1.86205675077434e-11,4.16968751706209e-12,-4.16968751706209e-12
17,7063.542,33.235,-21.926,2.87106265090647e-11,6.42899902287567e-12,-6.42899902287567e-12
18,7133.829,25.631,-37.052,3.17413472376373e-11,6.94526960776948e-12,-6.94526960776948e-12
19,7200.906,51.326,-41.446,2.20710174566727e-11,4.97043042241242e-12,-4.97043042241242e-12
20,7274.41,22.953,-22.179,4.63726299592477e-11,1.0369234148596e-11,-1.0369234148596e-11
21,7345.846,31.752,-48.483,2.4742018610944e-11,5.54033222000449e-12,-5.54033222000449e-12
22,7428.299,57.114,-50.701,1.72864556795992e-11,3.88186483606365e-12,-3.88186483606365e-12
23,7524.246,38.894,-38.833,2.3277272253971e-11,5.11401053575755e-12,-5.11401053575755e-12
24,7589.827,25.967,-26.687,3.29173656409801e-11,7.37098554310512e-12,-7.37098554310512e-12
25,7656.887,41.641,-41.093,3.2501724891101e-11,5.85889668087369e-12,-5.85889668087369e-12
26,10952.257,48.932,-41.332,1.53184992519874e-11,3.34277003795557e-12,-3.34277003795557e-12
27,11033.761,37.633,-32.572,1.76078642495863e-11,3.95428092827104e-12,-3.95428092827104e-12
28,11106.345,40.268,-34.952,1.48852502764378e-11,3.3380346660412e-12,-3.3380346660412e-12
29,11187.339,39.508,-40.726,1.25791949169605e-11,2.82905001652862e-12,-2.82905001652862e-12
30,11300.885,63.865,-74.037,7.0934044856926e-12,1.5999240611272e-12,-1.5999240611272e-12
31,11406.343,43.656,-41.593,1.15141940253721e-11,2.58207073351349e-12,-2.58207073351349e-12
32,11500.293,42.477,-50.294,1.10396198815915e-11,2.42563608269893e-12,-2.42563608269893e-12
33,11593.761,41.78,-50.991,1.06699873670329e-11,2.38588154847018e-12,-2.38588154847018e-12
34,11658.727,21.945,-23.186,2.16851531875902e-11,4.86292193782099e-12,-4.86292193782099e-12
35,11720.635,40.273,-39.962,1.22042436544158e-11,2.73681548517552e-12,-2.73681548517552e-12
