,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,907.446,69.489,-58.379,5.6291753788597e-11,9.55150273664354e-12,-9.55150273664354e-12
1,4376.199,25.103,-35.072,3.2374146354929e-11,7.24758150452098e-12,-7.24758150452098e-12
2,4458.811,42.784,-57.509,2.0354040546424e-11,4.45156182958611e-12,-4.45156182958611e-12
3,4551.136,35.707,-49.541,2.47850698948869e-11,5.46964423224426e-12,-5.46964423224426e-12
4,4617.648,29.371,-30.805,3.48453485434625e-11,7.84688075767943e-12,-7.84688075767943e-12
5,4682.133,32.584,-35.114,3.3514218279846e-11,7.32977947188731e-12,-7.32977947188731e-12
6,4777.594,39.923,-62.878,2.1375079868149e-11,4.68010988955417e-12,-4.68010988955417e-12
7,4863.249,34.502,-45.732,2.61877984276382e-11,5.74029692322497e-12,-5.74029692322497e-12
8,4927.284,40.672,-29.533,2.7878210339665e-11,6.2557714165362e-12,-6.2557714165362e-12
9,5024.733,61.067,-56.777,1.64294295249887e-11,3.70414580400384e-12,-3.70414580400384e-12
10,5116.482,34.509,-30.682,3.01228747259714e-11,6.7356790164481e-12,-6.7356790164481e-12
11,5202.312,41.45,-51.321,2.10691469866582e-11,4.73899897892325e-12,-4.73899897892325e-12
12,5288.593,32.895,-44.832,2.88893980801971e-11,6.48267724223087e-12,-6.48267724223087e-12
13,5370.432,43.828,-48.943,3.35428646319097e-11,7.35231592910439e-12,-7.35231592910439e-12
14,5468.46,46.093,-54.2,4.71663096859822e-11,1.05709298903728e-11,-1.05709298903728e-11
15,5576.89,45.478,-62.337,3.72065807159396e-11,8.33875161133729e-12,-8.33875161133729e-12
16,5664.31,43.307,-41.942,4.11114024884125e-11,9.23511145715735e-12,-9.23511145715735e-12
17,5753.094,27.235,-45.477,2.94106611160236e-11,6.59152841667775e-12,-6.59152841667775e-12
18,5812.773,30.239,-32.444,3.05457577210005e-11,6.86243769628682e-12,-6.86243769628682e-12
19,5896.245,52.075,-53.233,1.91429571659755e-11,4.19608527601034e-12,-4.19608527601034e-12
20,5983.134,30.376,-34.814,2.99398380692269e-11,6.70261341377566e-12,-6.70261341377566e-12
21,6071.985,46.832,-58.475,1.9995525059198e-11,4.49221334778456e-12,-4.49221334778456e-12
22,6159.634,46.939,-40.817,2.57138448274254e-11,5.83187054527296e-12,-5.83187054527296e-12
23,6234.689,37.074,-28.116,3.94280804440249e-11,8.44210496497295e-12,-8.44210496497295e-12
24,6311.219,28.242,-39.455,3.26748151648371e-11,7.32349154972067e-12,-7.32349154972067e-12
25,6389.039,58.237,-49.578,1.90146671325276e-11,4.25680145511026e-12,-4.25680145511026e-12
26,6474.085,25.845,-26.809,4.13557848678865e-11,9.28009077757585e-12,-9.28009077757585e-12
27,6530.733,39.401,-30.804,3.38644143448147e-11,7.59011917669308e-12,-7.59011917669308e-12
28,6600.135,27.668,-30.0,4.80951162356748e-11,1.05069513298085e-11,-1.05069513298085e-11
29,6677.708,77.96,-49.906,3.53112117211217e-11,6.18205176940504e-12,-6.18205176940504e-12
30,10286.85,33.514,-39.198,3.34660996160845e-11,7.31998984866159e-12,-7.31998984866159e-12
31,10354.441,38.636,-34.077,3.13888684495589e-11,7.03601145795113e-12,-7.03601145795113e-12
32,10429.297,28.969,-36.221,3.68467422074963e-11,8.06887086254803e-12,-8.06887086254803e-12
33,10487.587,30.855,-29.32,3.83183839263859e-11,8.57876722172881e-12,-8.57876722172881e-12
34,10558.824,47.374,-40.382,2.72594712405345e-11,5.98342116672553e-12,-5.98342116672553e-12
35,10652.797,56.202,-46.599,2.21180973790624e-11,4.98854928047272e-12,-4.98854928047272e-12
36,10737.341,29.326,-28.342,4.19512972864545e-11,9.19746397185512e-12,-9.19746397185512e-12
37,10800.866,41.021,-34.199,3.06506665773553e-11,6.89595290981872e-12,-6.89595290981872e-12
38,10887.216,67.501,-45.329,2.67515279694992e-11,5.98903185387365e-12,-5.98903185387365e-12
39,11028.226,51.857,-73.51,3.03311785233215e-11,6.80683756766474e-12,-6.80683756766474e-12
40,11124.89,35.427,-44.808,3.13700046307891e-11,6.88567819031622e-12,-6.88567819031622e-12
41,11182.875,32.604,-22.557,4.32064005261758e-11,9.70883358373637e-12,-9.70883358373637e-12
42,11270.717,57.591,-55.239,2.12097947652331e-11,4.75430617910223e-12,-4.75430617910223e-12
43,11370.035,33.493,-41.727,3.08011365858622e-11,6.91275934854199e-12,-6.91275934854199e-12
