,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,336.436,48.146,-44.625,1.96E-11,4.40E-12,-4.40E-12
1,463.438,69.076,-78.856,1.24E-11,2.74E-12,-2.74E-12
2,570.889,51.888,-38.375,1.16E-11,2.54E-12,-2.54E-12
3,687.48,98.271,-64.703,6.42E-12,1.34E-12,-1.34E-12
4,4192.952,103.647,-142.07,3.61E-12,8.11E-13,-8.11E-13
5,4397.666,99.519,-101.067,3.31E-12,8.58E-13,-8.58E-13
6,4609.899,117.961,-112.713,3.88E-12,8.69E-13,-8.69E-13
7,4823.271,117.711,-95.412,3.51E-12,8.83E-13,-8.83E-13
8,5048.169,93.4,-107.187,4.86E-12,1.09E-12,-1.09E-12
9,5250.142,84.491,-108.574,5.22E-12,1.17E-12,-1.17E-12
10,5450.585,109.708,-115.951,3.58E-12,9.02E-13,-9.02E-13
11,5667.968,107.955,-107.675,3.72E-12,9.37E-13,-9.37E-13
12,5909.69,91.892,-133.767,3.31E-12,8.58E-13,-8.58E-13
13,6129.007,120.8,-127.425,2.99E-12,7.77E-13,-7.77E-13
14,6407.845,162.874,-158.038,4.68E-12,8.61E-13,-8.61E-13
15,10340.415,375.435,-527.202,1.03E-12,2.72E-13,-2.72E-13
16,10990.919,151.178,-275.069,2.23E-12,5.81E-13,-5.81E-13
17,11751.992,483.3,-609.895,1.56E-12,2.98E-13,-2.98E-13
18,15913.288,207.704,-318.834,1.44E-12,3.77E-13,-3.77E-13
19,16361.119,196.148,-240.127,1.71E-12,4.46E-13,-4.46E-13
20,16731.333,169.438,-174.066,2.32E-12,5.84E-13,-5.84E-13
21,17206.248,278.71,-305.477,1.51E-12,3.59E-13,-3.59E-13
22,21630.041,317.488,-261.705,1.05E-12,2.75E-13,-2.75E-13
23,22256.411,190.076,-308.883,1.23E-12,3.21E-13,-3.21E-13
24,23013.23,365.96,-566.743,8.78E-13,1.99E-13,-1.99E-13
25,27511.112,422.948,-359.338,7.82E-13,2.04E-13,-2.04E-13
26,28349.466,401.983,-415.407,7.96E-13,2.02E-13,-2.02E-13
27,29009.564,336.097,-258.115,1.24E-12,2.95E-13,-2.95E-13
28,33562.034,381.852,-623.586,6.44E-13,1.70E-13,-1.70E-13
29,34660.181,675.246,-716.295,4.69E-13,1.23E-13,-1.23E-13
30,39104.194,481.844,-385.691,7.94E-13,2.08E-13,-2.08E-13
31,40557.909,720.547,-971.871,6.26E-13,1.33E-13,-1.33E-13
32,45826.18,1235.245,-1322.201,5.09E-13,9.96E-14,-9.96E-14
33,52482.555,3689.243,-2194.96,5.65E-13,1.50E-13,-1.50E-13
34,57452.599,1178.86,-1280.801,4.05E-13,9.72E-14,-9.72E-14
35,63064.825,1350.286,-1131.941,4.50E-13,9.09E-14,-9.09E-14
36,69153.415,1046.828,-1455.458,3.32E-13,7.77E-14,-7.77E-14
37,77842.906,3924.576,-4419.793,2.47E-13,4.78E-14,-4.78E-14
38,86468.321,1085.682,-1421.618,3.59E-13,7.98E-14,-7.98E-14
39,95216.712,3904.725,-4387.203,2.37E-13,4.88E-14,-4.88E-14
40,106304.07,9659.27,-3905.37,1.91E-13,5.13E-14,-5.13E-14
41,137360.311,7701.673,-17611.613,1.62E-13,3.83E-14,-3.83E-14
42,190205.935,16761.3893,-4153.6095,7.50E-14,1.33E-14,-1.33E-14
43,737307.619,135012.666,-120082.866,1.20E-14,6.48E-15,-5.02E-15
