,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,722.302,42.417,-52.861,1.44260576118583e-11,3.16595142720538e-12,-3.16595142720538e-12
1,823.061,46.966,-58.342,2.08030278583159e-11,4.69545789394984e-12,-4.69545789394984e-12
2,916.756,58.578,-46.729,2.12069861272346e-11,4.64837427121423e-12,-4.64837427121423e-12
3,1013.405,49.685,-38.071,1.59934046333276e-11,3.58049153332735e-12,-3.58049153332735e-12
4,1108.864,62.042,-45.773,1.178696852175e-11,2.58972459491128e-12,-2.58972459491128e-12
5,1202.888,28.193,-31.983,2.14004304079637e-11,4.79669025842409e-12,-4.79669025842409e-12
6,1262.57,23.673,-31.488,2.2841465661012e-11,5.11968425370238e-12,-5.11968425370238e-12
7,1327.45,34.012,-41.208,1.60190681213012e-11,3.60771291563584e-12,-3.60771291563584e-12
8,1418.849,47.921,-57.387,1.07265623738217e-11,2.42156849757797e-12,-2.42156849757797e-12
9,1542.82,69.369,-76.05,1.07311273444371e-11,2.03838132666042e-12,-2.03838132666042e-12
10,6050.888,91.748,-88.779,6.43162493955819e-12,1.45732106652328e-12,-1.45732106652328e-12
11,6184.81,60.626,-42.174,1.13619719255558e-11,2.57447281346694e-12,-2.57447281346694e-12
12,6350.446,83.039,-105.01,6.34320068524223e-12,1.40337505358641e-12,-1.40337505358641e-12
13,6493.073,53.242,-59.587,9.89162499331014e-12,2.22781686027076e-12,-2.22781686027076e-12
14,6607.484,81.748,-61.169,8.2199855021524e-12,1.80401983981282e-12,-1.80401983981282e-12
15,6754.782,72.353,-65.55,8.05877468250653e-12,1.81939974321858e-12,-1.81939974321858e-12
16,6881.206,73.803,-54.071,8.75491886083589e-12,1.9670681831676e-12,-1.9670681831676e-12
17,7042.322,93.214,-87.314,6.16999128240574e-12,1.38628236746643e-12,-1.38628236746643e-12
18,7245.869,117.821,-110.333,5.3436739959417e-12,1.15687852266757e-12,-1.15687852266757e-12
19,11774.51,72.659,-107.868,6.62080846860318e-12,1.46665774710467e-12,-1.46665774710467e-12
20,11952.133,93.114,-104.964,4.54818210795591e-12,1.1526697234946e-12,-1.1526697234946e-12
21,12140.769,97.542,-95.522,4.92262071863566e-12,1.21632373439212e-12,-1.21632373439212e-12
22,12357.702,76.179,-119.392,4.58686404512929e-12,1.16247327175688e-12,-1.16247327175688e-12
23,12526.093,113.389,-92.211,4.88669339328573e-12,1.17061029785587e-12,-1.17061029785587e-12
24,12727.053,52.839,-87.571,8.02634990245627e-12,1.80343905992987e-12,-1.80343905992987e-12
25,12947.079,176.304,-167.187,5.72003234810877e-12,9.76272454814393e-13,-9.76272454814393e-13
26,69138.211,174.699,-196.384,2.7591167408013e-12,7.25153762548139e-13,-7.25153762548139e-13
27,69636.78,340.57,-323.87,1.52968755746025e-12,4.00599835830597e-13,-4.00599835830597e-13
28,70331.536,327.792,-354.187,1.58228848589043e-12,4.06093013920602e-13,-4.06093013920602e-13
