,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,86.41,1.812,-1.456,8.62329294180798e-10,1.31369288429671e-10,-1.31369348681858e-10
1,90.321,2.588,-2.1,6.30978724804364e-10,9.40608784785925e-11,-9.40609407122879e-11
2,94.896,1.835,-1.986,7.83451802080634e-10,1.2199592728228e-10,-1.21995991804854e-10
3,98.671,1.534,-1.94,9.04607108177034e-10,1.34851184043079e-10,-1.34851248555114e-10
4,102.121,1.86,-1.915,7.93208726519596e-10,1.20839309181156e-10,-1.20839371638093e-10
5,106.028,1.679,-2.047,5.29347457924464e-10,9.66453080687374e-11,-9.66453694814106e-11
6,110.068,2.628,-2.362,5.73653564711746e-10,8.73918216620133e-11,-8.73918216620133e-11
7,114.576,2.437,-1.879,5.98320457850267e-10,9.46029965511454e-11,-9.46029965511454e-11
8,119.062,2.235,-2.049,4.62918727516087e-10,8.45171229530513e-11,-8.45171840018544e-11
9,123.132,1.615,-1.835,8.34538114343596e-10,1.29950953513983e-10,-1.29951014537859e-10
10,126.443,1.394,-1.697,9.59464201209935e-10,1.43028800400392e-10,-1.43028922561561e-10
11,129.879,2.132,-2.042,6.96401468078086e-10,1.03813625376436e-10,-1.03813686514374e-10
12,133.927,1.974,-1.916,4.97971915080357e-10,9.09169418791014e-11,-9.09170030108308e-11
13,137.884,1.646,-1.982,7.8425147258835e-10,1.22120555724934e-10,-1.22120616842693e-10
14,141.115,1.712,-1.586,6.11273252831839e-10,1.11602909805957e-10,-1.11602971918203e-10
15,144.948,2.295,-2.121,6.87626255532652e-10,1.0475476483039e-10,-1.04754828197613e-10
16,149.329,2.474,-2.085,6.62982110199759e-10,9.88317337866314e-11,-9.88317968327952e-11
17,153.877,2.017,-2.073,7.19856945787977e-10,1.07310181953137e-10,-1.07310243938754e-10
18,157.877,1.851,-1.983,7.25301773519884e-10,1.15466208443797e-10,-1.15466269918071e-10
19,161.83,1.701,-2.103,5.10090019415268e-10,9.3129450609225e-11,-9.3129450609225e-11
20,165.079,2.055,-1.548,7.92349928312243e-10,1.20708553537554e-10,-1.20708614556171e-10
21,168.947,2.021,-1.813,7.68182852020804e-10,1.14514170225477e-10,-1.14514231904617e-10
22,173.02,1.59,-2.052,5.43452059769558e-10,1.02511547888185e-10,-1.02511547888185e-10
23,176.697,2.089,-2.087,7.47074256132759e-10,1.13811184021298e-10,-1.138112490715e-10
24,181.115,1.656,-2.329,8.53075983389538e-10,1.27169314531223e-10,-1.27169385259232e-10
25,184.404,1.783,-1.633,6.49721848012156e-10,1.1862261722951e-10,-1.18622687260911e-10
26,188.004,1.613,-1.817,8.92456548964133e-10,1.33039844587473e-10,-1.33039908985201e-10
27,191.633,1.397,-2.017,8.56652004988253e-10,1.2770246228724e-10,-1.2770252381737e-10
28,194.833,1.702,-1.802,8.33972610757783e-10,1.24321531544136e-10,-1.24321593008601e-10
29,198.711,1.965,-2.177,6.9718032621599e-10,1.06210124363609e-10,-1.06210186097422e-10
30,202.456,1.575,-1.781,5.88849667397549e-10,1.07508890599592e-10,-1.07508952952721e-10
31,206.054,1.739,-2.022,5.2647152903702e-10,9.6120289823757e-11,-9.6120289823757e-11
32,209.49,1.614,-1.697,5.98798657131053e-10,1.10997187351436e-10,-1.10997187351436e-10
33,213.209,1.831,-2.106,7.41774070107326e-10,1.10577426297371e-10,-1.10577487740403e-10
34,217.047,1.931,-2.006,7.42853800455143e-10,1.10738383397071e-10,-1.10738444929539e-10
35,221.165,1.441,-2.187,5.38361652242384e-10,9.82910762018141e-11,-9.82911378335778e-11
36,224.468,2.227,-1.863,6.04655927678421e-10,9.80883101877108e-11,-9.80883718046091e-11
37,228.538,1.913,-1.843,7.66554684194967e-10,1.16778851069849e-10,-1.16778912618408e-10
38,232.428,2.339,-1.977,6.6653823539157e-10,1.01542048734373e-10,-1.01542110238517e-10
39,236.288,2.103,-1.521,7.93685568464497e-10,1.20912041845956e-10,-1.20912103338839e-10
40,240.427,2.124,-2.036,7.02920707043699e-10,1.04785511813286e-10,-1.04785573326552e-10
41,244.139,1.625,-1.588,5.97906208999642e-10,1.12783227795608e-10,-1.1278328938789e-10
42,247.924,2.605,-2.16,6.10671697641254e-10,9.50913809213465e-11,-9.50914425937881e-11
43,252.26,1.752,-1.731,5.75994701391469e-10,1.05161917338644e-10,-1.05161979104711e-10
44,255.645,1.751,-1.633,5.92196563976759e-10,1.09773363653587e-10,-1.09773425595168e-10
45,259.491,1.602,-2.095,5.26953024024571e-10,9.93993125924793e-11,-9.93993755727947e-11
46,263.507,1.669,-2.414,4.96105927534286e-10,9.05762411709138e-11,-9.05763050938032e-11
47,267.227,1.883,-2.051,7.5954389805041e-10,1.15710852404144e-10,-1.15710915020241e-10
48,271.016,2.157,-1.906,4.79316163158758e-10,9.04135301704581e-11,-9.04135915954891e-11
49,275.068,1.752,-1.895,5.33082710304657e-10,1.00555552755396e-10,-1.00555614071777e-10
50,278.921,2.055,-2.101,7.00494059889938e-10,1.04423733246981e-10,-1.04423794461696e-10
51,283.065,1.986,-2.089,7.18015291423722e-10,1.07035707308097e-10,-1.07035768852406e-10
52,286.914,2.06,-1.863,5.01747067421975e-10,9.16062307239283e-11,-9.16062307239283e-11
53,290.973,1.352,-1.999,5.59821224596092e-10,1.09151751597162e-10,-1.09151751597162e-10
54,294.557,1.936,-2.232,4.57053008282136e-10,8.62140497870353e-11,-8.62141113813462e-11
55,298.482,1.655,-1.989,5.30919156210935e-10,9.69322628384869e-11,-9.69323238864895e-11
56,302.398,1.702,-2.26,4.88230004712637e-10,8.91383077107298e-11,-8.91383687565046e-11
57,305.764,1.954,-1.665,5.34537717862321e-10,9.75929307639802e-11,-9.7592991807863e-11
58,309.469,2.618,-1.751,4.43251562872328e-10,8.09264334602777e-11,-8.09264334602777e-11
59,313.481,1.799,-1.393,9.21224088134357e-10,1.37328264154979e-10,-1.37328387872074e-10
60,316.909,1.749,-1.63,5.86095012542166e-10,1.07005990162644e-10,-1.07006052651323e-10
61,320.315,1.782,-1.657,5.84824904086056e-10,1.06774101838987e-10,-1.06774101838987e-10
62,324.213,1.623,-2.115,5.49153362638715e-10,1.00261389306434e-10,-1.00261454083854e-10
63,327.872,2.025,-2.037,7.38290428052757e-10,1.14963635456336e-10,-1.14963700618602e-10
64,332.255,2.211,-2.358,6.66377474518328e-10,9.93379467728829e-11,-9.93380108244829e-11
65,336.104,1.794,-1.638,5.66799486023421e-10,1.06915588948741e-10,-1.06915588948741e-10
66,339.85,2.292,-1.953,6.68365439613105e-10,1.04075279178687e-10,-1.04075279178687e-10
67,343.82,2.504,-1.677,6.06205631642466e-10,9.70707880465456e-11,-9.70708495725376e-11
68,348.252,1.941,-1.929,5.09227105535415e-10,9.29718813794741e-11,-9.29718813794741e-11
69,352.016,2.41,-1.823,6.11752272226443e-10,9.91190127062004e-11,-9.91190751041466e-11
70,356.318,1.611,-1.892,5.48561249462494e-10,1.03475264480941e-10,-1.03475326600825e-10
71,360.051,2.156,-2.123,4.58559207263307e-10,8.37212266546233e-11,-8.37212266546233e-11
72,364.601,2.613,-2.393,5.44972237367434e-10,8.78715424848908e-11,-8.78716042024031e-11
73,369.069,1.931,-1.855,5.16852422310836e-10,9.43640356333656e-11,-9.43640973836291e-11
74,372.893,1.922,-1.893,5.16136608746571e-10,9.42333410675676e-11,-9.42334031972561e-11
75,377.14,2.039,-2.325,4.54165269462747e-10,8.29189614091424e-11,-8.29190239583812e-11
76,381.045,2.119,-1.866,7.58480569196256e-10,1.13067911361691e-10,-1.13067974955479e-10
77,385.137,1.259,-1.974,6.37688900416531e-10,1.16425724236203e-10,-1.16425724236203e-10
78,388.045,1.762,-1.649,6.05447210558831e-10,1.1053922987411e-10,-1.1053922987411e-10
79,391.64,1.429,-1.833,6.02055403879456e-10,1.13565922723992e-10,-1.13565922723992e-10
80,396.035,2.143,-2.965,3.85781827682726e-10,7.04339282679652e-11,-7.04339282679652e-11
81,399.85,1.623,-1.672,6.09650906468675e-10,1.13008833209593e-10,-1.13008833209593e-10
82,403.244,1.625,-1.772,6.29862502164592e-10,1.11345211090778e-10,-1.11345211090778e-10
83,407.044,2.175,-2.175,4.5076240574198e-10,8.78878826006636e-11,-8.78878826006636e-11
84,411.589,1.757,-2.37,4.63945951464467e-10,9.35475026880155e-11,-9.35475026880155e-11
85,414.892,1.826,-1.545,5.72791445007498e-10,1.11680645604414e-10,-1.11680645604414e-10
86,419.144,1.479,-2.427,4.89367950267796e-10,9.23096166243602e-11,-9.23096784041396e-11
87,422.308,1.815,-1.685,5.83506299618145e-10,1.07820756571902e-10,-1.07820817808644e-10
88,426.629,2.174,-2.506,4.07272600986121e-10,7.68239281193377e-11,-7.68239897494668e-11
89,430.707,2.29,-1.903,4.68525868043139e-10,8.55408347801996e-11,-8.55408967802393e-11
90,435.202,2.038,-2.206,4.57936214729059e-10,8.63806260407797e-11,-8.63806888593526e-11
91,439.011,2.18,-1.771,4.85473048097219e-10,9.46556390881691e-11,-9.46556390881691e-11
92,443.74,2.111,-2.549,4.18542808634569e-10,7.89498457120623e-11,-7.89499087606203e-11
93,447.806,1.947,-1.955,5.06092061029566e-10,9.23994622384221e-11,-9.23995245510026e-11
94,452.026,2.069,-2.274,4.42113142651465e-10,8.33959692737695e-11,-8.33959692737695e-11
95,456.256,2.116,-2.161,4.15641557624832e-10,8.67155612792631e-11,-8.67155612792631e-11
96,460.637,2.446,-2.265,4.27285898670267e-10,7.80114847267274e-11,-7.80115482482016e-11
97,465.601,2.592,-2.518,4.11187263627669e-10,7.50723242471355e-11,-7.50723242471355e-11
98,469.544,2.118,-1.351,6.07772365573089e-10,1.10963717922815e-10,-1.10963717922815e-10
99,474.084,2.674,-2.421,3.69978072438616e-10,7.46003566891486e-11,-7.46003566891486e-11
100,479.73,2.055,-2.972,3.98408399338902e-10,7.27391986727792e-11,-7.27391986727792e-11
101,483.993,2.521,-2.208,4.36959790688576e-10,8.24238915121342e-11,-8.24238915121342e-11
102,488.835,2.024,-2.32,5.17802574641428e-10,9.45375467735707e-11,-9.45375467735707e-11
103,492.876,2.02,-2.017,5.29627726467498e-10,9.66965204987863e-11,-9.66965204987863e-11
104,497.846,1.795,-2.95,4.13372574235438e-10,7.79745805239478e-11,-7.79746439347737e-11
105,502.188,2.68,-2.548,3.64398246103173e-10,6.8736585221496e-11,-6.8736585221496e-11
106,506.652,2.446,-1.785,4.69142899408944e-10,8.56535387476388e-11,-8.56535387476388e-11
107,511.235,2.341,-2.137,4.29447206543697e-10,8.37319378224464e-11,-8.37319378224464e-11
108,515.483,2.484,-1.907,4.4898623160374e-10,8.46924206739032e-11,-8.46924206739032e-11
109,521.136,2.265,-3.168,3.53368778408131e-10,6.88984746586459e-11,-6.88984746586459e-11
110,526.135,3.064,-2.734,3.31216664286243e-10,6.45793055943284e-11,-6.45793692375065e-11
111,531.179,1.493,-1.98,5.81014628055228e-10,1.06078443035851e-10,-1.06078506712323e-10
112,535.678,1.675,-3.006,3.99960869504746e-10,8.06458904279298e-11,-8.06458904279298e-11
113,539.501,2.015,-2.148,4.72460675880626e-10,8.91204251663619e-11,-8.91204251663619e-11
114,551.084,3.549,-9.568,3.13517602459743e-10,5.91389192893478e-11,-5.91389381425559e-11
115,557.452,2.835,-2.819,3.40848840692266e-10,6.42944398889268e-11,-6.42944398889268e-11
116,562.304,1.955,-2.018,4.81696496955986e-10,9.08625858046766e-11,-9.08625858046766e-11
117,567.755,3.674,-3.495,2.45332371264567e-10,5.11838463049065e-11,-5.11838585786376e-11
118,574.3,2.824,-2.871,3.08401144083416e-10,6.43419317786899e-11,-6.43419317786899e-11
119,579.689,2.974,-2.564,3.53815090546183e-10,6.4597605451593e-11,-6.4597605451593e-11
120,584.572,2.309,-1.909,4.57256644306768e-10,8.62524338024538e-11,-8.62524961620556e-11
121,589.506,1.814,-2.625,4.39120349572109e-10,8.28314164570335e-11,-8.28314164570335e-11
122,593.452,2.294,-2.132,4.54903477032746e-10,8.30537425362244e-11,-8.30538060819891e-11
123,598.322,2.758,-2.576,3.53445600376899e-10,7.12668230493517e-11,-7.12668230493517e-11
124,604.463,3.627,-3.383,2.8249738711841e-10,5.50802233007356e-11,-5.50802427271382e-11
125,611.043,1.733,-2.953,4.24645132064994e-10,8.01009657461076e-11,-8.01009657461076e-11
126,616.065,2.505,-3.288,3.21372623578384e-10,6.26599470879557e-11,-6.26600083701564e-11
127,622.088,3.113,-3.519,2.90846351942415e-10,5.48624347250634e-11,-5.48624534342467e-11
128,627.525,1.856,-2.323,4.8292594636402e-10,8.81699224255135e-11,-8.8169986114618e-11
129,631.387,2.071,-2.006,4.71140592280036e-10,9.18611450262817e-11,-9.18611450262817e-11
130,636.754,2.102,-3.296,3.4484938098485e-10,6.95335188657941e-11,-6.95335188657941e-11
131,642.685,2.688,-3.829,2.99123433526722e-10,5.64237432251712e-11,-5.64237621312755e-11
132,648.414,2.804,-3.04,3.40740222671014e-10,6.22104639011704e-11,-6.22104827546029e-11
133,654.69,3.169,-3.472,2.89985241884611e-10,5.47000064026989e-11,-5.47000250818709e-11
134,660.039,2.697,-2.18,3.81157163626932e-10,7.43165401041117e-11,-7.43165401041117e-11
135,665.001,2.478,-2.265,3.80424530002531e-10,7.67067237709981e-11,-7.67067237709981e-11
136,669.603,1.477,-2.124,5.15012172846209e-10,1.00415054824508e-10,-1.00415054824508e-10
137,674.186,2.413,-3.106,3.45140215244573e-10,6.51038925098474e-11,-6.5103954088719e-11
138,679.672,2.495,-3.074,3.53316188222854e-10,6.45065082994274e-11,-6.45065703893942e-11
139,685.183,10.536,-3.016,2.99544200682151e-10,5.46891229888904e-11,-5.46891480481737e-11
140,704.712,3.182,-8.993,3.66375752433994e-10,7.1434484742445e-11,-7.1434548638476e-11
141,711.74,9.782,-3.846,2.87738861561086e-10,5.61021903416372e-11,-5.61022095791275e-11
142,724.767,2.467,-3.246,3.57012847913127e-10,6.51814333117298e-11,-6.51814333117298e-11
143,730.065,2.092,-2.831,3.84803606461079e-10,7.75896648423181e-11,-7.75897292304784e-11
144,735.753,3.446,-3.596,2.81841563943183e-10,5.49523535047855e-11,-5.4952373236293e-11
145,742.094,2.872,-2.895,3.68400879843433e-10,6.94915452831364e-11,-6.94916139814226e-11
