,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,1595.893,40.067,-50.197,1.73E-11,3.91E-12,-3.91E-12
1,1670.447,28.195,-34.488,1.75E-11,3.67E-12,-3.67E-12
2,1742.819,38.564,-44.177,1.19E-11,2.69E-12,-2.69E-12
3,1814.076,27.483,-32.693,1.83E-11,4.01E-12,-4.01E-12
4,1872.916,36.341,-31.357,1.56E-11,3.52E-12,-3.52E-12
5,1936.267,33.165,-27.01,1.65E-11,3.74E-12,-3.74E-12
6,2004.068,28.047,-34.636,1.51E-11,3.40E-12,-3.40E-12
7,2071.669,25.636,-39.554,1.45E-11,3.25E-12,-3.25E-12
8,2135.615,44.431,-38.31,1.15E-11,2.58E-12,-2.58E-12
9,2221.906,38.374,-41.86,1.20E-11,2.70E-12,-2.70E-12
10,2310.762,39.782,-50.481,1.13E-11,2.54E-12,-2.54E-12
11,2391.797,36.473,-41.254,1.39E-11,3.11E-12,-3.11E-12
12,2462.663,38.319,-34.393,1.50E-11,3.38E-12,-3.38E-12
13,2542.856,48.389,-41.874,1.16E-11,2.62E-12,-2.62E-12
14,2662.192,39.375,-70.947,9.37E-12,2.07E-12,-2.07E-12
15,2779.54,84.996,-77.973,9.87E-12,1.73E-12,-1.73E-12
16,6300.434,92.855,-140.326,6.01E-12,1.35E-12,-1.35E-12
17,6529.385,164.783,-136.096,3.47E-12,9.08E-13,-9.08E-13
18,6812.362,130.031,-118.194,5.74E-12,1.30E-12,-1.30E-12
19,7107.349,90.79,-164.956,4.30E-12,1.12E-12,-1.12E-12
20,7399.158,117.41,-201.019,3.60E-12,9.37E-13,-9.37E-13
21,7672.519,109.824,-155.951,4.29E-12,1.12E-12,-1.12E-12
22,7920.298,150.385,-137.955,3.89E-12,1.02E-12,-1.02E-12
23,8199.786,114.107,-129.102,4.65E-12,1.22E-12,-1.22E-12
24,8485.639,156.696,-171.746,4.63E-12,1.05E-12,-1.05E-12
25,12133.126,266.368,-202.359,3.49E-12,8.32E-13,-8.32E-13
26,12663.437,141.4,-192.073,2.47E-12,6.42E-13,-6.42E-13
27,13120.781,218.115,-315.943,1.53E-12,4.00E-13,-4.00E-13
28,13523.608,123.687,-184.712,2.64E-12,6.85E-13,-6.85E-13
29,13939.982,479.554,-292.687,1.75E-12,3.55E-13,-3.55E-13
30,18014.056,328.424,-283.358,2.87E-12,6.47E-13,-6.47E-13
31,19626.204,571.706,-594.188,1.17E-12,3.00E-13,-3.00E-13
32,24751.378,1224.47,-1263.867,1.08E-12,2.16E-13,-2.16E-13
33,33472.618,2680.464,-4195.455,6.18E-13,1.33E-13,-1.33E-13
34,41391.616,821.819,-567.225,5.16E-13,1.37E-13,-1.37E-13
35,48537.949,3968.816,-1937.181,3.72E-13,9.96E-14,-9.96E-14
36,53407.59,1142.624,-900.825,4.51E-13,1.05E-13,-1.05E-13
37,63758.929,2659.631,-5398.271,1.73E-13,4.52E-14,-4.52E-14
38,156419.865,20454.1062,-5015.6388,4.04E-14,1.22E-14,-1.22E-14
