time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
3822.201,79.818,-70.621,2.46494276863611e-11,5.5965570293423e-12,-5.5965570293423e-12
3971.346,40.996,-69.327,3.40142727914798e-11,7.69744013281295e-12,-7.69744013281295e-12
4084.768,57.955,-72.426,2.79263392153494e-11,6.31973959712857e-12,-6.31973959712857e-12
4192.912,40.075,-50.189,3.95126220731028e-11,8.88335408084317e-12,-8.88335408084317e-12
4305.84,44.991,-72.853,2.98088601823206e-11,6.70172239026313e-12,-6.70172239026313e-12
4424.064,97.266,-73.232,2.01248264364666e-11,4.54927444854529e-12,-4.54927444854529e-12
4565.401,33.656,-44.071,4.3535634997516e-11,9.76656985710926e-12,-9.76656985710926e-12
4685.05,69.462,-85.993,2.12395385542877e-11,4.79601287425323e-12,-4.79601287425323e-12
4825.285,62.115,-70.773,2.44082015215486e-11,5.51754248608884e-12,-5.51754248608884e-12
4985.49,132.567,-98.09,2.16649783185871e-11,3.95183535899836e-12,-3.95183535899836e-12
9638.229,173.138,-137.77,6.85121610352834e-12,1.8025147363974e-12,-1.8025147363974e-12
9933.452,81.01,-122.084,1.39648665864487e-11,3.16099686190328e-12,-3.16099686190328e-12
10215.244,175.318,-200.782,5.57087829112206e-12,1.47051310301702e-12,-1.47051310301702e-12
10511.045,90.132,-120.484,1.00474843761117e-11,2.62611699828922e-12,-2.62611699828922e-12
10705.674,86.061,-104.497,1.49214072804003e-11,3.37130348319971e-12,-3.37130348319971e-12
10911.302,128.659,-119.567,8.59587789870532e-12,2.26152490802877e-12,-2.26152490802877e-12
11167.609,145.628,-127.648,1.04838011121514e-11,2.38182265009619e-12,-2.38182265009619e-12
15253.025,125.069,-95.576,1.18478448351567e-11,3.12660558261173e-12,-3.12660558261173e-12
15502.521,113.77,-124.427,1.05788995737697e-11,2.79710130355441e-12,-2.79710130355441e-12
15836.853,158.034,-220.563,7.47341877623291e-12,1.87789192811301e-12,-1.87789192811301e-12
32451.466,390.365,-291.629,4.88807652707644e-12,1.2937076014906e-12,-1.2937076014906e-12
33203.988,362.444,-362.157,6.39132979275656e-12,1.42746023435196e-12,-1.42746023435196e-12
40020.79,3943.002,-1292.554,2.90939512076714e-12,5.40062163581298e-13,-5.40062163581298e-13
102477.155,62610.321,-29918.128,5.56171242310793e-13,1.42900465341805e-13,-1.42900465341805e-13
260132.14,24235.39,-78743.672,2.94381255635433e-13,1.12168886574507e-13,-9.24070476267097e-14
