,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,562.546,44.566,-35.668,3.84501505310348e-11,8.59771447569878e-12,-8.59771447569878e-12
1,638.508,38.808,-31.396,4.49784668622198e-11,1.01725333928171e-11,-1.01725333928171e-11
2,721.321,28.707,-44.005,4.45307295964835e-11,9.8232051937164e-12,-9.8232051937164e-12
3,786.626,43.636,-36.598,3.79111237075583e-11,8.47718445900097e-12,-8.47718445900097e-12
4,873.776,61.793,-43.514,2.84168158675013e-11,6.35419245135246e-12,-6.35419245135246e-12
5,974.805,51.027,-39.236,3.32636942095156e-11,7.43798954754126e-12,-7.43798954754126e-12
6,1067.351,63.788,-41.519,2.83746957179634e-11,6.41734820881178e-12,-6.41734820881178e-12
7,1172.558,43.829,-41.419,3.66460196825921e-11,8.19429961343114e-12,-8.19429961343114e-12
8,1257.709,51.449,-41.321,3.45114863797142e-11,7.71700355357738e-12,-7.71700355357738e-12
9,1349.266,52.662,-40.108,3.51997455558748e-11,7.87090186207473e-12,-7.87090186207473e-12
10,1442.542,32.098,-40.614,4.72758729220677e-11,1.04287685073022e-11,-1.04287685073022e-11
11,1521.09,43.814,-46.449,3.42412657011484e-11,7.74415727022391e-12,-7.74415727022391e-12
12,1606.727,40.919,-41.823,3.61170088668822e-11,8.07600915601647e-12,-8.07600915601647e-12
13,1719.931,45.558,-72.286,2.37964048014311e-11,5.32103700262621e-12,-5.32103700262621e-12
14,1805.731,37.484,-40.243,3.51603416310019e-11,7.95202219623041e-12,-7.95202219623041e-12
15,1892.998,55.518,-49.783,3.824562663712e-11,7.19938444917963e-12,-7.19938444917963e-12
16,5743.35,35.001,-30.189,2.36771596819332e-11,5.29437324251983e-12,-5.29437324251983e-12
17,5818.287,45.312,-39.937,2.03760453493864e-11,4.34418835968904e-12,-4.34418835968904e-12
18,5908.683,35.15,-45.084,1.95914022421775e-11,4.42558068111904e-12,-4.42558068111904e-12
19,5991.847,34.727,-48.014,2.07381252684259e-11,4.52542960154372e-12,-4.52542960154372e-12
20,6056.011,30.738,-29.437,2.64587742726493e-11,5.97687710902e-12,-5.97687710902e-12
21,6119.589,47.395,-32.839,2.0699299267806e-11,4.51695560466392e-12,-4.51695560466392e-12
22,6190.22,19.387,-23.237,3.95440249123566e-11,8.43081518145654e-12,-8.43081518145654e-12
23,6249.162,48.201,-39.555,1.82760684317119e-11,4.12845167150173e-12,-4.12845167150173e-12
24,6335.312,32.256,-37.948,2.56724776191326e-11,5.74054073411212e-12,-5.74054073411212e-12
25,6399.63,35.635,-32.062,2.81332651598438e-11,6.29078990600738e-12,-6.29078990600738e-12
26,6468.956,36.514,-33.691,2.51234264699772e-11,5.67522909662891e-12,-5.67522909662891e-12
27,6536.905,28.741,-31.435,2.92391268402742e-11,6.3804997231451e-12,-6.3804997231451e-12
28,6601.343,32.0,-35.697,2.47833496038791e-11,5.54172545606132e-12,-5.54172545606132e-12
29,6666.217,19.779,-32.875,3.41006301729707e-11,7.4413675886176e-12,-7.4413675886176e-12
30,6733.754,47.52,-47.758,1.88232852661593e-11,4.10757742375773e-12,-4.10757742375773e-12
31,6817.458,36.528,-36.184,2.02347235310897e-11,4.52462001167617e-12,-4.52462001167617e-12
32,6882.181,24.458,-28.195,1.92336949073497e-11,4.30078514559236e-12,-4.30078514559236e-12
33,6942.098,27.224,-35.458,1.63823328420388e-11,3.70165489372184e-12,-3.70165489372184e-12
34,6999.012,35.501,-29.69,2.61608134033513e-11,5.8497346086592e-12,-5.8497346086592e-12
35,7065.089,22.077,-30.576,3.21657008015988e-11,7.192471552699e-12,-7.192471552699e-12
36,7124.103,35.775,-36.937,2.17325652095013e-11,4.90925664377663e-12,-4.90925664377663e-12
37,7214.473,48.205,-54.595,1.47797972561804e-11,3.44396845119497e-12,-3.44396845119497e-12
38,7299.001,33.881,-36.324,2.30292628391918e-11,5.14950126584316e-12,-5.14950126584316e-12
39,7370.841,29.739,-37.958,2.3990026279723e-11,5.36433329366037e-12,-5.36433329366037e-12
40,7443.41,42.419,-42.83,1.86918309101577e-11,4.17962012701332e-12,-4.17962012701332e-12
41,7511.9,34.104,-26.072,2.76567191406937e-11,6.09395467249457e-12,-6.09395467249457e-12
42,7584.848,31.361,-38.844,2.23300116597056e-11,4.99314387953706e-12,-4.99314387953706e-12
43,7656.285,45.172,-40.076,1.80303312873185e-11,4.07294113007685e-12,-4.07294113007685e-12
44,7748.29,50.952,-46.833,1.545044481272e-11,3.52616418880911e-12,-3.52616418880911e-12
45,7822.17,27.219,-22.927,3.0384230740494e-11,6.79412045483511e-12,-6.79412045483511e-12
46,7904.269,37.89,-54.88,1.59993101414409e-11,3.68941860979197e-12,-3.68941860979197e-12
47,7976.478,40.901,-34.318,2.05217753019361e-11,4.63574426883243e-12,-4.63574426883243e-12
