time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
79.9960000562095,1.66,-1.66,2.90956463125363e-08,8.55441266591548e-09,-8.55441266591548e-09
81.7760000618299,0.12,-0.12,1.26093717024412e-07,2.91603149281751e-08,-2.91603149281751e-08
82.6960000556707,0.8,-0.8,2.9245912011275e-08,1.05296782529606e-08,-1.05296782529606e-08
84.296000058651,0.8,-0.8,3.83126080786171e-08,9.43738652648347e-09,-9.43738652648347e-09
91.9760000560315,6.87999999999994,-6.87999999999994,9.9946876325773e-09,1.99522066415389e-09,-1.99522066415389e-09
100.576000056655,1.72,-1.72,9.91598323160023e-09,2.30817462937407e-09,-2.30817462937407e-09
101.639,0.916,-0.645,3.22793652201128e-09,4.81193853051641e-10,-4.81216002328692e-10
103.409,0.846,-0.855,3.13992630114361e-09,4.68073949129867e-10,-4.68093788883659e-10
105.101,0.86,-0.846,3.3073387514962e-09,4.93030254020913e-10,-4.93048497768538e-10
106.538,0.553,-0.577,5.20858274354668e-09,7.76451266762958e-10,-7.76474426564921e-10
107.909,0.778,-0.818,3.694783380502e-09,5.62082430344489e-10,-5.62094452268886e-10
109.554,0.871,-0.867,3.46221426543477e-09,5.26701957402003e-10,-5.26711527956274e-10
111.234,0.691,-0.809,4.03592739642538e-09,6.01641299451578e-10,-6.01649334908187e-10
112.814,0.842,-0.889,3.26420297850865e-09,4.9657863995958e-10,-4.96584197356336e-10
114.466,0.619,-0.81,3.81328844763502e-09,5.68452089545209e-10,-5.68456376884795e-10
115.884,0.668,-0.8,3.70807346153074e-09,5.64103799489766e-10,-5.64107256295802e-10
117.636,1.183,-1.083,2.54804053258355e-09,3.79839702115066e-10,-3.79842032947642e-10
119.541,0.938,-0.722,3.61032087835101e-09,5.38195407528909e-10,-5.38197947059242e-10
121.11,0.669,-0.631,4.32260676780052e-09,6.57591821128523e-10,-6.57594239892647e-10
122.527,0.756,-0.748,3.70311256903525e-09,5.52027955105727e-10,-5.52029499031954e-10
124.109,0.857,-0.826,3.28337552297012e-09,4.89457136311314e-10,-4.89458331540302e-10
125.923,0.943,-0.957,3.03115478297191e-09,4.51858242627077e-10,-4.51859148619415e-10
127.736,0.669,-0.87,3.83943633860897e-09,5.84087831227615e-10,-5.84088774927317e-10
129.444,0.854,-1.039,2.98539762098799e-09,4.4503724652771e-10,-4.45037802129349e-10
131.685,1.189,-1.387,1.91527166283674e-09,2.97397447536959e-10,-2.97397747655683e-10
133.633,0.664,-0.759,3.50468705478606e-09,5.33162816492511e-10,-5.33163215447402e-10
134.995,0.706,-0.697,4.00045129946198e-09,5.96352472342096e-10,-5.96353025293111e-10
136.436,0.831,-0.734,3.93617689049718e-09,5.9880481376222e-10,-5.98805183422127e-10
138.215,0.805,-0.948,3.42562706507247e-09,5.21135604580187e-10,-5.21135964683149e-10
139.918,1.087,-0.898,2.81339263205411e-09,4.19396136002825e-10,-4.19396356015356e-10
142.287,1.125,-1.283,2.07457278934907e-09,3.09259289070446e-10,-3.0925948576061e-10
144.402,1.076,-0.99,2.20592766699272e-09,3.35584588356347e-10,-3.35584775804606e-10
146.551,0.871,-1.073,2.26413341128902e-09,3.37517353035315e-10,-3.37517531665733e-10
148.426,1.357,-1.004,1.99620550742552e-09,3.09964550078649e-10,-3.09964747237864e-10
150.805,1.017,-1.022,2.71643087808257e-09,4.04941940132097e-10,-4.04942052486419e-10
152.974,1.025,-1.152,2.67097073062236e-09,4.14740057849921e-10,-4.14740179514782e-10
154.757,0.874,-0.758,3.81987843982719e-09,5.69434260630709e-10,-5.69434513531694e-10
156.372,0.797,-0.741,4.19648621868222e-09,6.25575656021068e-10,-6.25575917816072e-10
158.627,1.169,-1.459,2.41014519360023e-09,3.7424000795338e-10,-3.7424014046806e-10
