,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,294.688,17.016,-18.086,6.26160177201678e-11,1.31230280025674e-11,-1.31230280025674e-11
1,321.634,15.143,-9.93,7.64357645389792e-11,1.70915555633174e-11,-1.70915555633174e-11
2,357.446,16.94,-20.669,5.69792436541849e-11,1.21911928874862e-11,-1.21911928874862e-11
3,400.242,19.276,-25.855,4.51428672940579e-11,9.88766888911472e-12,-9.88766888911472e-12
4,441.646,25.511,-22.128,4.0718372079857e-11,9.14051520998647e-12,-9.14051520998647e-12
5,498.358,31.482,-31.201,3.23689046757062e-11,7.11627773853952e-12,-7.11627773853952e-12
6,556.888,23.098,-27.048,3.80020115778115e-11,8.53074256571972e-12,-8.53074256571972e-12
7,596.305,23.799,-16.318,4.74861425906786e-11,1.07226463226774e-11,-1.07226463226774e-11
8,648.407,39.394,-28.303,2.78209753159789e-11,6.24528904208008e-12,-6.24528904208008e-12
9,716.452,26.51,-28.651,3.58500724033316e-11,7.88161134694842e-12,-7.88161134694842e-12
10,775.045,38.122,-32.083,2.61913885123931e-11,5.91416959543392e-12,-5.91416959543392e-12
11,862.429,23.45,-49.262,3.16424444592232e-11,6.81863262339267e-12,-6.81863262339267e-12
12,914.298,29.249,-28.419,3.85527747899123e-11,8.70544374715961e-12,-8.70544374715961e-12
13,982.472,38.802,-38.925,2.88666817619125e-11,6.49272916068363e-12,-6.49272916068363e-12
14,1054.308,32.156,-33.034,3.24040085108548e-11,7.27409517696509e-12,-7.27409517696509e-12
15,1122.646,34.023,-36.181,2.9789024457425e-11,6.5490948950242e-12,-6.5490948950242e-12
16,1176.937,17.341,-20.269,5.11754710948094e-11,1.14879331394222e-11,-1.14879331394222e-11
17,1228.157,23.789,-33.879,3.28045098521659e-11,7.3353117176232e-12,-7.3353117176232e-12
18,1271.308,25.771,-19.361,4.27205491955995e-11,9.55260353916836e-12,-9.55260353916836e-12
19,1346.678,43.171,-49.6,2.19248975944422e-11,4.92172938595831e-12,-4.92172938595831e-12
20,1415.493,21.994,-25.645,4.63667418124913e-11,1.01557361052758e-11,-1.01557361052758e-11
21,1458.972,28.662,-21.484,4.28105315431756e-11,9.61016781904103e-12,-9.61016781904103e-12
22,1546.37,64.114,-58.737,2.56610957626682e-11,4.79089002362988e-12,-4.79089002362988e-12
23,5549.785,124.979,-229.209,2.07875474319806e-11,5.44752197077626e-12,-5.44752197077626e-12
24,5740.412,89.804,-65.648,1.3979719877515e-11,2.31826152202687e-12,-2.31826152202687e-12
25,6141.417,39.521,-45.727,1.25976706965819e-11,2.82748319537241e-12,-2.82748319537241e-12
26,6216.31,32.326,-35.372,1.62627072688603e-11,3.55513601491947e-12,-3.55513601491947e-12
27,6312.659,26.24,-64.023,1.24343113394803e-11,2.71822278923626e-12,-2.71822278923626e-12
28,6401.458,45.255,-62.56,1.05242527961777e-11,2.31303054393805e-12,-2.31303054393805e-12
29,6497.4,52.113,-50.687,1.05648285991327e-11,2.37122210039256e-12,-2.37122210039256e-12
30,6604.717,65.147,-55.204,8.99653916639244e-12,2.02682280062275e-12,-2.02682280062275e-12
31,6733.561,81.727,-63.698,7.34707424689644e-12,1.674103764074e-12,-1.674103764074e-12
32,6881.721,61.439,-66.433,8.37432342833658e-12,1.88664465365393e-12,-1.88664465365393e-12
33,7004.018,49.464,-60.858,9.65546228653835e-12,2.17527168174061e-12,-2.17527168174061e-12
34,7126.346,72.56,-72.864,7.20388104352162e-12,1.61991001929985e-12,-1.61991001929985e-12
35,7303.151,91.319,-104.245,9.96778367244834e-12,1.64533567015769e-12,-1.64533567015769e-12
36,18487.361,99.06,-2140.005,3.71615206257719e-12,9.40256684585981e-13,-9.40256684585981e-13
37,18782.183,182.84,-195.762,3.16053466211702e-12,7.15250898051557e-13,-7.15250898051557e-13
38,23807.483,942.161,-1677.988,1.84283255597361e-12,4.14899511400887e-13,-4.14899511400887e-13
39,28495.761,2037.802,-597.132,2.06712923656356e-12,4.07485343321769e-13,-4.07485343321769e-13
40,34080.85,536.315,-381.357,1.44117203037453e-12,3.04150067763409e-13,-3.04150067763409e-13
41,39940.489,231.017,-455.986,1.31594501260725e-12,3.32978111286649e-13,-3.32978111286649e-13
42,41287.062,4130.017,-1115.556,1.36090631190132e-12,3.23226083343996e-13,-3.23226083343996e-13
43,55232.195,8802.102,-2879.914,4.80496720217615e-13,1.30938073745284e-13,-1.30938073745284e-13
44,64544.597,492.62,-510.3,1.22600570812577e-12,2.68342237138869e-13,-2.68342237138869e-13
45,78207.738,4168.622,-8511.457,4.99020188734243e-13,9.9926502040768e-14,-9.9926502040768e-14
46,93814.915,11841.975,-6767.775,6.97296634534515e-13,1.13939700144267e-13,-1.13939700144267e-13
47,253265.251,60651.223,-72741.821,7.94360239035569e-14,2.09712337780143e-14,-2.09712337780143e-14
48,341178.984,70754.152,-22832.515,7.15113727502106e-14,2.075227014663e-14,-2.075227014663e-14
49,516073.486,57522.902,-99444.007,6.28072139695826e-14,1.76692463485166e-14,-1.76692463485166e-14
50,628942.684,60513.697,-50549.326,5.60168875788848e-14,1.62203226699879e-14,-1.62203226699879e-14
51,916869.726,149088.261,-182175.776,1.73099846658077e-14,6.35308157560379e-15,-6.35308157560379e-15
52,1298415.447,200140.757,-142347.405,1.35572010081568e-14,7.01149519823608e-15,-5.72440664757446e-15
