,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,275.626,61.084,-54.253,5.14496614115489e-11,1.15674677475632e-11,-1.15674677475632e-11
1,392.813,61.74,-56.103,5.29483635846998e-11,1.18914055939591e-11,-1.18914055939591e-11
2,563.96,96.193,-109.407,3.35136807970252e-11,7.53490989227522e-12,-7.53490989227522e-12
3,745.041,90.625,-84.887,4.24145286538084e-11,9.55701812408864e-12,-9.55701812408864e-12
4,935.902,85.305,-100.236,4.69298946533645e-11,1.05512845045512e-11,-1.05512845045512e-11
5,1157.682,154.373,-136.475,3.72059709381367e-11,8.44827675832787e-12,-8.44827675832787e-12
6,1471.501,138.924,-159.446,3.47216672455973e-11,9.12402840102215e-12,-9.12402840102215e-12
7,1754.874,148.898,-144.449,4.29318572950315e-11,1.00098407438109e-11,-1.00098407438109e-11
8,6445.45,1244.338,-1049.841,4.38854831320298e-12,9.23901053231247e-13,-9.23901053231247e-13
9,22688.811,8152.093,-11499.505,1.72943254369041e-12,4.10476582378162e-13,-4.10476582378162e-13
10,34994.833,624.267,-549.155,2.13752671160879e-12,1.04682403979957e-12,-7.94612580656711e-13
