,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,4192.377,26.098,-21.541,4.40261229662375e-11,9.86247091264287e-12,-9.86247091264287e-12
1,4245.408,23.213,-26.933,4.12028101153548e-11,9.2468468948258e-12,-9.2468468948258e-12
2,4289.674,19.065,-21.052,5.12382527244638e-11,1.11811003130907e-11,-1.11811003130907e-11
3,4339.045,22.348,-30.306,3.61512086920199e-11,8.15779765349583e-12,-8.15779765349583e-12
4,4401.579,32.525,-40.187,2.52155328654478e-11,5.69007886894844e-12,-5.69007886894844e-12
5,4461.905,27.361,-27.8,3.39107581322799e-11,7.62425484099113e-12,-7.62425484099113e-12
6,4510.938,20.951,-21.673,4.40141325938794e-11,9.85978243151617e-12,-9.85978243151617e-12
7,4548.305,11.165,-16.416,6.85577565120786e-11,1.5329980144378e-11,-1.5329980144378e-11
8,4600.897,41.315,-41.426,2.26788257529312e-11,5.12705318845763e-12,-5.12705318845763e-12
9,4674.152,28.236,-31.94,3.0613469198292e-11,6.85784610261406e-12,-6.85784610261406e-12
10,4730.817,24.224,-28.43,3.47147639396765e-11,7.83365098262946e-12,-7.83365098262946e-12
11,4784.106,26.096,-29.065,3.40117077758608e-11,7.63299771799004e-12,-7.63299771799004e-12
12,4844.476,35.931,-34.274,2.84962801613197e-11,6.27269149449892e-12,-6.27269149449892e-12
13,4916.479,31.626,-36.072,2.85501169746283e-11,6.45438866006273e-12,-6.45438866006273e-12
14,4988.126,22.661,-40.022,3.2452341197242e-11,7.15600438259329e-12,-7.15600438259329e-12
15,5049.14,26.839,-38.352,3.11549537838973e-11,6.81035949328353e-12,-6.81035949328353e-12
16,5107.149,34.019,-31.171,2.93735424851397e-11,6.61622847979803e-12,-6.61622847979803e-12
17,5176.861,29.498,-35.693,2.84697453927483e-11,6.43622016588413e-12,-6.43622016588413e-12
18,5248.266,68.415,-41.908,1.6560300113044e-11,3.74382347490364e-12,-3.74382347490364e-12
19,5360.526,28.867,-43.846,2.94275053239673e-11,6.43274700817521e-12,-6.43274700817521e-12
20,5419.308,37.782,-29.915,3.19240999021433e-11,7.15144559103437e-12,-7.15144559103437e-12
21,5501.734,35.591,-44.643,2.97726486256325e-11,6.57661243885286e-12,-6.57661243885286e-12
22,5567.135,30.366,-29.81,3.69806698386227e-11,8.32969273250521e-12,-8.32969273250521e-12
23,5652.445,40.334,-54.944,2.27283188834461e-11,5.08220675327199e-12,-5.08220675327199e-12
24,5743.012,30.002,-50.233,2.65066973595109e-11,5.97048668225326e-12,-5.97048668225326e-12
25,5798.441,27.227,-25.427,3.96788831859434e-11,8.92111635962506e-12,-8.92111635962506e-12
26,5869.256,31.631,-43.589,2.71296153148142e-11,6.08850012250655e-12,-6.08850012250655e-12
27,5957.011,31.632,-56.124,2.24555831250774e-11,5.05799626575928e-12,-5.05799626575928e-12
28,6014.071,29.734,-25.427,3.46095039334141e-11,7.76715957817227e-12,-7.76715957817227e-12
29,6132.661,54.061,-88.856,1.8998754334276e-11,2.9804435721399e-12,-2.9804435721399e-12
30,10024.362,66.16,-76.757,1.06356878208566e-11,2.39954935540503e-12,-2.39954935540503e-12
31,10162.339,81.13,-71.816,1.03377977599992e-11,2.27238807797313e-12,-2.27238807797313e-12
32,10303.584,60.236,-60.116,1.30775307986735e-11,2.93916015185507e-12,-2.93916015185507e-12
33,10401.037,27.973,-37.217,1.76114976793309e-11,3.9688175144224e-12,-3.9688175144224e-12
34,10476.868,42.406,-47.858,1.0646795310849e-11,2.39622795974147e-12,-2.39622795974147e-12
35,10587.692,51.933,-68.419,8.51507203566144e-12,1.86968312353806e-12,-1.86968312353806e-12
36,10711.252,58.753,-71.627,7.95906039168669e-12,1.74759791033703e-12,-1.74759791033703e-12
37,10805.33,42.402,-35.325,1.31072027920847e-11,2.95383606203681e-12,-2.95383606203681e-12
38,10895.837,44.667,-48.104,1.14496764405215e-11,2.56354880916585e-12,-2.56354880916585e-12
39,11011.923,46.425,-71.42,8.99060684708786e-12,2.01821024529636e-12,-2.01821024529636e-12
40,11103.313,57.834,-44.966,9.8699365335773e-12,2.21560197196236e-12,-2.21560197196236e-12
41,11195.21,41.158,-34.062,1.38450063849607e-11,3.03246085393982e-12,-3.03246085393982e-12
42,11296.607,62.619,-60.24,8.45226946013123e-12,1.89736491486027e-12,-1.89736491486027e-12
43,11395.936,36.002,-36.71,1.4926490228535e-11,3.34199798326379e-12,-3.34199798326379e-12
44,11476.274,53.45,-44.336,1.05226876033525e-11,2.35906177437132e-12,-2.35906177437132e-12
45,11599.363,53.22,-69.639,7.72817699729742e-12,1.73708102040363e-12,-1.73708102040363e-12
46,11688.677,41.633,-36.094,1.24304671287638e-11,2.73279493299227e-12,-2.73279493299227e-12
47,11769.027,44.025,-38.717,1.09895052883009e-11,2.46692261930025e-12,-2.46692261930025e-12
48,11867.682,43.155,-54.631,9.18321018132708e-12,2.0534281716405e-12,-2.0534281716405e-12
49,11989.846,81.446,-79.008,1.02218431730498e-11,1.68636924097639e-12,-1.68636924097639e-12
50,15798.049,52.455,-70.403,7.38673320588486e-12,1.65815528436537e-12,-1.65815528436537e-12
51,16017.589,176.414,-167.086,4.69365133027e-12,7.93675806616721e-13,-7.93675806616721e-13
52,27594.975,251.507,-315.146,3.32741597753105e-12,8.66431077963491e-13,-8.66431077963491e-13
53,28658.685,1023.137,-812.203,1.62960450405789e-12,3.39680328747829e-13,-3.39680328747829e-13
54,45077.668,1765.724,-4881.23,7.22148974055952e-13,1.41963796976071e-13,-1.41963796976071e-13
55,55213.48,2430.128,-3987.048,6.0202112276185e-13,1.161904855046e-13,-1.161904855046e-13
56,66887.33,8334.807,-4660.004,4.22999619338243e-13,1.01878989959076e-13,-1.01878989959076e-13
57,164243.573,95840.535,-60940.084,4.97932144836419e-14,1.34647664983142e-14,-1.34647664983142e-14
58,341169.945,126992.505,-75434.309,1.75120156654772e-14,8.93885294385952e-15,-6.92753783110829e-15
