,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,5094.03,32.382,-37.822,5.35240365681168e-11,1.20354287215504e-11,-1.20354287215504e-11
1,5160.57,56.106,-34.157,9.8317769696778e-11,2.20718822951257e-11,-2.20718822951257e-11
2,5296.723,35.289,-80.047,6.41822594291985e-11,1.43900978976119e-11,-1.43900978976119e-11
3,5365.191,37.026,-33.179,5.35740724729237e-11,1.20635836327496e-11,-1.20635836327496e-11
4,5443.879,38.572,-41.662,8.48061061748263e-11,1.85784450817659e-11,-1.85784450817659e-11
5,5549.08,33.663,-66.63,6.49934086868994e-11,1.45925447159685e-11,-1.45925447159685e-11
6,5636.899,41.122,-54.156,4.47149479204158e-11,9.36912529578474e-12,-9.36912529578474e-12
7,5703.441,29.74,-25.421,6.74093619865768e-11,1.51576842780371e-11,-1.51576842780371e-11
8,5769.274,19.068,-36.092,6.81116196558278e-11,1.52302209354171e-11,-1.52302209354171e-11
9,5831.174,39.909,-42.832,4.4260025471593e-11,9.98028765836711e-12,-9.98028765836711e-12
10,5919.043,44.811,-47.96,3.96035044342885e-11,8.91774960593469e-12,-8.91774960593469e-12
11,5998.187,23.334,-34.334,6.47141289645176e-11,1.449071244199e-11,-1.449071244199e-11
12,6060.814,25.897,-39.293,6.19808167372843e-11,1.32311169658631e-11,-1.32311169658631e-11
13,6122.532,29.37,-35.82,5.58057416695552e-11,1.24959601158329e-11,-1.24959601158329e-11
14,6188.228,28.863,-36.327,5.55714401804097e-11,1.24608827338044e-11,-1.24608827338044e-11
15,6255.041,37.27,-37.949,4.80536100954943e-11,1.07902264410418e-11,-1.07902264410418e-11
16,6332.568,29.947,-40.258,5.44815872531297e-11,1.1952310206865e-11,-1.1952310206865e-11
17,6413.741,41.544,-51.226,4.08708961365903e-11,8.94249689430462e-12,-8.94249689430462e-12
18,6493.239,32.251,-37.954,5.15081094215661e-11,1.15336373349503e-11,-1.15336373349503e-11
19,6573.599,32.125,-48.109,4.53739757243334e-11,1.01885243886581e-11,-1.01885243886581e-11
20,6640.671,32.749,-34.948,5.35652093605915e-11,1.20446875762484e-11,-1.20446875762484e-11
21,6720.268,33.386,-46.848,4.59333899623156e-11,1.0299725282389e-11,-1.0299725282389e-11
22,6812.37,49.099,-58.715,3.57692754160018e-11,7.85764007535934e-12,-7.85764007535934e-12
23,6907.946,36.264,-46.477,4.44324349563771e-11,9.97710837860711e-12,-9.97710837860711e-12
24,7002.411,42.091,-58.201,4.42470666655467e-11,9.04239538116201e-12,-9.04239538116201e-12
25,7076.818,45.411,-32.316,4.7468596233999e-11,1.06291139887222e-11,-1.06291139887222e-11
26,7154.177,28.227,-31.948,6.11353057196692e-11,1.37855331558152e-11,-1.37855331558152e-11
27,7230.613,39.547,-48.208,4.21934655052509e-11,9.48763290251094e-12,-9.48763290251094e-12
28,7322.881,42.556,-52.721,3.89989073059637e-11,8.74479583643139e-12,-8.74479583643139e-12
29,7446.196,168.614,-80.758,5.10764140112348e-11,9.9558179792393e-12,-9.9558179792393e-12
30,10887.12,32.993,-52.256,4.32569585078673e-11,9.71278233913223e-12,-9.71278233913223e-12
31,10965.208,52.69,-45.095,3.7262288044099e-11,8.35517265930366e-12,-8.35517265930366e-12
32,11065.997,54.701,-48.098,3.50701233496792e-11,7.91844655258462e-12,-7.91844655258462e-12
33,11145.632,45.271,-24.934,5.17659523495318e-11,1.15912223650093e-11,-1.15912223650093e-11
34,11236.296,42.363,-45.393,4.32070573821399e-11,9.50353534785025e-12,-9.50353534785025e-12
35,11320.879,48.043,-42.22,4.03247766278432e-11,9.05439863746615e-12,-9.05439863746615e-12
36,11420.042,51.68,-51.12,3.54585030100714e-11,7.98387801182967e-12,-7.98387801182967e-12
37,11498.408,41.01,-26.687,5.334665669561e-11,1.2028318552007e-11,-1.2028318552007e-11
38,11586.902,42.78,-47.483,4.07828652026937e-11,9.14458154997451e-12,-9.14458154997451e-12
39,11671.908,27.978,-42.227,5.22951990060378e-11,1.17097318873516e-11,-1.17097318873516e-11
40,11741.613,36.0,-41.727,4.68749217615336e-11,1.05986124509962e-11,-1.05986124509962e-11
41,11816.203,36.629,-38.59,5.83729126865983e-11,1.31068710336122e-11,-1.31068710336122e-11
42,11924.467,56.237,-71.635,5.34127196143109e-11,1.17460873209962e-11,-1.17460873209962e-11
43,12054.732,58.86,-74.027,5.15568575739627e-11,1.12795895639439e-11,-1.12795895639439e-11
44,12170.597,43.287,-57.005,3.77360287674361e-11,8.49669060454503e-12,-8.49669060454503e-12
45,12262.13,34.495,-48.246,4.45121114932344e-11,9.98077180538464e-12,-9.98077180538464e-12
46,12339.591,49.805,-42.966,3.94865367993183e-11,8.86618584665732e-12,-8.86618584665732e-12
47,12435.376,39.268,-45.981,4.32596806671065e-11,9.72688211137222e-12,-9.72688211137222e-12
48,12508.981,30.854,-34.336,5.62916554447971e-11,1.26045998291012e-11,-1.26045998291012e-11
49,12573.663,36.376,-33.829,5.21402790518402e-11,1.16912066312619e-11,-1.16912066312619e-11
50,12669.939,35.377,-59.901,3.86246804900723e-11,8.75764786430562e-12,-8.75764786430562e-12
51,12737.393,28.099,-32.076,7.08875838376177e-11,1.5916354111108e-11,-1.5916354111108e-11
52,12815.496,35.244,-50.004,7.74196392275836e-11,1.74054142308423e-11,-1.74054142308423e-11
53,12913.562,37.47,-62.822,5.60091212329115e-11,1.225403912097e-11,-1.225403912097e-11
54,13002.403,43.908,-51.37,4.0396720202399e-11,8.88539087907211e-12,-8.88539087907211e-12
55,13091.912,47.169,-45.602,3.97124815409429e-11,8.91691764979192e-12,-8.91691764979192e-12
56,13177.297,34.496,-38.216,5.11477880403679e-11,1.14528080406337e-11,-1.14528080406337e-11
57,13293.846,48.327,-82.053,2.97287879387421e-11,6.53028926857165e-12,-6.53028926857165e-12
58,13370.155,34.699,-27.981,6.22295774169498e-11,1.35796062061298e-11,-1.35796062061298e-11
59,16691.313,33.231,-36.974,5.58654232951727e-11,1.25544510470988e-11,-1.25544510470988e-11
60,16763.398,26.336,-38.854,6.31420197234833e-11,1.38224544551791e-11,-1.38224544551791e-11
61,16846.497,48.544,-56.763,3.72028339585482e-11,8.36047240443374e-12,-8.36047240443374e-12
62,16930.258,32.48,-35.217,5.79263551503569e-11,1.30175998535781e-11,-1.30175998535781e-11
63,16988.718,19.152,-25.979,9.59671211339268e-11,2.04912023832713e-11,-2.04912023832713e-11
64,17041.335,29.218,-33.465,6.2847731121978e-11,1.4076565161606e-11,-1.4076565161606e-11
65,17106.773,38.999,-36.22,5.24454652068193e-11,1.17858971676379e-11,-1.17858971676379e-11
66,17191.258,54.807,-45.486,3.91947938934191e-11,8.8376221328336e-12,-8.8376221328336e-12
67,17279.774,41.51,-33.709,5.22591132663382e-11,1.17636566501178e-11,-1.17636566501178e-11
68,17372.407,56.692,-51.123,3.62953868575483e-11,8.23905010572144e-12,-8.23905010572144e-12
69,17464.184,40.134,-35.086,5.80562757244309e-11,1.24528611005037e-11,-1.24528611005037e-11
70,17553.548,38.525,-49.23,4.76251610777146e-11,1.05090315838583e-11,-1.05090315838583e-11
71,17640.317,42.02,-48.244,4.42992310038818e-11,1.00390016556669e-11,-1.00390016556669e-11
72,17732.04,48.081,-49.704,6.74661898682222e-11,1.48383063645003e-11,-1.48383063645003e-11
73,17841.633,61.346,-61.512,5.09466418692005e-11,1.12398181390958e-11,-1.12398181390958e-11
74,17952.981,45.276,-50.002,4.23654135572018e-11,9.52063842027272e-12,-9.52063842027272e-12
75,18033.725,32.229,-35.468,5.97324400812593e-11,1.34011030580996e-11,-1.34011030580996e-11
76,18105.799,45.404,-39.845,4.686214692944e-11,1.05664530421313e-11,-1.05664530421313e-11
77,18190.299,43.645,-39.096,4.80789187673919e-11,1.08046164640177e-11,-1.08046164640177e-11
78,18276.925,42.267,-42.981,4.64629812049333e-11,1.04067264263417e-11,-1.04067264263417e-11
79,18368.197,31.23,-49.004,4.91570671424145e-11,1.10284938690967e-11,-1.10284938690967e-11
80,18438.511,38.642,-39.084,5.32457229024132e-11,1.1656049287676e-11,-1.1656049287676e-11
81,18516.759,28.091,-39.606,7.08944084577136e-11,1.59318676002954e-11,-1.59318676002954e-11
82,18609.766,40.391,-64.916,6.45554476354674e-11,1.44585825406996e-11,-1.44585825406996e-11
83,18685.624,29.724,-35.466,9.6419563059751e-11,2.16312166329603e-11,-2.16312166329603e-11
84,18760.841,44.77,-45.494,4.3483943340192e-11,9.75571696925408e-12,-9.75571696925408e-12
85,18831.932,31.347,-26.321,6.80026729239687e-11,1.52565474021687e-11,-1.52565474021687e-11
86,18885.71,37.744,-22.431,6.49060562968694e-11,1.46105154238444e-11,-1.46105154238444e-11
87,18962.429,38.752,-38.974,4.96287407006628e-11,1.1303830636292e-11,-1.1303830636292e-11
88,19072.55,108.638,-71.369,3.67933965556935e-11,7.67466279967549e-12,-7.67466279967549e-12
89,22506.536,43.013,-52.265,3.79998075473982e-11,8.62607284725108e-12,-8.62607284725108e-12
90,22589.532,32.729,-39.983,6.02279388811741e-11,1.3512307926249e-11,-1.3512307926249e-11
91,22668.752,41.265,-46.491,7.05943802793306e-11,1.59150678422065e-11,-1.59150678422065e-11
92,22756.511,48.784,-46.494,5.95673008278324e-11,1.34299678854105e-11,-1.34299678854105e-11
93,22840.514,29.971,-35.219,5.52855435173223e-11,1.24449885401117e-11,-1.24449885401117e-11
94,22912.222,41.005,-41.737,4.36005106223474e-11,9.79824246590501e-12,-9.79824246590501e-12
