,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,971.406,95.801,-40.418,1.42866772210024e-11,3.20048240257674e-12,-3.20048240257674e-12
1,1129.834,47.694,-62.628,1.21545540344844e-11,2.72284784487714e-12,-2.72284784487714e-12
2,1247.346,68.084,-69.818,1.0027820148782e-11,2.25472491897526e-12,-2.25472491897526e-12
3,1388.323,57.487,-72.893,1.16797362982756e-11,2.55768537059755e-12,-2.55768537059755e-12
4,1504.317,66.858,-58.508,1.20190550561077e-11,2.69580290215217e-12,-2.69580290215217e-12
5,1642.327,81.794,-71.152,9.95419458877104e-12,2.2340403680295e-12,-2.2340403680295e-12
6,1846.233,136.138,-122.113,7.93264195648914e-12,1.53429947288968e-12,-1.53429947288968e-12
7,7395.361,369.217,-463.208,2.92533408526474e-12,5.91363193326237e-13,-5.91363193326237e-13
8,15576.699,3749.439,-4534.341,1.09882553643105e-12,2.14026296134634e-13,-2.14026296134634e-13
9,26793.772,2876.637,-4192.529,5.90464459303106e-13,1.34313663290207e-13,-1.34313663290207e-13
10,34973.98,886.308,-821.163,5.60102053724545e-13,1.49038915645859e-13,-1.49038915645859e-13
11,44000.257,4233.824,-4063.505,3.1056697651634e-13,6.86847246089251e-14,-6.86847246089251e-14
12,52633.851,1380.322,-1134.5,5.04801216024604e-13,1.19080690038584e-13,-1.19080690038584e-13
13,64632.904,6725.194,-7358.851,2.52425827134945e-13,6.63535396695725e-14,-6.63535396695725e-14
14,100438.398,33730.854,-25774.559,1.42693033132485e-13,3.92911176482564e-14,-3.92911176482564e-14
15,183626.809,118960.805,-45412.263,3.85877172623352e-14,1.14586958318986e-14,-1.14586958318986e-14
