,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,647.069,59.214,-43.586,6.42E-11,1.45E-11,-1.45E-11
1,801.076,45.618,-94.792,4.57E-11,1.03E-11,-1.03E-11
2,903.825,50.684,-57.131,5.99E-11,1.35E-11,-1.35E-11
3,1027.056,75.384,-72.548,4.33E-11,9.81E-12,-9.81E-12
4,1176.28,99.166,-73.839,3.92E-11,8.72E-12,-8.72E-12
5,1341.797,46.479,-66.351,5.75E-11,1.29E-11,-1.29E-11
6,1419.369,26.575,-31.093,4.33E-11,9.74E-12,-9.74E-12
7,1471.441,24.65,-25.497,4.54E-11,1.02E-11,-1.02E-11
8,1536.397,42.436,-40.306,6.03E-11,1.33E-11,-1.33E-11
9,1626.272,37.809,-47.44,5.99E-11,1.34E-11,-1.34E-11
10,1729.052,47.857,-64.97,4.50E-11,1.02E-11,-1.02E-11
11,5142.423,96.074,-71.916,1.53E-11,3.45E-12,-3.45E-12
12,5353.687,102.947,-115.19,1.23E-11,2.78E-12,-2.78E-12
13,5570.161,87.059,-113.527,1.41E-11,3.09E-12,-3.09E-12
14,5758.598,121.773,-101.379,9.65E-12,2.44E-12,-2.44E-12
15,6046.933,146.853,-166.562,6.36E-12,1.67E-12,-1.67E-12
16,6267.239,66.956,-73.454,1.93E-11,4.33E-12,-4.33E-12
17,6446.889,138.039,-112.693,1.08E-11,2.42E-12,-2.42E-12
18,6688.819,66.607,-103.891,1.61E-11,3.61E-12,-3.61E-12
19,6943.218,163.233,-187.792,5.85E-12,1.53E-12,-1.53E-12
20,7236.475,125.723,-130.024,1.08E-11,2.44E-12,-2.44E-12
21,7433.68,121.562,-71.482,1.54E-11,3.38E-12,-3.38E-12
22,11009.494,256.581,-202.258,4.89E-12,1.27E-12,-1.27E-12
23,11409.421,175.084,-143.346,7.26E-12,1.89E-12,-1.89E-12
24,11839.03,229.387,-254.525,4.80E-12,1.25E-12,-1.25E-12
25,12344.855,257.623,-276.437,4.32E-12,1.13E-12,-1.13E-12
26,12931.407,403.188,-328.929,4.13E-12,9.34E-13,-9.34E-13
27,16954.687,648.364,-369.607,1.94E-12,5.12E-13,-5.12E-13
28,18816.645,3862.004,-1213.595,1.81E-12,3.95E-13,-3.95E-13
29,32244.769,4208.533,-4102.232,9.43E-13,2.26E-13,-2.26E-13
30,50031.833,2572.4322,-1032.9345,3.95E-13,1.06E-13,-1.06E-13
31,105486.35,6861.0561,-2496.0054,1.27E-13,3.59E-14,-3.59E-14
