time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
3800.635,54.59,-65.76,1.42636990857821e-11,2.58071567315669e-12,-2.58071567315669e-12
5162.223,47.63,-67.706,1.03266826644328e-11,2.31835629384601e-12,-2.31835629384601e-12
5268.02,77.228,-58.167,8.85112300031807e-12,1.99707957255513e-12,-1.99707957255513e-12
5447.169,106.186,-101.921,8.37983439020989e-12,1.8891732146383e-12,-1.8891732146383e-12
5635.587,78.236,-82.232,7.62480877238412e-12,1.72733107943495e-12,-1.72733107943495e-12
5778.982,62.712,-65.159,1.30354311909644e-11,2.52356993337565e-12,-2.52356993337565e-12
9409.598,113.807,-101.822,5.52756026766088e-12,1.24196009617233e-12,-1.24196009617233e-12
9581.59,82.222,-58.185,9.76079344032641e-12,2.04722524262483e-12,-2.04722524262483e-12
15335.836,267.03,-249.474,3.46339344943132e-12,6.51702185464865e-13,-6.51702185464865e-13
21259.454,343.681,-436.089,2.25479482804848e-12,4.38547307086405e-13,-4.38547307086405e-13
26817.488,184.276,-236.954,2.29932785724748e-12,5.99899288836981e-13,-5.99899288836981e-13
27296.738,366.949,-294.974,2.45836075405173e-12,4.97079473616241e-13,-4.97079473616241e-13
32631.825,288.545,-305.691,1.63762274020333e-12,4.30915669679342e-13,-4.30915669679342e-13
33234.608,548.267,-314.238,1.95192690506584e-12,3.88693552720853e-13,-3.88693552720853e-13
38286.599,146.317,-254.854,2.33010345244862e-12,6.12511136649951e-13,-6.12511136649951e-13
39247.543,511.731,-814.628,1.30461646383516e-12,2.52174087497569e-13,-2.52174087497569e-13
44250.244,571.826,-538.908,8.59188973878485e-13,2.29365762080624e-13,-2.29365762080624e-13
56560.923,4371.962,-1284.16,1.53279053982408e-12,4.03789632957668e-13,-4.03789632957668e-13
61179.359,325.19,-246.474,1.48453919724978e-12,3.903060310204e-13,-3.903060310204e-13
69776.384,8887.338,-3222.051,9.99188533373309e-13,1.53339744938502e-13,-1.53339744938502e-13
85629.207,147.33,-143.517,7.87996374193822e-13,4.89571647423041e-13,-3.48298134859864e-13
