time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
918.282,57.646,-105.33,7.07416405534414e-11,1.62130926564947e-11,-1.62130926564947e-11
6434.599,5282.325,-2186.441,2.74190117119556e-12,6.69102901407053e-13,-6.69102901407053e-13
26925.06,127790.56,-10314.555,1.84814764041235e-13,1.06573386422336e-13,-8.08306615968323e-14
