time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
154.716,6.792,-5.745,1.58683475130388e-10,3.47689451901785e-11,-3.47689451901785e-11
172.924,8.642,-11.416,1.07916292658281e-10,2.30675205424991e-11,-2.30675205424991e-11
199.688,14.473,-18.122,6.8493233520069e-11,1.46597035647636e-11,-1.46597035647636e-11
231.909,9.833,-17.747,7.63340231719975e-11,1.71419854445554e-11,-1.71419854445554e-11
286.928,37.556,-45.186,2.53262879487148e-11,5.71189743828525e-12,-5.71189743828525e-12
356.257,20.880,-31.773,4.34749551554397e-11,9.35359258006654e-12,-9.35359258006654e-12
401.985,22.792,-24.848,4.57110125164723e-11,1.00156849073061e-11,-1.00156849073061e-11
453.951,25.987,-29.174,3.58071914527111e-11,8.07568135834708e-12,-8.07568135834708e-12
508.218,44.432,-28.281,2.6849874566592e-11,6.06422114273767e-12,-6.06422114273767e-12
619.423,48.563,-66.774,1.72452560622992e-11,3.90055932324894e-12,-3.90055932324894e-12
713.599,39.637,-45.612,2.40761533416292e-11,5.44558175659625e-12,-5.44558175659625e-12
823.606,54.989,-70.37,2.76063896757454e-11,4.84324880924881e-12,-4.84324880924881e-12
9849.486,38.892,-43.849,1.32225224676684e-11,2.97533922909677e-12,-2.97533922909677e-12
9982.056,61.776,-93.678,6.94105966309913e-12,1.56188117121961e-12,-1.56188117121961e-12
10145.813,91.083,-101.981,4.22047222918388e-12,1.1114430563004e-12,-1.1114430563004e-12
10307.632,57.136,-70.737,8.63770527033318e-12,1.94571111411903e-12,-1.94571111411903e-12
10459.487,115.896,-94.719,5.30368894419659e-12,1.19722305072038e-12,-1.19722305072038e-12
10655.670,77.675,-80.286,7.1615528938676e-12,1.60980056536643e-12,-1.60980056536643e-12
10857.604,88.863,-124.259,5.38264795424143e-12,1.20865909250111e-12,-1.20865909250111e-12
11057.106,109.995,-110.639,7.28212492679905e-12,1.38551877216579e-12,-1.38551877216579e-12
22441.211,1023.942,-789.215,1.59838291023692e-12,3.01940433282214e-13,-3.01940433282214e-13
27884.370,289.303,-267.321,1.54394724186826e-12,4.07291879905496e-13,-4.07291879905496e-13
28774.924,780.268,-601.25,1.11648136370917e-12,2.19847898065034e-13,-2.19847898065034e-13
33972.098,284.044,-407.975,1.3353132154918e-12,3.49196088122784e-13,-3.49196088122784e-13
36463.699,3530.478,-2207.557,1.17893739857367e-12,2.03960395712354e-13,-2.03960395712354e-13
207875.359,125490.715,-88381.359,6.49162671156636e-14,1.89527358007622e-14,-1.89527358007622e-14
