,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,3759.246,47.875,-42.389,1.34305034694566e-11,3.0161726800142e-12,-3.0161726800142e-12
1,3849.016,50.874,-41.896,1.30076298359277e-11,2.92301522656134e-12,-2.92301522656134e-12
2,3951.941,30.691,-52.051,1.5316483007246e-11,3.34429481749754e-12,-3.34429481749754e-12
3,4046.128,64.376,-63.497,9.74218257208858e-12,2.18110802109511e-12,-2.18110802109511e-12
4,4153.199,32.525,-42.694,1.71687484091305e-11,3.84854242739622e-12,-3.84854242739622e-12
5,4231.553,46.941,-45.829,1.39403271220501e-11,3.12292924363362e-12,-3.12292924363362e-12
6,4337.332,41.455,-58.837,1.25197880241807e-11,2.80296679533096e-12,-2.80296679533096e-12
7,4414.075,42.438,-35.288,1.58816029897274e-11,3.55561953450037e-12,-3.55561953450037e-12
8,4501.396,67.946,-44.883,1.07721220509475e-11,2.41766503684653e-12,-2.41766503684653e-12
9,4618.685,35.905,-49.343,1.40795943576017e-11,3.15218075930766e-12,-3.15218075930766e-12
10,4715.54,51.879,-60.95,1.1184312987316e-11,2.45069314401935e-12,-2.45069314401935e-12
11,4797.953,42.177,-30.535,1.66427532139593e-11,3.72372869542165e-12,-3.72372869542165e-12
12,4905.829,47.13,-65.699,1.07345607946863e-11,2.40180131367318e-12,-2.40180131367318e-12
13,4991.011,39.674,-38.052,1.55425971550964e-11,3.48617969210898e-12,-3.48617969210898e-12
14,5078.534,37.4,-47.849,1.43212258082493e-11,3.20429947022634e-12,-3.20429947022634e-12
15,5173.736,62.548,-57.802,1.02319700790644e-11,2.29501422358049e-12,-2.29501422358049e-12
16,5295.985,53.128,-59.701,1.08998024067782e-11,2.44178773734792e-12,-2.44178773734792e-12
17,5402.828,41.563,-53.714,1.34408346395047e-11,2.93993804166435e-12,-2.93993804166435e-12
18,5532.998,89.411,-88.608,6.82832501195764e-12,1.53538192681582e-12,-1.53538192681582e-12
19,5693.016,39.715,-70.606,1.09495582651487e-11,2.45445044547046e-12,-2.45445044547046e-12
20,5779.96,30.498,-47.229,1.54040107289074e-11,3.45723353830163e-12,-3.45723353830163e-12
21,5919.001,163.977,-108.544,1.03325455760238e-11,1.84504268844258e-12,-1.84504268844258e-12
22,9331.058,97.803,-90.245,7.40264777637996e-12,1.66345193403123e-12,-1.66345193403123e-12
23,9574.655,82.371,-145.794,6.10855622200112e-12,1.37190360675937e-12,-1.37190360675937e-12
24,9782.99,99.695,-125.963,4.50074824883825e-12,1.16803704036251e-12,-1.16803704036251e-12
25,9972.61,108.152,-89.926,5.05506009369044e-12,1.31285256996627e-12,-1.31285256996627e-12
26,10225.483,88.458,-144.722,4.19013152309317e-12,1.08981673462438e-12,-1.08981673462438e-12
27,10459.405,157.92,-145.464,3.45045888388183e-12,8.66753190823902e-13,-8.66753190823902e-13
28,10727.043,166.085,-109.718,3.56895591233471e-12,9.24190516228732e-13,-9.24190516228732e-13
29,10999.08,119.706,-105.952,4.93215915893303e-12,1.20239998057443e-12,-1.20239998057443e-12
30,11249.991,127.047,-131.205,3.80384205389466e-12,9.92255127038078e-13,-9.92255127038078e-13
31,11606.077,275.215,-229.038,5.12188526368581e-12,8.74757809397805e-13,-8.74757809397805e-13
32,16633.655,224.445,-226.869,2.1900775774514e-12,5.73414048488061e-13,-5.73414048488061e-13
33,17126.974,300.285,-268.874,2.48506871201603e-12,5.4666277854842e-13,-5.4666277854842e-13
34,21019.672,262.429,-208.946,2.15975983870653e-12,5.66642707470649e-13,-5.66642707470649e-13
35,21544.511,311.764,-262.41,1.79394295256445e-12,4.70981907715239e-13,-4.70981907715239e-13
36,22178.321,194.459,-322.046,2.02763093058002e-12,5.31262656987706e-13,-5.31262656987706e-13
37,22729.831,569.505,-357.051,1.79410126058603e-12,3.969435491272e-13,-3.969435491272e-13
38,27154.29,533.15,-557.529,1.0621024442824e-12,2.80169879372749e-13,-2.80169879372749e-13
39,28313.234,866.075,-625.794,8.61419248429027e-13,2.22680341046461e-13,-2.22680341046461e-13
40,32947.236,372.739,-564.476,1.10890517934955e-12,2.91873182703452e-13,-2.91873182703452e-13
41,34208.335,814.431,-888.361,9.55754031983758e-13,2.00351841758935e-13,-2.00351841758935e-13
42,39637.407,1169.716,-1470.666,5.568997205654e-13,1.29314135143972e-13,-1.29314135143972e-13
43,71313.175,4207.481,-4151.765,2.39917163121388e-13,5.92361872844272e-14,-5.92361872844272e-14
44,87102.105,5768.796,-8140.019,1.86964671865269e-13,4.63152288925609e-14,-4.63152288925609e-14
45,97627.284,4324.476,-1599.808,3.60984327645254e-13,9.69997485034674e-14,-9.69997485034674e-14
46,103269.88,1129.058,-1318.12,4.52103960915576e-13,1.18872047992732e-13,-1.18872047992732e-13
47,113494.106,8310.844,-5872.652,1.55285996925346e-13,4.35101263007381e-14,-4.35101263007381e-14
48,136824.774,13902.856,-11737.303,1.5696309860821e-13,3.17858242702175e-14,-3.17858242702175e-14
49,198721.177,78471.084,-33051.176,6.61846676961053e-14,1.78550999909101e-14,-1.78550999909101e-14
50,391010.247,146462.552,-108995.665,3.81830653846903e-14,1.10156220819295e-14,-1.10156220819295e-14
51,595249.763,79744.542,-52475.275,2.61751021488766e-14,1.48562816711009e-14,-1.12769586234668e-14
