time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
1389.287,10.951,-16.63,1.84550621503415e-10,4.04512864043136e-11,-4.04512864043136e-11
1420.566,22.296,-20.328,1.15122539844362e-10,2.48238553346295e-11,-2.48238553346295e-11
1456.88,13.563,-14.018,1.53188938060389e-10,3.43605458953385e-11,-3.43605458953385e-11
1489.227,11.303,-18.785,1.39325637648625e-10,3.04933178189913e-11,-3.04933178189913e-11
1519.172,21.476,-18.641,9.75462875050602e-11,2.22954127162341e-11,-2.22954127162341e-11
1554.536,16.2,-13.888,1.33636212016289e-10,3.01622889896711e-11,-3.01622889896711e-11
1599.168,16.699,-28.433,9.7102630759408e-11,2.09084541153214e-11,-2.09084541153214e-11
1636.186,17.29,-20.319,1.10487378763673e-10,2.42534548672718e-11,-2.42534548672718e-11
1677.375,21.234,-23.898,8.66243460046747e-11,1.9551504616617e-11,-1.9551504616617e-11
1720.112,26.136,-21.503,7.97500842072758e-11,1.80564014370371e-11,-1.80564014370371e-11
1760.962,20.388,-14.714,1.16498502834242e-10,2.57256638311422e-11,-2.57256638311422e-11
1813.078,47.993,-31.728,8.16385291786903e-11,1.81906138106874e-11,-1.81906138106874e-11
1896.713,26.733,-35.642,1.20258030770461e-10,2.71852831223154e-11,-2.71852831223154e-11
1943.751,37.273,-20.305,1.34367531010034e-10,3.04224622115922e-11,-3.04224622115922e-11
2023.162,57.06,-42.138,1.20767459203193e-10,2.3181960667929e-11,-2.3181960667929e-11
6032.173,32.747,-27.428,4.02539661969099e-11,9.05845420176847e-12,-9.05845420176847e-12
6095.85,39.275,-30.93,3.43314940288076e-11,7.75041135865942e-12,-7.75041135865942e-12
6169.326,30.989,-34.201,3.7213046463733e-11,8.42787519519956e-12,-8.42787519519956e-12
6226.508,36.489,-26.193,4.04815114573625e-11,8.92806045595608e-12,-8.92806045595608e-12
11658.504,61.774,-86.157,1.51614503857257e-11,3.47150501595861e-12,-3.47150501595861e-12
11784.299,56.33,-64.021,2.20996734550984e-11,5.00654696149196e-12,-5.00654696149196e-12
11900.645,42.785,-60.015,2.66402523213511e-11,6.01262192480151e-12,-6.01262192480151e-12
11998.187,35.506,-54.758,3.00023422101389e-11,6.7588059462789e-12,-6.7588059462789e-12
12123.425,75.75,-89.733,1.71037708128164e-11,3.78577080771665e-12,-3.78577080771665e-12
12256.033,68.508,-56.858,2.17373103265613e-11,4.90146335309506e-12,-4.90146335309506e-12
12378.034,44.292,-53.493,2.77218361981836e-11,6.26845339495625e-12,-6.26845339495625e-12
12490.584,54.6,-68.259,2.15068031178852e-11,4.87223520441542e-12,-4.87223520441542e-12
12594.904,68.124,-49.719,2.31319385326372e-11,5.24039938913014e-12,-5.24039938913014e-12
12719.774,51.068,-56.746,2.57815358686405e-11,5.81338042870997e-12,-5.81338042870997e-12
12806.174,42.395,-35.332,2.26539827447707e-11,5.08961123767478e-12,-5.08961123767478e-12
12895.425,53.437,-46.856,2.43288899679586e-11,5.50689846683899e-12,-5.50689846683899e-12
13075.744,92.684,-126.882,1.80349398469718e-11,3.5933807388765e-12,-3.5933807388765e-12
17372.567,36.014,-34.19,2.09935431745097e-11,4.62739794529685e-12,-4.62739794529685e-12
