time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
484.333,100.489,-85.053,1.47759701176666e-11,3.33583046639848e-12,-3.33583046639848e-12
645.725,61.955,-60.904,1.95629812092218e-11,4.41270867523803e-12,-4.41270867523803e-12
779.093,84.04,-71.413,1.26535659124778e-11,2.54263682135988e-12,-2.54263682135988e-12
4376.561,272.005,-235.805,3.80480968027189e-12,9.96267027287406e-13,-9.96267027287406e-13
4743.604,140.65,-95.038,5.77845231181423e-12,1.30207209277936e-12,-1.30207209277936e-12
5048.498,126.6,-164.244,4.23595435354195e-12,1.00620636928258e-12,-1.00620636928258e-12
60343.161,3551.729,-2990.99,8.39098630654395e-13,1.97362298897568e-13,-1.97362298897568e-13
68251.186,785.604,-1064.784,9.71872633877834e-13,2.10076232247967e-13,-2.10076232247967e-13
86418.858,468.973,-513.888,1.18028069896604e-12,3.10865505944555e-13,-3.10865505944555e-13
476687.342,137527.367,-71140.567,1.62296486918417e-13,4.40155176558018e-14,-4.40155176558018e-14
788024.299,221948.817,-146004.527,4.20113233273164e-14,1.6397694191012e-14,-1.3386416286766e-14
