,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,97.382,0.621,-0.65,2.68865063119126e-09,4.00800952799671e-10,-4.00801092879449e-10
1,98.571,0.343,-0.568,3.8334214560704e-09,5.71453548117719e-10,-5.71453691340955e-10
2,99.439,0.523,-0.525,3.38618935189903e-09,5.04784091014003e-10,-5.04784236551987e-10
3,100.468,0.627,-0.507,3.17142076175742e-09,4.72768126262206e-10,-4.72768273677449e-10
4,101.799,0.559,-0.704,2.83329305653329e-09,4.22362992385741e-10,-4.22363139172328e-10
5,102.993,0.568,-0.634,2.98575216212693e-09,4.45090274154517e-10,-4.45090421436694e-10
6,104.161,0.557,-0.6,3.19043399238854e-09,4.75602443405131e-10,-4.75602594730876e-10
7,105.277,0.454,-0.56,3.72179839260287e-09,5.54813774822691e-10,-5.54813929626009e-10
8,106.442,0.546,-0.71,2.96109138401193e-09,4.41414018959112e-10,-4.41414171505603e-10
9,107.637,0.689,-0.649,2.69560243322131e-09,4.10654489909919e-10,-4.10654565055261e-10
10,108.921,0.563,-0.595,3.01628759622346e-09,4.69683945267144e-10,-4.69684093238476e-10
11,110.079,0.531,-0.595,3.1600812125995e-09,4.71077750765361e-10,-4.71077823734841e-10
12,111.098,0.485,-0.488,3.55616700044101e-09,5.3012282960923e-10,-5.30122971530343e-10
13,112.287,0.474,-0.704,2.73926858580081e-09,4.26547668981478e-10,-4.26547805633478e-10
14,113.482,0.77,-0.721,2.12933928238528e-09,3.38985065317289e-10,-3.38985133672959e-10
15,114.99,0.751,-0.738,2.26925033429816e-09,3.45702910907547e-10,-3.45703051721131e-10
16,116.503,0.649,-0.762,2.49996935394458e-09,3.80851181668875e-10,-3.80851255157766e-10
17,117.641,0.543,-0.489,3.60645481189444e-09,5.37619287407508e-10,-5.37619440682077e-10
18,118.844,0.659,-0.661,2.70819591407721e-09,4.12572929500906e-10,-4.12573005849559e-10
19,120.078,0.479,-0.574,3.16555576626129e-09,4.71893796327059e-10,-4.71893936465006e-10
20,121.174,0.558,-0.617,2.64945964705232e-09,3.94958642527381e-10,-3.94958773290311e-10
21,122.248,0.608,-0.517,2.92619348051541e-09,4.45783220939035e-10,-4.45783291203559e-10
22,123.427,0.689,-0.571,2.87063471215822e-09,4.27929564091771e-10,-4.27929640082556e-10
23,124.805,0.694,-0.69,2.44755529789273e-09,3.81123230874119e-10,-3.81123304412085e-10
24,126.164,0.641,-0.665,2.41289460508877e-09,3.67586091134492e-10,-3.67586158423827e-10
25,127.28,0.491,-0.475,3.3212737220132e-09,4.95106997176931e-10,-4.95107132036122e-10
26,128.44,0.639,-0.668,2.55216354996474e-09,3.97412438783615e-10,-3.9741258366301e-10
27,129.68,0.534,-0.601,3.19041070051485e-09,4.86034691746339e-10,-4.86034769072664e-10
28,130.96,0.565,-0.746,2.95019619546707e-09,4.39789893609669e-10,-4.39790056178918e-10
29,131.984,0.525,-0.459,4.08964012295432e-09,6.09648400174767e-10,-6.09648484722228e-10
30,133.292,0.667,-0.783,2.50914133079682e-09,3.74041274423831e-10,-3.74041350873725e-10
31,134.582,0.622,-0.623,2.56351177354765e-09,3.99179505740723e-10,-3.99179644321549e-10
32,135.719,0.557,-0.514,3.08713402825751e-09,4.60203418196767e-10,-4.60203557152235e-10
33,137.016,0.764,-0.741,2.28777349827291e-09,3.41041666219524e-10,-3.4104173857506e-10
34,138.461,0.72,-0.68,2.47426270479098e-09,3.68841806699657e-10,-3.68841952292397e-10
35,139.872,0.693,-0.691,2.44647065289925e-09,3.64698813431913e-10,-3.64698884588617e-10
36,141.251,1.025,-0.686,1.94499191557385e-09,2.8994271062335e-10,-2.89942780574808e-10
37,142.849,0.539,-0.573,2.90562851585559e-09,4.42650274841496e-10,-4.42650412822813e-10
38,144.16,0.536,-0.771,2.42855146046577e-09,3.69971224828434e-10,-3.69971292639155e-10
39,145.377,0.701,-0.681,2.25827418258602e-09,3.47473406855387e-10,-3.47473473091062e-10
40,146.864,1.024,-0.786,1.69771904195039e-09,2.53081435539918e-10,-2.53081500089126e-10
41,148.461,0.597,-0.573,2.69786495594406e-09,4.10999099824585e-10,-4.10999167265223e-10
42,149.727,0.643,-0.669,2.51266387937698e-09,3.82785048017841e-10,-3.82785187620322e-10
43,151.194,0.718,-0.825,2.2486615097585e-09,3.35211074157063e-10,-3.35211216333975e-10
44,152.439,0.523,-0.526,3.3333466951034e-09,4.9690669465302e-10,-4.96906766363464e-10
45,153.456,0.424,-0.494,3.77847716231725e-09,5.7562208111464e-10,-5.75622225599146e-10
46,154.764,0.696,-0.884,2.25261870375719e-09,3.35800955653173e-10,-3.35801101533428e-10
47,156.132,0.616,-0.672,2.71281778151621e-09,4.04403592065231e-10,-4.04403663682766e-10
48,157.369,0.741,-0.621,2.49148850915263e-09,3.7140970062769e-10,-3.71409839806884e-10
49,158.743,0.871,-0.632,2.19235962965943e-09,3.33989198394441e-10,-3.33989267037474e-10
50,160.476,0.879,-0.862,1.92165683178135e-09,2.8646410654832e-10,-2.86464175149447e-10
51,161.884,0.458,-0.528,3.51024932380857e-09,5.23277790622475e-10,-5.23277932450931e-10
52,163.109,0.688,-0.767,2.52974332834511e-09,3.7711238212744e-10,-3.77112457588961e-10
53,164.432,0.626,-0.635,3.05012687852954e-09,4.54686711849185e-10,-4.54686869568304e-10
54,165.875,0.741,-0.817,2.39468703594189e-09,3.56979330386858e-10,-3.56979406883702e-10
55,167.38,0.788,-0.763,2.33498685984033e-09,3.48079738905481e-10,-3.48079813155633e-10
56,168.958,0.952,-0.79,2.0416932260679e-09,3.11036356563005e-10,-3.11036430631378e-10
57,170.715,0.994,-0.805,1.99704534973701e-09,2.97702297417013e-10,-2.97702371285489e-10
58,172.468,0.683,-0.76,2.49821474756108e-09,3.72412391034557e-10,-3.72412466780108e-10
59,173.822,0.785,-0.67,2.48720017437775e-09,3.78905979610426e-10,-3.78906056901803e-10
60,175.3,0.63,-0.693,2.70527335564867e-09,4.03278949237271e-10,-4.03279024483391e-10
61,176.752,0.671,-0.822,2.30624750972043e-09,3.43795557227219e-10,-3.43795701905847e-10
62,178.214,0.907,-0.791,1.98015455641834e-09,2.9518436056451e-10,-2.95184431187965e-10
63,179.753,0.638,-0.632,2.47533493602608e-09,3.94066648951551e-10,-3.94066718339121e-10
64,181.063,0.543,-0.673,2.68489964517258e-09,4.09023878619119e-10,-4.09023948285206e-10
65,182.363,0.942,-0.757,1.98738730376617e-09,3.02763265503964e-10,-3.02763336292647e-10
66,183.814,0.505,-0.509,3.45854983710307e-09,5.38551203833255e-10,-5.38551352321543e-10
67,185.031,0.815,-0.712,2.52887236678514e-09,3.7698260299843e-10,-3.76982682113435e-10
68,186.671,1.795,-0.826,2.45692711580754e-09,3.82582629268633e-10,-3.82582713684062e-10
69,189.346,0.891,-0.88,2.20069774717647e-09,3.42683579058764e-10,-3.4268366152508e-10
70,190.993,0.829,-0.756,2.46272117434721e-09,3.75176755963427e-10,-3.75176837265422e-10
