,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,201.76,1.83,-1.74,6.64E-10,1.16E-10,-1.16E-10
1,205.376,1.567,-1.786,6.88E-10,1.28E-10,-1.28E-10
2,208.926,2.447,-1.983,6.71E-10,1.11E-10,-1.11E-10
3,213.204,1.656,-1.831,6.06E-10,1.14E-10,-1.14E-10
4,216.65,1.856,-1.789,5.70E-10,1.08E-10,-1.08E-10
5,220.773,2.709,-2.267,4.20E-10,8.19E-11,-8.19E-11
6,225.486,2.139,-2.004,6.47E-10,1.14E-10,-1.14E-10
7,229.97,2.582,-2.344,4.88E-10,8.91E-11,-8.91E-11
8,234.338,2.454,-1.786,5.56E-10,1.08E-10,-1.08E-10
9,239.132,3.196,-2.34,4.33E-10,8.16E-11,-8.16E-11
10,255.729,8.616,-8.935,3.10E-10,6.65E-11,-6.65E-11
11,271.483,7.905,-7.138,4.04E-10,8.66E-11,-8.66E-11
12,284.569,4.849,-5.18,6.22E-10,1.36E-10,-1.36E-10
13,296.973,7.489,-7.555,4.43E-10,9.72E-11,-9.72E-11
14,313.923,13.104,-9.462,2.73E-10,6.12E-11,-6.12E-11
15,339.332,10.261,-12.305,3.05E-10,6.39E-11,-6.39E-11
16,356.346,5.784,-6.752,4.70E-10,1.05E-10,-1.05E-10
17,370.751,8.93,-8.621,3.45E-10,7.53E-11,-7.53E-11
18,387.609,12.131,-7.928,3.11E-10,6.64E-11,-6.64E-11
19,416.642,18.2,-16.903,1.52E-10,3.41E-11,-3.41E-11
20,447.3,15.122,-12.458,1.83E-10,4.12E-11,-4.12E-11
21,476.845,13.158,-14.422,1.99E-10,4.36E-11,-4.36E-11
22,500.415,9.646,-10.413,2.78E-10,6.08E-11,-6.08E-11
23,519.6,10.519,-9.539,2.94E-10,6.29E-11,-6.29E-11
24,545.84,16.874,-15.721,1.65E-10,3.71E-11,-3.71E-11
25,596.977,38.448,-34.262,1.50E-10,2.35E-11,-2.35E-11
26,3936.973,47.087,-30.639,1.97E-11,4.44E-12,-4.44E-12
27,4023.493,33.281,-39.432,2.11E-11,4.77E-12,-4.77E-12
28,4094.447,40.053,-37.674,2.00E-11,4.50E-12,-4.50E-12
29,4188.363,38.907,-53.863,2.18E-11,4.90E-12,-4.90E-12
30,4279.444,50.626,-52.173,2.47E-11,5.55E-12,-5.55E-12
31,4377.346,35.466,-47.276,2.10E-11,4.61E-12,-4.61E-12
32,4447.254,28.241,-34.442,2.62E-11,5.91E-12,-5.91E-12
33,4526.373,31.863,-50.878,2.04E-11,4.49E-12,-4.49E-12
34,4589.419,31.5,-31.183,2.51E-11,5.63E-12,-5.63E-12
35,4657.222,38.916,-36.303,2.00E-11,4.51E-12,-4.51E-12
36,4722.073,26.719,-25.935,2.77E-11,6.24E-12,-6.24E-12
37,4796.086,45.476,-47.294,1.60E-11,3.61E-12,-3.61E-12
38,4868.499,18.195,-26.937,3.35E-11,7.53E-12,-7.53E-12
39,4931.763,32.658,-45.069,2.16E-11,4.63E-12,-4.63E-12
40,5000.729,31.388,-36.309,2.50E-11,5.38E-12,-5.38E-12
41,5062.597,27.189,-30.479,2.94E-11,6.43E-12,-6.43E-12
42,5133.641,31.364,-43.855,2.25E-11,5.05E-12,-5.05E-12
43,5214.724,40.544,-49.719,1.95E-11,4.39E-12,-4.39E-12
44,5292.466,27.992,-37.198,2.81E-11,6.31E-12,-6.31E-12
45,5354.642,36.021,-34.183,2.69E-11,6.02E-12,-6.02E-12
46,5440.116,48.332,-49.453,1.80E-11,4.03E-12,-4.03E-12
47,5543.126,55.644,-54.678,1.43E-11,3.20E-12,-3.20E-12
48,5667.731,56.404,-68.961,1.17E-11,2.63E-12,-2.63E-12
49,5772.736,39.155,-48.601,1.67E-11,3.74E-12,-3.74E-12
50,5883.342,76.481,-71.451,9.85E-12,2.22E-12,-2.22E-12
51,6005.829,69.329,-46.007,1.31E-11,2.94E-12,-2.94E-12
52,6106.73,23.59,-31.571,2.83E-11,6.35E-12,-6.35E-12
53,6193.779,51.877,-63.459,1.39E-11,3.11E-12,-3.11E-12
54,6314.829,98.807,-69.173,1.60E-11,2.76E-12,-2.76E-12
55,9827.358,187.867,-210.796,3.76E-12,9.77E-13,-9.77E-13
56,10327.425,244.424,-312.2,2.67E-12,6.99E-13,-6.99E-13
57,10800.05,127.837,-228.201,4.23E-12,1.10E-12,-1.10E-12
58,11127.377,184.128,-199.491,3.89E-12,1.02E-12,-1.02E-12
59,11757.257,429.287,-445.752,3.19E-12,6.08E-13,-6.08E-13
60,15762.453,373.24,-373.94,1.74E-12,4.57E-13,-4.57E-13
61,16467.522,327.593,-331.829,1.96E-12,5.12E-13,-5.12E-13
62,17421.27,536.391,-626.154,1.36E-12,3.29E-13,-3.29E-13
63,22307.848,1419.817,-1130.107,5.86E-13,1.43E-13,-1.43E-13
64,42551.11,4350.3359,-1562.037,5.84E-14,1.59E-14,-1.59E-14
