,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,467.918,25.534,-22.105,4.08486871141551e-10,8.60550650799338e-11,-8.60550650799338e-11
1,516.348,22.236,-22.896,3.55945585751375e-10,8.03262607097661e-11,-8.03262607097661e-11
2,575.29,28.484,-36.706,2.32205214027087e-10,5.23328102411515e-11,-5.23328102411515e-11
3,637.013,29.444,-33.239,2.7194736785399e-10,5.99402936436608e-11,-5.99402936436608e-11
4,704.02,42.671,-37.563,2.18192092705858e-10,4.93044243292025e-11,-4.93044243292025e-11
5,764.89,24.425,-18.199,4.15208909770047e-10,9.41968599760634e-11,-9.41968599760634e-11
6,818.504,28.48,-29.189,2.9627333222813e-10,6.69482936168851e-11,-6.69482936168851e-11
7,881.904,35.284,-34.921,2.35325355136182e-10,5.31759959889108e-11,-5.31759959889108e-11
8,971.148,28.781,-53.96,1.87085749540249e-10,4.27264442272314e-11,-4.27264442272314e-11
9,1055.821,36.879,-55.891,1.60045424211839e-10,3.63570643943319e-11,-3.63570643943319e-11
10,1124.434,40.978,-31.734,1.99141463958625e-10,4.4999599773317e-11,-4.4999599773317e-11
11,1189.143,23.909,-23.73,3.02056338133026e-10,6.87997968544263e-11,-6.87997968544263e-11
12,1254.186,54.143,-41.135,1.51734849680031e-10,3.43779627717588e-11,-3.43779627717588e-11
13,1362.031,54.113,-53.702,1.4241936491701e-10,3.25690132967908e-11,-3.25690132967908e-11
14,1531.217,130.643,-115.073,8.57389299725788e-11,1.40599339437377e-11,-1.40599339437377e-11
15,4940.558,20.262,-32.392,4.90778374717695e-11,1.10273771846521e-11,-1.10273771846521e-11
16,4984.625,18.82,-23.805,5.82916626196938e-11,1.32239495190524e-11,-1.32239495190524e-11
17,5031.007,20.076,-27.563,5.14857180428105e-11,1.1698866434931e-11,-1.1698866434931e-11
18,5084.52,34.26,-33.436,3.72404806370215e-11,8.47569543035067e-12,-8.47569543035067e-12
19,10654.502,24.707,-27.947,3.07013653420193e-11,6.90112911616994e-12,-6.90112911616994e-12
20,10708.506,28.371,-29.297,2.97677008790524e-11,6.52836594219061e-12,-6.52836594219061e-12
21,10787.981,49.188,-51.105,2.78246214806668e-11,6.27338263810567e-12,-6.27338263810567e-12
22,10892.458,55.034,-55.288,2.89320229353249e-11,6.36305186934461e-12,-6.36305186934461e-12
23,10970.552,24.58,-23.06,3.79160645669806e-11,8.51391193807445e-12,-8.51391193807445e-12
24,11032.22,28.101,-37.089,2.58645299081839e-11,5.82001431019869e-12,-5.82001431019869e-12
25,11097.027,43.528,-36.706,2.56522787025064e-11,5.77197844219925e-12,-5.77197844219925e-12
26,11202.963,30.364,-62.407,3.31744222987893e-11,7.47149620484973e-12,-7.47149620484973e-12
27,11276.063,24.962,-42.736,4.50561455985261e-11,1.01474863101438e-11,-1.01474863101438e-11
28,11349.625,59.215,-48.6,2.80390619859384e-11,6.34759986185364e-12,-6.34759986185364e-12
29,11457.295,59.359,-48.455,2.65744453716425e-11,5.97890460708176e-12,-5.97890460708176e-12
