time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
426.611,26.66,-20.979,1.18747296013993e-09,2.67654734993161e-10,-2.67654734993161e-10
479.855,36.1,-26.583,8.93651200241054e-10,2.0305448864503e-10,-2.0305448864503e-10
538.999,24.595,-23.044,1.18863079493793e-09,2.67558387190745e-10,-2.67558387190745e-10
600.98,32.818,-37.387,8.06696477975595e-10,1.81828278717381e-10,-1.81828278717381e-10
652.37,21.546,-18.571,1.39912084217601e-09,3.16628322961504e-10,-3.16628322961504e-10
689.88,21.646,-15.964,1.66023543020022e-09,3.55677090579536e-10,-3.55677090579536e-10
733.315,35.878,-21.79,1.02084649582875e-09,2.25902290228265e-10,-2.25902290228265e-10
806.318,25.559,-37.124,1.07769336042353e-09,2.22191031020094e-10,-2.22191031020094e-10
847.046,19.934,-15.169,1.68731746852431e-09,3.70070829322194e-10,-3.70070829322194e-10
889.563,27.563,-22.583,1.13242597216442e-09,2.53890953067252e-10,-2.53890953067252e-10
961.04,33.812,-43.915,7.22747641028633e-10,1.63781089448001e-10,-1.63781089448001e-10
1051.48,48.68,-56.628,5.33709515057055e-10,1.21760532005346e-10,-1.21760532005346e-10
1307.48,4243.923,-207.32,1.14463348790596e-10,2.17478003842141e-11,-2.17478003842141e-11
33252.124,18922.91,-16693.518,1.51540765618579e-12,4.27804592049913e-13,-4.27804592049913e-13
