,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,5725.742,35.394,-39.826,1.74E-11,3.91E-12,-3.91E-12
1,5795.943,35.398,-34.807,1.88E-11,4.23E-12,-4.23E-12
2,5872.794,36.274,-41.453,1.71E-11,3.84E-12,-3.84E-12
3,6013.666,106.014,-104.597,1.09E-11,1.86E-12,-1.86E-12
4,11444.364,94.281,-86.247,7.08E-12,1.60E-12,-1.60E-12
5,11668.883,188.187,-130.238,7.34E-12,1.23E-12,-1.23E-12
6,17302.976,98.353,-152.379,3.91E-12,1.03E-12,-1.03E-12
7,17488.745,105.644,-87.416,6.86E-12,1.54E-12,-1.54E-12
8,23149.079,182.758,-213.395,3.14E-12,7.58E-13,-7.58E-13
9,30787.928,4016.831,-2182.592,1.33E-12,3.31E-13,-3.31E-13
10,43075.783,3204.336,-2956.193,1.17E-12,2.84E-13,-2.84E-13
11,156198.417,21002.7597,-3577.9634,3.70E-14,1.74E-14,-1.39E-14
