,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,150.038,20.572,-17.038,2.19342890827941e-10,4.82266403688471e-11,-4.82266403688471e-11
1,185.88,14.817,-15.271,2.72362203894267e-10,5.8402684359147e-11,-5.8402684359147e-11
2,213.991,11.779,-13.294,3.20953382780628e-10,7.00377649003544e-11,-7.00377649003544e-11
3,239.956,15.903,-14.185,2.73066513857269e-10,5.8553720691793e-11,-5.8553720691793e-11
4,268.627,14.812,-12.768,2.67945604965077e-10,6.03905558081765e-11,-6.03905558081765e-11
5,296.147,14.872,-12.708,2.69940064870402e-10,6.07435396558788e-11,-6.07435396558788e-11
6,321.755,9.323,-10.736,3.52014900364836e-10,7.90870417438767e-11,-7.90870417438767e-11
7,346.139,10.013,-15.061,2.98269890833354e-10,6.55802218804949e-11,-6.55802218804949e-11
8,375.815,25.468,-19.664,1.60989969735071e-10,3.62269405821341e-11,-3.62269405821341e-11
9,434.859,46.658,-33.576,9.01161676512025e-11,2.04079922947361e-11,-2.04079922947361e-11
10,505.256,33.929,-23.739,1.25403422754225e-10,2.82638871643455e-11,-2.82638871643455e-11
11,561.519,32.828,-22.333,1.31465393159153e-10,2.96301534846721e-11,-2.96301534846721e-11
12,651.356,58.327,-57.009,6.49402043767957e-11,1.43871378876609e-11,-1.43871378876609e-11
13,746.378,41.031,-36.695,9.65984327662959e-11,2.12389692355479e-11,-2.12389692355479e-11
14,856.853,73.468,-69.443,6.66762294635146e-11,1.30142311837683e-11,-1.30142311837683e-11
15,4340.023,98.297,-104.796,1.33136184693564e-11,2.92863347281461e-12,-2.92863347281461e-12
16,4524.313,124.621,-85.994,1.02595488174206e-11,2.53578035039237e-12,-2.53578035039237e-12
17,4760.461,66.493,-111.527,1.10086545557477e-11,2.89413396040874e-12,-2.89413396040874e-12
18,4911.06,96.421,-84.106,1.49154639720674e-11,3.35204559235627e-12,-3.35204559235627e-12
19,5162.979,125.321,-155.499,6.98965162432459e-12,1.83130695101377e-12,-1.83130695101377e-12
20,5425.756,125.813,-137.455,7.19039356837107e-12,1.90331027625205e-12,-1.90331027625205e-12
21,5686.038,166.409,-134.469,6.11794826150738e-12,1.62128737615946e-12,-1.62128737615946e-12
22,6019.162,181.804,-166.714,5.14821708937285e-12,1.37851870337544e-12,-1.37851870337544e-12
23,6398.363,304.047,-197.398,4.07632254417685e-12,1.01876601730083e-12,-1.01876601730083e-12
24,10575.533,1900.942,-697.468,3.4320121809835e-12,6.63240985232085e-13,-6.63240985232085e-13
25,16400.73,1847.874,-598.446,2.39531170131655e-12,6.17513257723342e-13,-6.17513257723342e-13
26,22589.888,1430.259,-1164.796,1.31594038940916e-12,2.62324749827219e-13,-2.62324749827219e-13
27,28318.367,4660.274,-1040.292,1.22628940160942e-12,3.30896864790581e-13,-3.30896864790581e-13
28,34022.081,1541.586,-1043.441,1.36696345459239e-12,2.67809193235167e-13,-2.67809193235167e-13
29,42065.764,5043.533,-3103.731,6.3630437967366e-13,1.65178665678044e-13,-1.65178665678044e-13
30,57008.464,16885.77,-5860.42,1.01995503457564e-12,2.1617875785025e-13,-2.1617875785025e-13
31,131851.702,63422.565,-29612.983,7.52821337960061e-13,2.06391295250052e-13,-2.06391295250052e-13
32,344748.702,133484.883,-144346.796,1.27140606336183e-13,3.98027497920661e-14,-3.98027497920661e-14
