time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
203.52000005724,21.1999999999996,-21.1999999999996,3.00308286450893e-11,1.70697000215849e-11,-1.70697000215849e-11
224.74000002861,0.02,-0.02,2.61602138849126e-09,6.41172684250562e-10,-6.41172684250562e-10
245.880000057311,21.1199999999996,-21.1199999999996,2.58978461221102e-09,1.47931200117928e-09,-1.47931200117928e-09
288.120000057142,21.1199999999996,-21.1199999999996,1.66990968993098e-09,1.24625577610653e-09,-1.24625577610653e-09
372.600000057255,21.1199999999996,-21.1199999999996,6.78270448070374e-10,5.36924861529209e-10,-5.36924861529209e-10
457.08000005714,21.1199999999996,-21.1199999999996,2.53617785767284e-09,1.6760701287052e-09,-1.6760701287052e-09
626.040000057135,21.1199999999996,-21.1199999999996,2.68219282651443e-05,2.0503374853836e-05,-2.0503374853836e-05
121.686,20.782,-24.35,4.06861936217654e-11,8.97516298933568e-12,-8.97516298933568e-12
165.766,21.834,-23.298,3.72005929019348e-11,8.41348970043963e-12,-8.41348970043963e-12
207.4,15.302,-19.8,5.44057946934173e-11,1.13763691982122e-11,-1.13763691982122e-11
237.412,15.378,-14.71,5.42910273803442e-11,1.21989944529568e-11,-1.21989944529568e-11
273.822,16.578,-21.032,4.2637999069495e-11,9.58059954017882e-12,-9.58059954017882e-12
315.427,20.104,-25.028,3.88222154036814e-11,8.72321084821069e-12,-8.72321084821069e-12
354.968,23.188,-19.436,4.8259917862499e-11,1.0662470065595e-11,-1.0662470065595e-11
392.203,13.533,-14.047,8.50195249046829e-11,1.82064824912091e-11,-1.82064824912091e-11
426.739,16.607,-21.003,5.93523517598458e-11,1.3357957117624e-11,-1.3357957117624e-11
461.966,13.975,-18.621,7.0868441033702e-11,1.58466569292715e-11,-1.58466569292715e-11
490.642,15.387,-14.701,7.3891914433434e-11,1.6576322360019e-11,-1.6576322360019e-11
525.971,20.175,-19.942,6.12592526154523e-11,1.30990075461001e-11,-1.30990075461001e-11
565.826,20.437,-19.68,5.43296640289989e-11,1.2227539757344e-11,-1.2227539757344e-11
610.187,33.744,-23.924,3.82496707101549e-11,8.60854190782463e-12,-8.60854190782463e-12
665.102,21.453,-21.171,5.18521378419631e-11,1.17080310329348e-11,-1.17080310329348e-11
705.549,16.109,-18.993,5.94014480971211e-11,1.34345598603707e-11,-1.34345598603707e-11
740.481,18.787,-18.823,5.22601630817409e-11,1.17617658397161e-11,-1.17617658397161e-11
778.142,18.736,-18.874,5.21014769111123e-11,1.17070148238306e-11,-1.17070148238306e-11
815.476,16.504,-18.599,5.44071291481475e-11,1.22052572757855e-11,-1.22052572757855e-11
857.532,32.11,-25.552,4.15479048529315e-11,8.3636571037164e-12,-8.3636571037164e-12
4154.947,62.323,-55.521,8.84994562535813e-12,2.01810444092951e-12,-2.01810444092951e-12
4271.797,45.766,-54.527,1.04793793851058e-11,2.35943660695329e-12,-2.35943660695329e-12
4355.504,39.786,-37.941,1.33116403280062e-11,2.99024065043696e-12,-2.99024065043696e-12
4460.19,62.973,-64.9,8.68718174163653e-12,1.87351992437107e-12,-1.87351992437107e-12
4563.579,57.369,-40.416,1.03654986444663e-11,2.34187806537654e-12,-2.34187806537654e-12
4679.34,54.438,-58.392,9.94463539422778e-12,2.23903858230644e-12,-2.23903858230644e-12
4779.325,49.731,-45.547,1.26685171529331e-11,2.85889958432336e-12,-2.85889958432336e-12
4910.894,106.204,-81.838,1.05122471984872e-11,1.90490702531592e-12,-1.90490702531592e-12
16291.342,155.021,-133.321,3.11124047582011e-12,8.20170688662616e-13,-8.20170688662616e-13
16573.298,128.811,-126.935,3.77071792604432e-12,9.54943059546242e-13,-9.54943059546242e-13
16798.878,118.86,-96.769,4.16534175484598e-12,1.09708912401954e-12,-1.09708912401954e-12
17095.613,178.157,-177.875,2.989764209323e-12,7.25927192595865e-13,-7.25927192595865e-13
23301.416,145.14,-180.81,2.54355995853761e-12,6.74139968776015e-13,-6.74139968776015e-13
23582.644,224.962,-136.087,2.79568008484999e-12,6.70032035334434e-13,-6.70032035334434e-13
35496.574,3377.18,-2754.181,1.08597512818154e-12,2.88014165354476e-13,-2.88014165354476e-13
39456.189,606.159,-582.435,9.40968871249105e-13,2.31097208107423e-13,-2.31097208107423e-13
45654.809,10302.634,-1454.8,6.89539154390036e-13,1.41107412735732e-13,-1.41107412735732e-13
152366.24,93800.42,-55001.229,1.77654324897539e-13,4.49814120047164e-14,-4.49814120047164e-14
