,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,536.137,26.096,-26.557,4.48252084922162e-11,1.0114969790518e-11,-1.0114969790518e-11
1,601.16,41.308,-38.926,2.99415243215624e-11,6.71034698697134e-12,-6.71034698697134e-12
2,669.971,27.657,-27.503,4.50523060949904e-11,1.01430074939701e-11,-1.01430074939701e-11
3,733.196,22.099,-35.568,4.49334543797643e-11,9.84782082324689e-12,-9.84782082324689e-12
4,805.916,57.193,-50.62,3.52346215446213e-11,6.42226850855898e-12,-6.42226850855898e-12
5,4571.6,27.864,-27.297,2.47151491573505e-11,5.53524226923866e-12,-5.53524226923866e-12
6,4628.884,35.77,-29.42,3.21663833055021e-11,7.2264898448357e-12,-7.2264898448357e-12
7,4700.839,29.005,-36.185,3.50068190833073e-11,7.86436847403873e-12,-7.86436847403873e-12
8,4756.391,28.614,-26.547,2.39019951974822e-11,5.36163197083389e-12,-5.36163197083389e-12
9,4831.937,33.302,-46.932,1.74709185697108e-11,3.83560805556243e-12,-3.83560805556243e-12
10,4897.163,30.759,-31.924,2.13761113169274e-11,4.79503208100529e-12,-4.79503208100529e-12
11,4960.991,32.121,-33.069,2.07028712991991e-11,4.63664687752479e-12,-4.63664687752479e-12
12,5021.079,29.7,-27.968,2.37894106413455e-11,5.22278423436205e-12,-5.22278423436205e-12
13,5078.588,22.338,-27.808,2.66188363483036e-11,5.96159445457732e-12,-5.96159445457732e-12
14,5128.349,37.767,-27.423,2.07667014957942e-11,4.66574379789309e-12,-4.66574379789309e-12
15,5200.683,25.609,-34.566,3.30477540706734e-11,7.48329949598589e-12,-7.48329949598589e-12
16,5271.441,32.577,-45.15,3.187603012367e-11,6.95591996762373e-12,-6.95591996762373e-12
17,5351.965,39.809,-47.947,2.6707526587901e-11,6.00928096162405e-12,-6.00928096162405e-12
18,5425.711,33.76,-33.937,3.02644517778867e-11,6.7992038685365e-12,-6.7992038685365e-12
19,5493.643,31.018,-34.172,2.28007676451419e-11,4.9905903596207e-12,-4.9905903596207e-12
20,5549.712,27.602,-25.051,2.59856547201312e-11,5.81978695952515e-12,-5.81978695952515e-12
21,5600.866,24.087,-23.552,2.82091011094409e-11,6.31775399524606e-12,-6.31775399524606e-12
22,5649.011,18.566,-24.058,3.25703091349687e-11,7.29449437741471e-12,-7.29449437741471e-12
23,5706.67,26.097,-39.093,2.23754825365075e-11,5.01124677908089e-12,-5.01124677908089e-12
24,5757.82,30.108,-25.053,2.72140026583135e-11,6.10457221556909e-12,-6.10457221556909e-12
25,5816.367,24.214,-28.439,3.04411858444569e-11,6.82848252834618e-12,-6.82848252834618e-12
26,5860.493,42.771,-19.912,3.86385583780911e-11,8.70739272305823e-12,-8.70739272305823e-12
27,5954.361,41.673,-51.097,2.49643865394578e-11,5.59088184022574e-12,-5.59088184022574e-12
28,6038.862,39.913,-42.828,2.79218214084214e-11,6.26294516560066e-12,-6.26294516560066e-12
29,6126.955,44.591,-48.179,2.48841507699039e-11,5.57291255928669e-12,-5.57291255928669e-12
30,6223.348,66.04,-51.803,1.97325868021753e-11,4.43989647079813e-12,-4.43989647079813e-12
31,6323.474,26.09,-34.085,4.05573329662212e-11,9.08298860588717e-12,-9.08298860588717e-12
32,6394.006,48.327,-44.443,2.67426851315362e-11,6.02659965476369e-12,-6.02659965476369e-12
33,6494.384,48.242,-52.05,2.63517336724793e-11,5.8105206230831e-12,-5.8105206230831e-12
34,6602.771,45.161,-60.145,3.72728098451722e-11,6.72131087950389e-12,-6.72131087950389e-12
35,10512.597,18.688,-28.951,3.57051228994265e-11,8.01836536967912e-12,-8.01836536967912e-12
36,10574.761,29.236,-43.476,3.33687474992713e-11,7.47194310992107e-12,-7.47194310992107e-12
37,10669.521,37.275,-65.525,2.35129273343045e-11,5.3247551910982e-12,-5.3247551910982e-12
38,10774.503,42.614,-67.707,2.30797172411352e-11,5.07703343126975e-12,-5.07703343126975e-12
39,10851.574,35.748,-34.456,3.57683123662625e-11,8.02050282866522e-12,-8.02050282866522e-12
40,10934.562,40.516,-47.239,2.93716401731198e-11,6.5861438329009e-12,-6.5861438329009e-12
41,11013.298,29.477,-38.22,3.88353562037904e-11,8.70823887460564e-12,-8.70823887460564e-12
42,11093.604,59.492,-50.829,2.81904062997538e-11,5.78132977186583e-12,-5.78132977186583e-12
43,11321.281,52.686,-47.607,2.32006203640164e-11,5.21197880076855e-12,-5.21197880076855e-12
44,11410.981,30.682,-37.015,3.77907169320947e-11,8.05700973501443e-12,-8.05700973501443e-12
45,11481.124,45.788,-39.46,2.70551136847445e-11,6.06846382995681e-12,-6.06846382995681e-12
46,11574.025,40.642,-47.113,2.66623406304108e-11,5.98964824186075e-12,-5.98964824186075e-12
47,11648.254,34.111,-33.587,3.42835293247746e-11,7.68980028218034e-12,-7.68980028218034e-12
48,11717.392,25.148,-35.027,4.00962072703405e-11,8.74971124284356e-12,-8.74971124284356e-12
49,11782.39,37.876,-39.85,2.95071378147246e-11,6.63903499705294e-12,-6.63903499705294e-12
50,11853.975,28.973,-33.709,2.97462768346471e-11,6.66176555908821e-12,-6.66176555908821e-12
51,11919.411,28.728,-36.462,2.11122301308066e-11,4.72829725688311e-12,-4.72829725688311e-12
52,11967.654,20.601,-19.516,3.53231846122252e-11,7.7547451454841e-12,-7.7547451454841e-12
53,12023.217,30.228,-34.962,2.05518542510592e-11,4.61007790406489e-12,-4.61007790406489e-12
54,12088.663,27.465,-35.218,2.1274758353523e-11,4.7722353520478e-12,-4.7722353520478e-12
55,12152.594,28.724,-36.466,2.0324986151446e-11,4.5664140371405e-12,-4.5664140371405e-12
56,12216.94,34.582,-35.623,1.9677969093771e-11,4.32658068057187e-12,-4.32658068057187e-12
57,12284.23,40.003,-32.709,1.83388621369814e-11,4.11367196771582e-12,-4.11367196771582e-12
58,12368.159,63.889,-43.926,1.87877558558148e-11,3.43376959359114e-12,-3.43376959359114e-12
59,16789.209,34.874,-52.882,2.41374835713794e-11,5.4629115646202e-12,-5.4629115646202e-12
60,16881.977,49.92,-57.895,2.06002337113233e-11,4.69802528174647e-12,-4.69802528174647e-12
61,16970.032,32.07,-38.134,3.39775656401997e-11,7.48947061922742e-12,-7.48947061922742e-12
62,17049.665,35.178,-47.564,2.91498920086292e-11,6.45328999969922e-12,-6.45328999969922e-12
63,17149.874,42.783,-65.031,2.09496270443584e-11,4.73422840022622e-12,-4.73422840022622e-12
64,17229.382,28.465,-36.725,3.42818301490085e-11,7.7003344092848e-12,-7.7003344092848e-12
65,17314.486,41.146,-56.639,2.24681119479883e-11,5.06202047278416e-12,-5.06202047278416e-12
66,17392.343,48.537,-36.711,2.64874512782324e-11,5.95855642814396e-12,-5.95855642814396e-12
67,17486.999,39.13,-46.119,2.66137296549351e-11,6.03251093732971e-12,-6.03251093732971e-12
68,17569.612,34.244,-43.483,2.94049363730655e-11,6.60489534914023e-12,-6.60489534914023e-12
69,17657.733,56.444,-53.877,2.05400320619807e-11,4.61367013227813e-12,-4.61367013227813e-12
70,17746.757,37.624,-32.58,3.1887572141132e-11,7.17335402231283e-12,-7.17335402231283e-12
71,17834.002,48.164,-49.621,2.27804108963764e-11,5.11690134899964e-12,-5.11690134899964e-12
72,17917.131,37.747,-34.965,2.98797417713802e-11,6.70143779037194e-12,-6.70143779037194e-12
73,18005.638,42.01,-50.76,2.3543250027204e-11,5.29623554475973e-12,-5.29623554475973e-12
74,18126.562,89.072,-78.913,2.60107767103812e-11,4.18438737017591e-12,-4.18438737017591e-12
75,22768.111,33.608,-31.582,2.05460308001495e-11,4.60811364419633e-12,-4.60811364419633e-12
76,22835.105,24.282,-33.386,2.65641809161274e-11,5.69469132737175e-12,-5.69469132737175e-12
77,22898.237,41.384,-38.85,1.79677484271813e-11,4.04206128571412e-12,-4.04206128571412e-12
78,22983.594,46.291,-43.972,1.87939391381623e-11,4.02340805428831e-12,-4.02340805428831e-12
79,23069.363,43.262,-39.479,1.82934331578113e-11,4.10910274084913e-12,-4.10910274084913e-12
80,23151.355,41.505,-38.729,1.86118189307282e-11,4.17430353687404e-12,-4.17430353687404e-12
81,23224.192,36.365,-31.332,2.15554537506579e-11,4.8418239927872e-12,-4.8418239927872e-12
82,23296.527,29.22,-35.97,2.2908957525759e-11,5.14584949601615e-12,-5.14584949601615e-12
83,23352.319,26.081,-26.572,2.86029077045216e-11,6.42483476264985e-12,-6.42483476264985e-12
84,23423.106,28.006,-44.705,2.16419362465028e-11,4.75677187971575e-12,-4.75677187971575e-12
85,23485.071,31.231,-33.959,2.34805957271907e-11,5.13124607308944e-12,-5.13124607308944e-12
86,23558.734,42.817,-42.431,1.74342596895851e-11,3.82642111266329e-12,-3.82642111266329e-12
87,23638.277,28.464,-36.726,2.13369920767141e-11,4.77829289908875e-12,-4.77829289908875e-12
88,23699.388,32.543,-32.647,2.23408550184044e-11,4.9033070445649e-12,-4.9033070445649e-12
89,23772.914,29.221,-40.984,1.97274336339192e-11,4.43121004288786e-12,-4.43121004288786e-12
90,23838.358,26.459,-36.223,2.22147185164022e-11,4.98237039033269e-12,-4.98237039033269e-12
91,23900.33,27.171,-35.512,2.31918370613039e-11,5.08274687612277e-12,-5.08274687612277e-12
92,23971.253,28.955,-43.753,2.00454212714913e-11,4.38685573299778e-12,-4.38685573299778e-12
93,28800.247,37.741,-39.985,1.69631970054002e-11,3.81686528529694e-12,-3.81686528529694e-12
94,28887.114,56.181,-49.126,1.24304390202747e-11,2.80134530704939e-12,-2.80134530704939e-12
95,28991.677,41.881,-48.382,1.45361488392527e-11,3.28104119891965e-12,-3.28104119891965e-12
96,29073.043,28.213,-39.485,1.94760133830058e-11,4.38226954609756e-12,-4.38226954609756e-12
97,29132.965,41.003,-31.709,1.82024177350836e-11,4.08929223564379e-12,-4.08929223564379e-12
98,29250.41,71.487,-76.443,1.30591607728896e-11,2.44075551377854e-12,-2.44075551377854e-12
99,29532.098,39.392,-33.32,2.23786889458768e-11,4.60991121253036e-12,-4.60991121253036e-12
100,29666.212,41.756,-38.478,1.70236099666577e-11,3.84250138535458e-12,-3.84250138535458e-12
101,29742.646,40.541,-34.678,1.91735409655495e-11,4.19645925277463e-12,-4.19645925277463e-12
102,34311.689,524.866,-1333.424,1.01868512357672e-11,2.64152129971979e-12,-2.64152129971979e-12
103,34881.806,34.982,-45.252,1.70920709548808e-11,3.86525573617135e-12,-3.86525573617135e-12
104,34975.448,41.632,-58.66,1.37858848700269e-11,3.11254105528812e-12,-3.11254105528812e-12
105,35091.908,45.524,-74.827,1.1433362217871e-11,2.58139400829262e-12,-2.58139400829262e-12
106,35179.926,25.203,-42.495,2.05162814417335e-11,4.63211216148711e-12,-4.63211216148711e-12
107,35250.13,35.232,-45.002,1.75069516221995e-11,3.92726044293459e-12,-3.92726044293459e-12
108,35337.127,41.005,-51.765,1.51693372150869e-11,3.4138480889943e-12,-3.4138480889943e-12
109,35443.889,44.563,-65.756,1.63507295901999e-11,3.23053237180095e-12,-3.23053237180095e-12
110,57301.305,87.866,-145.314,4.80071704253988e-12,1.26314147046943e-12,-1.26314147046943e-12
111,57502.845,94.433,-113.674,7.26779194697458e-12,1.63227644698283e-12,-1.63227644698283e-12
112,57776.691,151.548,-179.413,5.44496389942008e-12,1.12127017146136e-12,-1.12127017146136e-12
113,63081.704,105.52,-107.602,7.17555834377639e-12,1.57095104404944e-12,-1.57095104404944e-12
114,63283.36,79.377,-96.135,8.27358633029834e-12,1.85797055241542e-12,-1.85797055241542e-12
115,63519.602,229.257,-156.865,4.31327594956792e-12,9.08836825122382e-13,-9.08836825122382e-13
116,68873.14,107.766,-137.951,4.61692822829033e-12,1.19908175209116e-12,-1.19908175209116e-12
117,69096.807,74.656,-115.9,5.95684006841127e-12,1.55071640961356e-12,-1.55071640961356e-12
118,69363.925,143.513,-192.463,7.94439617455452e-12,1.35027619863396e-12,-1.35027619863396e-12
119,74649.009,122.251,-95.885,7.2444594464346e-12,1.62541623697829e-12,-1.62541623697829e-12
120,74908.885,110.599,-137.625,4.76674167657648e-12,1.24198500593166e-12,-1.24198500593166e-12
121,75186.612,141.267,-167.128,5.62440606893366e-12,1.20562378703214e-12,-1.20562378703214e-12
122,80663.738,232.151,-116.365,4.67653764451643e-12,1.21912502260128e-12,-1.21912502260128e-12
123,81245.029,382.991,-349.14,2.34833861390759e-12,5.94540187138891e-13,-5.94540187138891e-13
124,87069.258,437.892,-402.054,3.74131863634904e-12,9.22261527017267e-13,-9.22261527017267e-13
125,91580.878,187.885,-218.298,4.5531201286204e-12,8.85159731099695e-13,-8.85159731099695e-13
126,99070.797,4756.33,-1783.355,1.60629539159333e-12,3.73514431148639e-13,-3.73514431148639e-13
127,127169.92,224.426,-480.129,1.86464077077467e-12,4.88704898197754e-13,-4.88704898197754e-13
128,127658.589,350.041,-264.244,2.35611668876513e-12,5.95153081295314e-13,-5.95153081295314e-13
129,133308.264,520.221,-502.757,2.34627210774671e-12,5.4591108543481e-13,-5.4591108543481e-13
130,139148.476,439.411,-583.567,1.39653392666624e-12,3.3362442171098e-13,-3.3362442171098e-13
131,145236.519,4913.404,-843.313,1.89204242315175e-12,4.97048404875777e-13,-4.97048404875777e-13
132,150665.157,502.73,-515.234,1.29244857119959e-12,3.18324713476004e-13,-3.18324713476004e-13
133,160720.082,5986.926,-5052.757,9.04459945009784e-13,1.76060890995511e-13,-1.76060890995511e-13
134,175047.453,3961.964,-2724.345,7.61341485689878e-13,1.84380397816586e-13,-1.84380397816586e-13
135,217407.537,3179.642,-3579.118,6.56463019004988e-13,1.64115531231863e-13,-1.64115531231863e-13
136,229830.004,2278.479,-4360.691,8.26294895345518e-13,1.94993265854772e-13,-1.94993265854772e-13
137,245036.313,9641.206,-8047.698,6.19889974074113e-13,1.3866230810332e-13,-1.3866230810332e-13
138,263582.724,2663.529,-3856.63,9.47477232877689e-13,2.0580148806147e-13,-2.0580148806147e-13
139,332455.789,26911.409,-20169.677,2.03634750349886e-13,5.54596847530144e-14,-5.54596847530144e-14
140,393383.087,23826.358,-28541.448,1.84650260734908e-13,4.91350495415546e-14,-4.91350495415546e-14
141,486808.86,57658.253,-64526.908,1.36705553926844e-13,2.89910808236004e-14,-2.89910808236004e-14
142,618306.092,64701.206,-34605.42,7.2801835578326e-14,2.06577689996323e-14,-2.06577689996323e-14
143,819878.664,123650.804,-132025.947,3.57910912665351e-14,1.06461008231414e-14,-1.06461008231414e-14
144,1036308.016,69160.372,-88481.758,5.58447584446634e-14,1.49132408847775e-14,-1.49132408847775e-14
