"time_sec","timePos_sec","timeNeg_sec","flux","flux_errPos","flux_errNeg"
268.014,22.477,-15.133,1.28965231973496e-10,2.90544866254269e-11,-2.90544866254269e-11
312.112,18.495,-21.622,1.18580323382498e-10,2.54194838473548e-11,-2.54194838473548e-11
351.23,22.002,-20.622,9.63677482026471e-11,2.11798186731417e-11,-2.11798186731417e-11
385.281,13.025,-12.049,1.56082172001361e-10,3.41571049785392e-11,-3.41571049785392e-11
410.659,12.721,-12.353,1.62910248861798e-10,3.48746549209653e-11,-3.48746549209653e-11
441.596,24.408,-18.217,8.73598038380169e-11,1.96221719417931e-11,-1.96221719417931e-11
480.878,12.706,-14.874,1.34441487296282e-10,3.02882342886648e-11,-3.02882342886648e-11
529.503,73.772,-35.919,4.92455836304252e-11,1.06144937881388e-11,-1.06144937881388e-11
5388.954,26.476,-26.178,2.26264204983338e-11,5.06505739132451e-12,-5.06505739132451e-12
5443.364,32.241,-27.934,1.95237331214816e-11,4.39006641771584e-12,-4.39006641771584e-12
5519.306,41.548,-43.701,1.33409319739964e-11,2.99981459784199e-12,-2.99981459784199e-12
5607.68,40.931,-46.825,1.25909638512975e-11,2.82170570885609e-12,-2.82170570885609e-12
5689.072,34.759,-40.461,1.44611385995781e-11,3.24082216658261e-12,-3.24082216658261e-12
5769.162,37.411,-45.331,1.32223861998037e-11,2.96651971145368e-12,-2.96651971145368e-12
5869.291,40.082,-62.719,1.25107528559272e-11,2.82261726333177e-12,-2.82261726333177e-12
6005.2,107.266,-95.827,1.19544554358423e-11,2.71402558518614e-12,-2.71402558518614e-12
6184.562,48.256,-72.096,1.06560141726989e-11,2.4013784225822e-12,-2.4013784225822e-12
6294.371,48.767,-61.553,1.23333126670334e-11,2.47769190172776e-12,-2.47769190172776e-12
11446.833,93.266,-92.276,7.42254035760807e-12,1.68214906495297e-12,-1.68214906495297e-12
11649.983,53.092,-109.884,8.20808920736159e-12,1.85391615183118e-12,-1.85391615183118e-12
11785.758,50.205,-82.683,1.02814086417942e-11,2.31960413088883e-12,-2.31960413088883e-12
11963.426,113.233,-127.463,8.70107468129353e-12,1.57517549885329e-12,-1.57517549885329e-12
17039.651,501.35,-1718.551,2.45549406113594e-12,6.47042704618431e-13,-6.47042704618431e-13
17657.588,121.606,-116.586,4.44041594035999e-12,1.05606674077418e-12,-1.05606674077418e-12
27248.233,791.119,-517.691,2.19023927596755e-12,4.13891486120486e-13,-4.13891486120486e-13
32807.093,259.458,-226.96,1.9915688001639e-12,5.20257400997707e-13,-5.20257400997707e-13
33270.774,154.324,-204.222,2.70681422388971e-12,7.02389396646466e-13,-7.02389396646466e-13
33581.042,127.383,-155.944,3.41481729706228e-12,8.95054790801256e-13,-8.95054790801256e-13
33875.877,128.411,-167.452,3.29294940691826e-12,8.5925702723385e-13,-8.5925702723385e-13
34156.586,138.541,-152.298,3.33886493383501e-12,8.85577629175785e-13,-8.85577629175785e-13
38527.286,391.89,-239.953,1.59944194808957e-12,4.21251417943483e-13,-4.21251417943483e-13
39265.462,197.801,-346.286,1.85988461079312e-12,4.89572637098305e-13,-4.89572637098305e-13
39682.177,335.193,-218.913,2.58705152861028e-12,5.70997054827441e-13,-5.70997054827441e-13
44461.654,318.46,-508.949,1.20578954622405e-12,3.08077262963853e-13,-3.08077262963853e-13
61127.681,7410.048,-3727.839,1.09233004851556e-12,2.1749116211254e-13,-2.1749116211254e-13
74308.906,769.021,-695.243,8.92922273450856e-13,1.96154340906633e-13,-1.96154340906633e-13
81252.913,4647.875,-1895.976,5.93295324805086e-13,1.43937932182101e-13,-1.43937932182101e-13
210111.788,12807.765,-10936.466,1.04544491196794e-13,4.5400644091174e-14,-3.57577813278896e-14
