"time_sec","timePos_sec","timeNeg_sec","flux","flux_errPos","flux_errNeg"
579.263,2.814,-2.854,4.78489094617707e-10,1.00399590926762e-10,-9.70227600239011e-11
584.22,2.604,-2.143,6.11341566560672e-10,1.25244219878071e-10,-1.20059930267634e-10
588.979,2.622,-2.155,5.80895319732874e-10,1.22180332103487e-10,-1.1756608458484e-10
594.202,2.455,-2.601,8.67567144040812e-10,1.54643455995426e-10,-1.47367312914883e-10
599.412,2.96,-2.755,5.06480991704247e-10,1.06476140301206e-10,-1.02548784306012e-10
605.258,2.689,-2.887,4.74236469589968e-10,1.04903865235988e-10,-1.01102666527329e-10
610.294,3.009,-2.346,5.920863665887e-10,1.20153628657659e-10,-1.15188099634243e-10
616.112,2.501,-2.809,5.1434839234765e-10,1.07822411439762e-10,-1.0435639410904e-10
622.066,2.098,-3.453,7.43104422255002e-10,1.31655310504737e-10,-1.26662394280761e-10
626.972,3.088,-2.808,4.80836183091328e-10,1.00830398798778e-10,-9.75268537864241e-11
632.963,2.137,-2.903,5.70703490415853e-10,1.19258388123358e-10,-1.15967789827261e-10
637.454,2.206,-2.353,6.30339263453659e-10,1.2969220601982e-10,-1.26298069646412e-10
642.194,2.867,-2.534,4.88725887054743e-10,1.04651624252078e-10,-1.0195615884354e-10
647.819,2.345,-2.757,7.79122642689782e-10,1.40528867364636e-10,-1.34736838343133e-10
652.662,3.409,-2.498,6.6953999132502e-10,1.1977347211382e-10,-1.16116623358525e-10
659.029,2.986,-2.958,6.74293250275452e-10,1.2027984212691e-10,-1.17027664253142e-10
664.913,3.014,-2.898,4.78852515333013e-10,9.77286925799925e-11,-9.48459544845457e-11
670.463,2.826,-2.536,5.19685730429388e-10,1.08447457786529e-10,-1.05577709266108e-10
675.82,1.841,-2.531,6.23471930450745e-10,1.29042215865415e-10,-1.26895868507722e-10
680.737,2.588,-3.077,7.19533797416615e-10,1.25863891235675e-10,-1.20616702801682e-10
685.897,2.077,-2.572,5.46930436962757e-10,1.16827347119648e-10,-1.14133173447432e-10
691.205,2.693,-3.231,4.52198992130526e-10,9.13823039789931e-11,-8.97421419040667e-11
696.858,3.417,-2.959,6.04366527487065e-10,1.08630342672991e-10,-1.05920622299969e-10
702.531,2.389,-2.256,5.82638561756861e-10,1.16384480882546e-10,-1.1528888024302e-10
707.925,2.526,-3.005,4.6398666938607e-10,9.77966343784761e-11,-9.67894345031644e-11
712.527,2.331,-2.075,5.95142464183858e-10,1.21345200993604e-10,-1.20506341492652e-10
718.291,2.196,-3.433,4.71335497945502e-10,9.68793199517843e-11,-9.58062505412067e-11
724.035,2.83,-3.548,4.13537833666981e-10,8.40749842865256e-11,-8.35860481281239e-11
730.281,3.498,-3.416,3.59326124363974e-10,7.7258410453916e-11,-7.67672896704313e-11
735.8,2.607,-2.021,5.83911782666911e-10,1.16283742046275e-10,-1.15375893537647e-10
741.397,3.139,-2.99,4.47559433897062e-10,8.9517988260389e-11,-8.86284156517569e-11
747.307,1.899,-2.771,5.88605261718054e-10,1.16968961428517e-10,-1.16158006528447e-10
752.012,2.811,-2.806,4.73155855380483e-10,9.61124516387351e-11,-9.55906580589112e-11
757.726,2.272,-2.903,5.0576014932828e-10,1.02708495195876e-10,-1.0215672797285e-10
762.965,2.235,-2.967,5.00970862714254e-10,1.03123646674475e-10,-1.01845605782136e-10
767.435,2.631,-2.235,4.94018178722504e-10,1.13615206968112e-10,-1.11978909449717e-10
773.141,2.186,-3.075,5.17740529952593e-10,1.08044853206428e-10,-1.05272028528581e-10
778.739,3.113,-3.412,4.16911488032059e-10,8.89553735139093e-11,-8.70686680504467e-11
784.255,3.17,-2.402,6.17360482814239e-10,1.19001434978848e-10,-1.15279644345728e-10
790.103,1.676,-2.678,6.26076480267613e-10,1.27667330552809e-10,-1.24051891598596e-10
794.359,2.343,-2.58,5.49401373743194e-10,1.13925568859173e-10,-1.1184211473277e-10
799.087,2.375,-2.386,6.09965318676571e-10,1.26151627933522e-10,-1.24175978740002e-10
804.713,2.492,-3.251,5.40997821828572e-10,1.11894572502412e-10,-1.10136343102322e-10
812.431,2.739,-5.226,2.95354605037189e-10,7.92551191903152e-11,-7.74508536056229e-11
817.584,3.85,-2.414,4.05242194551035e-10,9.42731229338709e-11,-9.14326962667191e-11
823.947,2.69,-2.512,5.17009284770205e-10,1.11128630969222e-10,-1.07621464674018e-10
829.828,3.117,-3.191,4.34886732699093e-10,9.18907062756852e-11,-8.75451478168903e-11
835.189,2.628,-2.243,5.52421364090281e-10,1.16330590506787e-10,-1.11661447104101e-10
840.785,2.763,-2.968,4.67053979629067e-10,9.7937448658469e-11,-9.47483047640526e-11
845.781,2.478,-2.233,5.73977213411151e-10,1.21336157837761e-10,-1.17735113421443e-10
851.284,3.616,-3.026,4.10163818035801e-10,8.59423966477262e-11,-8.32223642783669e-11
859.73,3.388,-4.83,3.23337184068082e-10,7.12686062981795e-11,-6.91078430653758e-11
868.148,3.491,-5.031,2.80942381920715e-10,6.71449721268275e-11,-6.52358020851118e-11
873.978,2.998,-2.338,5.63680481610271e-10,1.12432094935102e-10,-1.05527704428997e-10
879.223,2.482,-2.247,5.41290335070562e-10,1.19557608047821e-10,-1.15543932268552e-10
884.378,4.099,-2.674,6.10127429465771e-10,1.07577442827262e-10,-1.01697541265512e-10
891.219,2.802,-2.741,4.84700169292404e-10,1.03809369300604e-10,-1.01108291397421e-10
896.292,2.365,-2.271,6.1105599791492e-10,1.24994535777221e-10,-1.20887836278833e-10
901.793,3.015,-3.135,6.68543792799806e-10,1.18138180228866e-10,-1.13957909763334e-10
908.08,2.266,-3.272,5.08396013656112e-10,1.03818480426349e-10,-1.0065096429089e-10
913.146,2.955,-2.799,4.9427943909559e-10,1.05152643022834e-10,-1.03239251582001e-10
918.996,2.23,-2.896,5.90125195357899e-10,1.2263575238902e-10,-1.20115373765367e-10
924.458,2.538,-3.232,4.8371073989897e-10,1.03574026164155e-10,-1.00907332927904e-10
929.419,2.168,-2.424,5.56426194971959e-10,1.25650609250085e-10,-1.22386686131256e-10
954.213,9.819,-15.255,3.39206127324543e-10,7.25097752882855e-11,-7.25097752882855e-11
974.95,9.14,-10.919,4.24483636041209e-10,9.08587657221206e-11,-9.08587657221206e-11
997.85,13.821,-13.76,3.04905390004627e-10,6.55232156222763e-11,-6.55232156222763e-11
1024.005,12.739,-12.335,3.22749391403269e-10,7.09183394675052e-11,-7.09183394675052e-11
1044.032,7.755,-7.289,5.73632266232629e-10,1.22459936415531e-10,-1.22459936415531e-10
1060.783,6.049,-8.995,5.78203324287928e-10,1.23761828619345e-10,-1.23761828619345e-10
1080.717,8.68,-13.886,3.80906585221036e-10,8.18556070920321e-11,-8.18556070920321e-11
1106.043,15.949,-16.646,2.3892014057974e-10,5.40498037939465e-11,-5.40498037939465e-11
1134.965,12.1,-12.973,3.67388048599209e-10,7.89505187984842e-11,-7.89505187984842e-11
1160.367,6.757,-13.301,4.61582049436918e-10,1.01424328422519e-10,-1.01424328422519e-10
1178.396,8.786,-11.273,4.61906964685049e-10,9.87386581704349e-11,-9.87386581704349e-11
1202.712,12.051,-15.529,2.88596971875346e-10,6.52879898384432e-11,-6.52879898384432e-11
1223.962,8.353,-9.199,5.24635009065408e-10,1.10086552278183e-10,-1.10086552278183e-10
1250.207,12.195,-17.893,2.68289410632722e-10,6.04285355383101e-11,-6.04285355383101e-11
1288.32,14.199,-25.918,1.9679923424131e-10,4.45209951025308e-11,-4.45209951025308e-11
1313.91,8.668,-11.391,4.32344090062111e-10,9.26636871369354e-11,-9.26636871369354e-11
1336.236,11.414,-13.659,3.44461554007827e-10,7.4121953233977e-11,-7.4121953233977e-11
1363.926,11.305,-16.275,2.90001647197201e-10,6.503455672639e-11,-6.503455672639e-11
1386.606,13.699,-11.374,3.51898886205119e-10,7.53223955891564e-11,-7.53223955891564e-11
1419.938,17.976,-19.633,2.08478265277892e-10,4.73015376205363e-11,-4.73015376205363e-11
1445.926,12.046,-8.012,3.90100558368394e-10,8.74823301454667e-11,-8.74823301454667e-11
1483.724,34.421,-25.751,2.51422882273989e-10,4.06215941379551e-11,-4.06215941379551e-11
6458.784,17.678,-24.946,8.7097049934631e-11,1.86865767515298e-11,-1.86865767515298e-11
6490.373,13.67,-13.91,1.21327525471331e-10,2.72805110220461e-11,-2.72805110220461e-11
6531.112,15.556,-27.069,7.99897904684022e-11,1.79607555891894e-11,-1.79607555891894e-11
6567.967,18.818,-21.299,8.55803525130713e-11,1.91894137935653e-11,-1.91894137935653e-11
6602.85,11.515,-16.065,1.3787105414839e-10,2.95054511782269e-11,-2.95054511782269e-11
6627.149,9.782,-12.784,1.49405766564863e-10,3.35007767670973e-11,-3.35007767670973e-11
6660.363,16.685,-23.432,8.73585479493177e-11,1.96153137092789e-11,-1.96153137092789e-11
6689.999,12.122,-12.951,1.43878583609175e-10,3.143827248501e-11,-3.143827248501e-11
6724.73,17.509,-22.608,9.74871178281881e-11,2.04010363737652e-11,-2.04010363737652e-11
6762.23,20.125,-19.992,9.64869786326816e-11,2.02405790301354e-11,-2.02405790301354e-11
6807.721,14.751,-25.366,8.73736054502096e-11,1.93725145825447e-11,-1.93725145825447e-11
6837.134,12.919,-14.662,1.25282279208394e-10,2.80527561895674e-11,-2.80527561895674e-11
6861.332,11.287,-11.279,1.54557088726818e-10,3.47039484297512e-11,-3.47039484297512e-11
6889.661,15.553,-17.042,1.08861301549556e-10,2.44774788435354e-11,-2.44774788435354e-11
6925.084,17.74,-19.87,9.68269073018173e-11,2.12412276815867e-11,-2.12412276815867e-11
6957.234,18.185,-14.41,1.02652945319152e-10,2.31136609131992e-11,-2.31136609131992e-11
6988.846,14.154,-13.427,1.26274406962004e-10,2.75916648951809e-11,-2.75916648951809e-11
7019.538,21.071,-16.539,8.87312595398212e-11,1.99512281154901e-11,-1.99512281154901e-11
7063.578,24.671,-22.968,7.2859835486345e-11,1.60259134587928e-11,-1.60259134587928e-11
7110.05,23.33,-21.802,7.32544062384482e-11,1.64941852733022e-11,-1.64941852733022e-11
7147.669,10.785,-14.288,1.32388695095572e-10,2.98922603964393e-11,-2.98922603964393e-11
7177.37,18.693,-18.917,9.35941352547272e-11,2.0532050349633e-11,-2.0532050349633e-11
7213.881,14.772,-17.818,1.21850968683655e-10,2.5499645479824e-11,-2.5499645479824e-11
10586.705,21.946,-25.693,9.47543237206575e-11,2.12862688697392e-11,-2.12862688697392e-11
10638.661,30.166,-30.009,7.69573435958837e-11,1.68927860565983e-11,-1.68927860565983e-11
10712.792,48.806,-43.965,4.80158252197587e-11,1.08033584666416e-11,-1.08033584666416e-11
10808.073,38.774,-46.475,5.42299017731616e-11,1.18863490110936e-11,-1.18863490110936e-11
10888.193,41.395,-41.346,5.26888819768272e-11,1.19102575921307e-11,-1.19102575921307e-11
10966.046,38.762,-36.457,5.74937032632457e-11,1.297613751071e-11,-1.297613751071e-11
11028.492,21.448,-23.684,9.68409105752691e-11,2.17213406218601e-11,-2.17213406218601e-11
11099.04,53.699,-49.101,4.13576432861263e-11,9.46695423189331e-12,-9.46695423189331e-12
11194.461,38.513,-41.722,5.47185394630967e-11,1.23690573526713e-11,-1.23690573526713e-11
11271.05,49.681,-38.076,5.07652394677356e-11,1.14933452462331e-11,-1.14933452462331e-11
11357.067,41.39,-36.337,6.05353061900834e-11,1.36201913986836e-11,-1.36201913986836e-11
11438.051,38.133,-39.594,6.11884476180878e-11,1.37885532370649e-11,-1.37885532370649e-11
11517.529,38.881,-41.345,6.75795362605297e-11,1.42249352215325e-11,-1.42249352215325e-11
16356.052,32.606,-40.106,3.82922838319708e-11,8.63171261543675e-12,-8.63171261543675e-12
16434.37,42.045,-45.711,3.653808060886e-11,7.64923445889214e-12,-7.64923445889214e-12
16516.808,42.348,-40.393,3.69566994696263e-11,8.10000578370888e-12,-8.10000578370888e-12
16594.995,41.888,-35.839,3.62522878494183e-11,8.15301234027034e-12,-8.15301234027034e-12
16698.912,40.772,-62.028,2.77790369993122e-11,6.27636719625013e-12,-6.27636719625013e-12
16812.933,74.677,-73.25,2.50178706812973e-11,4.86845815154982e-12,-4.86845815154982e-12
22021.986,72.875,-52.491,3.94463110100705e-11,8.93990910303002e-12,-8.93990910303002e-12
22162.104,63.138,-67.243,1.53318497929224e-11,3.4017065624421e-12,-3.4017065624421e-12
22293.773,89.43,-68.531,1.79778620708908e-11,4.05439578552615e-12,-4.05439578552615e-12
22432.581,48.407,-49.379,2.87356612114647e-11,6.4805111352097e-12,-6.4805111352097e-12
22519.463,54.296,-38.475,3.00771563553412e-11,6.77579710083213e-12,-6.77579710083213e-12
22630.771,75.872,-57.011,2.09186113965025e-11,4.72771873330612e-12,-4.72771873330612e-12
