time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
74.2923,0.377,-0.5286,3.54439987573237e-09,5.28368469661507e-10,-5.28368404096157e-10
75.0294,0.5081,-0.3601,3.89508072806596e-09,5.80644840032278e-10,-5.80644770953624e-10
76.0335,0.4345,-0.496,3.89907276023522e-09,5.81240000119916e-10,-5.8123985190252e-10
76.8515,0.2641,-0.3835,5.92831089343826e-09,8.83741064065164e-10,-8.83741064065164e-10
77.5442,0.4307,-0.4287,4.42859948192617e-09,6.73716488789765e-10,-6.73716330933796e-10
78.2817,0.3639,-0.3068,5.65795917300263e-09,8.43439284672382e-10,-8.43439284672382e-10
79.071,0.3023,-0.4254,5.15323768578121e-09,7.75042842157194e-10,-7.75042842157194e-10
79.905,0.473,-0.532,3.82708609159689e-09,5.94258248194183e-10,-5.94258086134307e-10
80.8461,0.4825,-0.4676,4.48492621165067e-09,6.82285408943834e-10,-6.82285232203859e-10
81.6976,0.3639,-0.3691,6.37810572911209e-09,9.50792766576994e-10,-9.50792671077127e-10
82.5272,0.4168,-0.4657,5.41937129441879e-09,8.2444115890569e-10,-8.24440960534815e-10
83.5049,0.4319,-0.5609,5.07321972636713e-09,7.56271659687037e-10,-7.56271556806763e-10
84.4394,0.4741,-0.5027,5.33741188639011e-09,7.95655098338916e-10,-7.95654991840885e-10
85.316,0.3678,-0.4025,6.79173496892839e-09,1.01245300283416e-09,-1.01245289594896e-09
86.271,0.725,-0.588,3.65343856109695e-09,5.55792292418808e-10,-5.5579219292153e-10
87.4247,0.435,-0.4279,5.18198640366963e-09,7.72485724746326e-10,-7.72485542054649e-10
88.374,0.498,-0.514,4.12046199705565e-09,6.142427835268e-10,-6.14242698313215e-10
89.472,0.578,-0.6,3.5327729521725e-09,5.26635256403952e-10,-5.26635171403268e-10
90.795,0.632,-0.745,2.99137183274456e-09,4.55073083529377e-10,-4.55072998090245e-10
92.143,0.64,-0.716,3.10620033098487e-09,4.63045506744991e-10,-4.63045420717557e-10
93.258,0.661,-0.475,3.7663159013922e-09,5.72964177366841e-10,-5.72964088554848e-10
94.3613,0.4388,-0.4418,5.09264856132789e-09,7.59168037353367e-10,-7.59167854109596e-10
95.3879,0.4068,-0.5878,4.64081071137344e-09,6.91811861758473e-10,-6.9181167318739e-10
96.2832,0.4455,-0.4886,4.54227285683586e-09,7.0531020070695e-10,-7.0531002197417e-10
97.2336,0.4309,-0.505,4.38910437789807e-09,6.54289731568171e-10,-6.54289563755209e-10
98.244,0.562,-0.58,3.36516931206198e-09,5.01650379345583e-10,-5.01650300825584e-10
99.39,0.543,-0.583,3.45336068994021e-09,5.36227254435373e-10,-5.36227172513873e-10
100.481,0.684,-0.548,3.44460464145988e-09,5.1349182386516e-10,-5.13491737107845e-10
101.671,0.826,-0.505,3.29247062528988e-09,5.11244767921322e-10,-5.11244675628477e-10
103.079,0.487,-0.583,3.9119991200986e-09,5.83167050819263e-10,-5.83166879919456e-10
104.099,0.516,-0.534,3.71979112095222e-09,5.54514272998211e-10,-5.54514193233848e-10
105.459,0.779,-0.843,2.19809203494896e-09,3.2767258005015e-10,-3.27672507192185e-10
106.937,0.613,-0.699,2.65330478090878e-09,3.95531725938617e-10,-3.95531654867757e-10
108.138,0.445,-0.588,3.29925525383682e-09,4.91824405184926e-10,-4.91824265847853e-10
109.222,0.747,-0.639,2.36960857094974e-09,3.6048511838942e-10,-3.60485050271402e-10
110.539,0.588,-0.57,2.78069012356288e-09,4.14521217355384e-10,-4.14521151562595e-10
111.672,0.508,-0.545,2.96884133131163e-09,4.4256910514344e-10,-4.42569041266358e-10
113.236,0.821,-1.056,1.77452302944575e-09,2.64530538977197e-10,-2.64530538977197e-10
114.981,0.647,-0.924,2.28901031138673e-09,3.41225786685694e-10,-3.41225713225304e-10
116.172,0.591,-0.544,3.25719301288881e-09,4.85554137787102e-10,-4.85553986733323e-10
117.333,0.648,-0.569,3.05140057379668e-09,4.54876422430199e-10,-4.54876346575565e-10
118.731,0.779,-0.751,2.40263776512053e-09,3.65509846837931e-10,-3.65509770591068e-10
120.102,0.739,-0.591,2.77907205146838e-09,4.1797027371977e-10,-4.17970198705165e-10
121.426,0.603,-0.585,3.02175533057918e-09,4.50457167772631e-10,-4.50457094412585e-10
122.85,0.649,-0.821,2.3258745858813e-09,3.61154735220062e-10,-3.61154663225158e-10
124.099,0.728,-0.6,2.69562795121843e-09,4.01840916011087e-10,-4.01840842924851e-10
125.47,0.917,-0.644,2.2956377168136e-09,3.49232067687073e-10,-3.4923199339673e-10
127.144,0.509,-0.758,2.80818354694537e-09,4.27204955648436e-10,-4.27204881869478e-10
128.41,0.714,-0.757,2.31396620189298e-09,3.59305653589934e-10,-3.5930558187689e-10
129.835,0.836,-0.71,2.19994767601176e-09,3.27949128996189e-10,-3.27949059516266e-10
131.334,0.595,-0.663,2.6682465433759e-09,3.97759128851356e-10,-3.97759060291593e-10
132.613,0.501,-0.684,2.76791556070606e-09,4.21078980885976e-10,-4.21078912863314e-10
133.616,0.738,-0.502,2.5007533845482e-09,4.04784406267928e-10,-4.04784338851165e-10
135.07,0.749,-0.717,2.17215334458791e-09,3.3044657047933e-10,-3.30446504433065e-10
136.698,0.975,-0.879,1.70485881510248e-09,2.54145609818324e-10,-2.54145545256699e-10
138.351,0.555,-0.677,2.41029110357487e-09,3.59305330873051e-10,-3.59305270183971e-10
139.871,0.918,-0.964,1.48998616642235e-09,2.22114245156631e-10,-2.22114245156631e-10
141.597,0.585,-0.808,1.93084403334696e-09,2.93736553097195e-10,-2.93736497324467e-10
143.096,1.097,-0.914,1.34534137048279e-09,2.00551837191652e-10,-2.00551781955081e-10
144.952,0.935,-0.76,1.52704212874874e-09,2.32306669568057e-10,-2.3230661588186e-10
147.109,1.106,-1.221,1.08059271133265e-09,1.61085406413285e-10,-1.61085355058392e-10
149.273,0.83,-1.058,1.31452991720812e-09,1.99977563814229e-10,-1.99977512367656e-10
150.968,0.799,-0.866,1.5346630610168e-09,2.33466110594594e-10,-2.33466057608836e-10
152.875,1.168,-1.107,1.1901138829652e-09,1.77411864517112e-10,-1.77411809217505e-10
154.912,0.839,-0.869,1.67725255361937e-09,2.50030285911675e-10,-2.50030227414768e-10
156.872,1.028,-1.121,1.35854204333117e-09,2.02519622818215e-10,-2.02519622818215e-10
