time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
617.325,49.643,-40.62,2.45703346920798e-11,5.51988413512247e-12,-5.51988413512247e-12
721.498,50.777,-54.53,2.12335288446522e-11,4.76131054172661e-12,-4.76131054172661e-12
838.093,57.04,-65.818,1.78919227107468e-11,4.04995023835469e-12,-4.04995023835469e-12
954.859,68.147,-59.726,1.68023952658323e-11,3.79256740882718e-12,-3.79256740882718e-12
1085.403,45.417,-62.397,2.06548560918043e-11,4.64460506792179e-12,-4.64460506792179e-12
1174.591,33.957,-43.77,2.72642111665564e-11,6.12508175518884e-12,-6.12508175518884e-12
1259.776,64.108,-51.228,1.8074353103837e-11,4.06051985069907e-12,-4.06051985069907e-12
1370.024,49.138,-46.14,2.2227733366044e-11,5.00299579396791e-12,-5.00299579396791e-12
1475.366,46.596,-56.204,1.93736995235614e-11,4.37295295585032e-12,-4.37295295585032e-12
1561.227,43.476,-39.265,2.39653330818786e-11,5.37891788723993e-12,-5.37891788723993e-12
1645.623,44.329,-40.92,2.39351118166689e-11,5.38223166899285e-12,-5.38223166899285e-12
1754.318,35.926,-64.366,2.05849781950732e-11,4.62889248419742e-12,-4.62889248419742e-12
1834.531,56.006,-44.286,2.00839207723449e-11,4.51622202913042e-12,-4.51622202913042e-12
1946.723,44.107,-56.186,2.20847605821437e-11,4.7610631655308e-12,-4.7610631655308e-12
2049.66,53.999,-58.83,1.9603593593116e-11,4.21169889787229e-12,-4.21169889787229e-12
2176.591,62.463,-72.932,1.69048265507442e-11,3.16375370462258e-12,-3.16375370462258e-12
5611.127,30.254,-47.473,1.51641626619928e-11,3.40053021801918e-12,-3.40053021801918e-12
5687.959,28.641,-46.578,1.62109955544297e-11,3.55365176105284e-12,-3.55365176105284e-12
5751.665,30.126,-35.064,1.69645112486796e-11,3.80789293236731e-12,-3.80789293236731e-12
5815.011,29.462,-33.221,1.75607302554902e-11,3.85656163295855e-12,-3.85656163295855e-12
5869.397,37.759,-24.924,1.66789571119742e-11,3.74738029684755e-12,-3.74738029684755e-12
5960.537,44.404,-53.381,1.17319263905657e-11,2.5165127986456e-12,-2.5165127986456e-12
6046.157,34.004,-41.215,1.38073465773208e-11,3.11411886893499e-12,-3.11411886893499e-12
6125.187,40.222,-45.027,1.74933909369458e-11,3.83477008395335e-12,-3.83477008395335e-12
6237.782,73.051,-72.373,1.72191414171377e-11,3.79730510777344e-12,-3.79730510777344e-12
6370.236,81.007,-59.403,1.68281145914907e-11,3.80120940865971e-12,-3.80120940865971e-12
6542.748,119.106,-91.506,1.45295152186236e-11,2.87174683835838e-12,-2.87174683835838e-12
11335.031,35.501,-47.24,1.34710859911931e-11,3.04126910965739e-12,-3.04126910965739e-12
11460.369,88.182,-89.837,6.38383427335239e-12,1.43815076547246e-12,-1.43815076547246e-12
11603.501,75.429,-54.951,9.31973559073566e-12,2.10404867278956e-12,-2.10404867278956e-12
11747.69,61.62,-68.76,9.90564658793085e-12,2.25321969575425e-12,-2.25321969575425e-12
11907.37,92.496,-98.059,6.31817834570937e-12,1.43100732147166e-12,-1.43100732147166e-12
12061.891,60.832,-62.026,9.12104842277934e-12,2.05479059079234e-12,-2.05479059079234e-12
12224.204,56.48,-101.48,6.54259297208691e-12,1.47077141990702e-12,-1.47077141990702e-12
12416.154,135.316,-135.469,7.28614951384136e-12,1.18994411652873e-12,-1.18994411652873e-12
17057.027,108.535,-99.571,5.00676181381226e-12,1.1407457979044e-12,-1.1407457979044e-12
17267.618,91.007,-102.056,5.47227784596453e-12,1.24680969511482e-12,-1.24680969511482e-12
17448.281,90.87,-89.656,5.81580306290122e-12,1.317740368901e-12,-1.317740368901e-12
17649.99,102.282,-110.839,4.8530306190162e-12,1.09113552505678e-12,-1.09113552505678e-12
17842.699,95.114,-90.427,5.37835820859668e-12,1.21593153162477e-12,-1.21593153162477e-12
18045.813,77.541,-108.0,5.28999398458799e-12,1.18938040525272e-12,-1.18938040525272e-12
18297.03,184.864,-173.676,4.60580750381938e-12,7.95924865943086e-13,-7.95924865943086e-13
462633.242,175275.728,-141512.528,3.17444734187153e-14,1.40166806312566e-14,-1.1331368481123e-14
