,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,1026.089,30.312,-44.908,5.70E-11,1.28E-11,-1.28E-11
1,1092.761,23.815,-36.361,7.12E-11,1.60E-11,-1.60E-11
2,1147.292,29.459,-30.716,6.98E-11,1.57E-11,-1.57E-11
3,1218.493,48.521,-41.742,4.32E-11,9.73E-12,-9.73E-12
4,1320.632,34.139,-53.617,4.47E-11,9.63E-12,-9.63E-12
5,1400.532,34.473,-45.762,4.52E-11,1.02E-11,-1.02E-11
6,1450.75,24.371,-15.746,9.48E-11,2.12E-11,-2.12E-11
7,1514.436,38.413,-39.314,5.04E-11,1.13E-11,-1.13E-11
8,1586.685,53.92,-33.836,4.55E-11,1.03E-11,-1.03E-11
9,1678.642,34.667,-38.037,6.03E-11,1.29E-11,-1.29E-11
10,5256.655,49.947,-35.301,1.58E-11,3.57E-12,-3.57E-12
11,5338.917,27.861,-32.315,2.23E-11,5.07E-12,-5.07E-12
12,5406.47,38.034,-39.692,1.75E-11,3.92E-12,-3.92E-12
13,5495.599,31.647,-51.095,1.65E-11,3.72E-12,-3.72E-12
14,5590.761,34.27,-63.516,1.47E-11,3.25E-12,-3.25E-12
15,5656.471,33.75,-31.44,2.15E-11,4.82E-12,-4.82E-12
16,5731.647,38.809,-41.425,1.89E-11,4.13E-12,-4.13E-12
17,5827.922,45.334,-57.466,1.49E-11,3.35E-12,-3.35E-12
18,5919.949,56.102,-46.693,2.08E-11,4.01E-12,-4.01E-12
19,7164.617,49.431,-43.34,1.35E-11,3.04E-12,-3.04E-12
20,7254.66,37.114,-40.613,1.67E-11,3.67E-12,-3.67E-12
21,7345.106,59.497,-53.332,1.08E-11,2.45E-12,-2.45E-12
22,7456.078,41.293,-51.475,1.46E-11,3.13E-12,-3.13E-12
23,11043.535,73.517,-59.371,9.79E-12,2.23E-12,-2.23E-12
24,11201.166,86.385,-84.113,7.69E-12,1.74E-12,-1.74E-12
25,11340.272,65.122,-52.722,1.09E-11,2.47E-12,-2.47E-12
26,11471.295,51.944,-65.901,1.07E-11,2.42E-12,-2.42E-12
27,11611.513,67.179,-88.275,7.93E-12,1.81E-12,-1.81E-12
28,11830.402,83.971,-151.71,5.80E-12,1.26E-12,-1.26E-12
29,16735.938,108.767,-109.369,5.78E-12,1.34E-12,-1.34E-12
30,16962.704,87.601,-117.999,4.79E-12,1.25E-12,-1.25E-12
31,17150.425,82.915,-100.119,5.39E-12,1.41E-12,-1.41E-12
32,17343.178,118.329,-109.837,5.77E-12,1.31E-12,-1.31E-12
33,17625.848,118.976,-164.342,4.94E-12,1.09E-12,-1.09E-12
34,22545.207,114.225,-146.536,4.76E-12,1.25E-12,-1.25E-12
35,22762.069,140.573,-102.637,5.25E-12,1.37E-12,-1.37E-12
36,23060.507,160.565,-157.865,3.91E-12,1.05E-12,-1.05E-12
37,23429.473,255.443,-208.401,3.61E-12,8.31E-13,-8.31E-13
38,28700.082,386.023,-468.967,2.90E-12,5.45E-13,-5.45E-13
39,46099.083,7656.464,-10385.793,9.63E-13,2.09E-13,-2.09E-13
40,64150.727,6952.723,-5277.427,6.90E-13,1.62E-13,-1.62E-13
41,85046.8,13339.295,-10669.932,3.68E-13,8.57E-14,-8.57E-14
42,130863.017,37782.082,-26942.463,1.58E-13,4.17E-14,-4.17E-14
43,291447.167,58147.7883,-8865.0521,2.30E-14,7.51E-15,-7.51E-15
