,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,158.738,1.691,-1.876,7.05E-10,1.14E-10,-1.13E-10
1,162.413,2.24,-1.983,5.86E-10,9.42E-11,-9.41E-11
2,166.26,2.321,-1.607,4.82E-10,8.46E-11,-8.45E-11
3,170.528,2.166,-1.947,4.19E-10,7.70E-11,-7.69E-11
4,174.847,1.984,-2.152,5.56E-10,9.52E-11,-9.52E-11
5,178.811,1.927,-1.98,4.42E-10,8.13E-11,-8.13E-11
6,182.65,2.031,-1.912,4.87E-10,8.78E-11,-8.77E-11
7,186.609,2.315,-1.928,5.04E-10,9.01E-11,-9.01E-11
8,191.203,2.573,-2.279,3.05E-10,7.32E-11,-7.32E-11
9,195.896,2.115,-2.121,4.21E-10,7.98E-11,-7.98E-11
10,200.36,2.558,-2.349,3.47E-10,7.03E-11,-7.03E-11
11,223.772,18.574,-16.528,3.29E-10,7.24E-11,-7.24E-11
12,257.887,14.547,-15.54,3.88E-10,8.55E-11,-8.55E-11
13,299.655,17.91,-27.221,2.62E-10,5.80E-11,-5.80E-11
14,352.994,19.732,-35.429,2.19E-10,4.80E-11,-4.80E-11
15,414.834,28.097,-42.108,1.70E-10,3.75E-11,-3.75E-11
16,487.568,30.582,-44.638,1.52E-10,3.44E-11,-3.44E-11
17,546.669,34.164,-28.519,1.90E-10,4.31E-11,-4.31E-11
18,600.17,15.765,-19.338,3.65E-10,7.99E-11,-7.99E-11
19,633.159,15.371,-17.224,3.50E-10,7.85E-11,-7.85E-11
20,675.403,20.766,-26.873,2.27E-10,5.00E-11,-5.00E-11
21,719.01,17.276,-22.841,2.77E-10,6.24E-11,-6.24E-11
22,749.017,17.356,-12.732,4.04E-10,9.08E-11,-9.08E-11
23,808.872,37.734,-42.498,2.96E-10,5.06E-11,-5.06E-11
24,9918.575,30.757,-26.911,2.41E-11,5.27E-12,-5.27E-12
25,9982.032,32.49,-32.7,2.08E-11,4.67E-12,-4.67E-12
26,10054.365,32.869,-39.843,1.90E-11,4.29E-12,-4.29E-12
27,10127.451,35.003,-40.216,1.89E-11,4.23E-12,-4.23E-12
28,10199.625,28.019,-37.171,2.27E-11,4.98E-12,-4.98E-12
29,10271.851,38.534,-44.207,1.71E-11,3.76E-12,-3.76E-12
30,10357.982,57.71,-47.597,1.16E-11,2.62E-12,-2.62E-12
31,10453.65,34.754,-37.958,1.53E-11,3.44E-12,-3.44E-12
32,10539.611,66.638,-51.206,1.01E-11,2.29E-12,-2.29E-12
33,10640.959,32.986,-34.711,1.96E-11,4.38E-12,-4.38E-12
34,10734.681,59.616,-60.735,1.20E-11,2.71E-12,-2.71E-12
35,10846.43,40.637,-52.133,1.81E-11,4.06E-12,-4.06E-12
36,10921.901,42.892,-34.834,2.11E-11,4.72E-12,-4.72E-12
37,11014.413,45.659,-49.619,1.47E-11,3.31E-12,-3.31E-12
38,11095.287,24.96,-35.216,2.07E-11,4.64E-12,-4.64E-12
39,11188.774,56.838,-68.528,1.03E-11,2.31E-12,-2.31E-12
40,11321.528,61.986,-75.916,1.04E-11,2.29E-12,-2.29E-12
41,11436.553,47.253,-53.039,1.35E-11,2.95E-12,-2.95E-12
42,11559.847,59.354,-76.04,8.71E-12,1.98E-12,-1.98E-12
43,11681.472,45.544,-62.27,1.06E-11,2.42E-12,-2.42E-12
44,11762.594,47.163,-35.578,1.47E-11,3.30E-12,-3.30E-12
45,11865.63,36.897,-55.874,1.36E-11,3.06E-12,-3.06E-12
46,11963.922,51.433,-61.396,1.08E-11,2.45E-12,-2.45E-12
47,12073.284,42.364,-57.928,1.25E-11,2.74E-12,-2.74E-12
48,12151.488,44.393,-35.84,1.45E-11,3.28E-12,-3.28E-12
49,12291.096,92.829,-95.214,1.12E-11,1.88E-12,-1.88E-12
50,15767.599,71.301,-84.152,9.76E-12,2.21E-12,-2.21E-12
51,15883.251,65.971,-44.351,1.32E-11,2.99E-12,-2.99E-12
52,16058.419,136.519,-109.198,5.73E-12,1.31E-12,-1.31E-12
53,16307.282,85.734,-112.343,7.17E-12,1.62E-12,-1.62E-12
54,16491.823,99.27,-98.807,7.77E-12,1.72E-12,-1.72E-12
55,16690.908,83.219,-99.815,8.44E-12,1.91E-12,-1.91E-12
56,16879.124,143.227,-104.997,6.40E-12,1.45E-12,-1.45E-12
57,17192.635,178.225,-170.284,7.64E-12,1.34E-12,-1.34E-12
58,22673.884,89.316,-68.645,6.91E-12,1.57E-12,-1.57E-12
59,22850.536,78.146,-87.336,6.68E-12,1.50E-12,-1.50E-12
60,23014.645,64.476,-85.963,7.36E-12,1.66E-12,-1.66E-12
61,23167.83,81.787,-88.71,6.64E-12,1.51E-12,-1.51E-12
62,23355.219,84.954,-105.601,6.11E-12,1.37E-12,-1.37E-12
63,23542.236,98.522,-102.063,5.13E-12,1.26E-12,-1.26E-12
64,23768.991,152.581,-128.233,8.17E-12,1.37E-12,-1.37E-12
65,40521.848,175.654,-333.98,3.69E-12,9.61E-13,-9.61E-13
66,40905.513,323.536,-208.011,3.18E-12,6.43E-13,-6.43E-13
67,46035.125,110.813,-152.455,3.95E-12,1.04E-12,-1.04E-12
68,46415.653,161.542,-269.715,2.41E-12,6.34E-13,-6.34E-13
69,46768.264,230.155,-191.069,3.76E-12,7.93E-13,-7.93E-13
70,54305.15,2125.887,-2434.33,3.40E-12,6.75E-13,-6.75E-13
71,64106.596,3845.254,-2276.566,2.94E-12,4.89E-13,-4.89E-13
72,102799.121,670.812,-597.881,1.58E-12,3.02E-13,-3.02E-13
73,134631.169,29205.9646,-2564.5954,1.94E-13,2.87E-14,-2.87E-14
74,972004.305,22178.4172,-32619.291,1.68E-14,8.48E-15,-6.77E-15
