time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
5688.676,84.366,-83.624,2.75756408451574e-11,6.22109368444552e-12,-6.22109368444552e-12
5905.476,140.861,-132.434,3.0530633941636e-11,5.13254843239437e-12,-5.13254843239437e-12
16377.704,227.446,-221.364,9.29147319257837e-12,2.42741565835367e-12,-2.42741565835367e-12
16936.517,262.866,-331.367,7.0186366111008e-12,1.84088826603367e-12,-1.84088826603367e-12
17651.135,245.271,-451.752,9.93764825767123e-12,2.01579876624358e-12,-2.01579876624358e-12
22321.48,214.652,-474.859,6.03502803532453e-12,1.54454330912517e-12,-1.54454330912517e-12
23192.184,384.482,-656.052,5.95679856217598e-12,1.2438732516766e-12,-1.2438732516766e-12
28470.47,452.076,-1037.26,4.93961019986726e-12,9.53106357427432e-13,-9.53106357427432e-13
64200.658,10627.466,-7054.579,2.31492159792458e-12,3.7474929893397e-13,-3.7474929893397e-13
147327.579,51776.717,-10859.919,1.02319234226398e-12,2.42890561151349e-13,-2.42890561151349e-13
273885.663,29077.308,-40800.014,5.32152967762568e-13,1.5227846335747e-13,-1.5227846335747e-13
