,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,390.961,106.47,-86.593,4.85161239541361e-12,1.19322533391736e-12,-1.19322533391736e-12
1,598.22,109.826,-100.788,3.7017210307573e-12,9.7883852108562e-13,-9.7883852108562e-13
2,804.572,109.074,-96.526,4.97903755090258e-12,1.11994342332572e-12,-1.11994342332572e-12
3,1001.01,113.222,-87.364,4.19852355092694e-12,1.03115295582515e-12,-1.03115295582515e-12
4,1216.311,88.477,-102.079,5.28343516698998e-12,1.18982182519375e-12,-1.18982182519375e-12
5,1386.323,76.426,-81.535,6.71667760040029e-12,1.48570035984733e-12,-1.48570035984733e-12
6,1556.101,72.131,-93.352,6.49147061307341e-12,1.4310041995738e-12,-1.4310041995738e-12
7,1705.992,122.826,-77.76,5.02898107439404e-12,1.14200203035302e-12,-1.14200203035302e-12
8,1891.36,82.883,-62.542,6.94883833447591e-12,1.56859022983774e-12,-1.56859022983774e-12
9,2037.474,59.627,-63.231,8.23627455394587e-12,1.85259999509491e-12,-1.85259999509491e-12
10,2166.633,63.357,-69.531,7.56074438931871e-12,1.69663021492135e-12,-1.69663021492135e-12
11,2394.138,119.05,-164.148,3.95769809517841e-12,9.01029762004824e-13,-9.01029762004824e-13
12,7244.701,212.807,-170.814,1.98540445904612e-12,5.21248367933423e-13,-5.21248367933423e-13
13,7572.399,100.738,-114.891,3.58564791799166e-12,9.33529283254422e-13,-9.33529283254422e-13
14,7889.982,259.537,-216.844,2.94030729681169e-12,5.72435921435479e-13,-5.72435921435479e-13
15,12993.01,387.557,-234.259,1.55024256612659e-12,4.09136588521191e-13,-4.09136588521191e-13
16,13662.506,304.764,-281.939,1.75264339584635e-12,4.56454383937316e-13,-4.56454383937316e-13
17,18236.856,358.843,-1039.676,1.16974202972346e-12,3.09810762315555e-13,-3.09810762315555e-13
18,19261.265,462.714,-665.566,1.41321545683874e-12,2.68842585478399e-13,-2.68842585478399e-13
19,24270.503,380.613,-404.177,1.02103511338703e-12,2.69111232488286e-13,-2.69111232488286e-13
20,24958.88,509.61,-307.764,1.091740454884e-12,2.73308801233181e-13,-2.73308801233181e-13
21,29730.042,322.414,-562.669,9.12435409782429e-13,2.33347629292011e-13,-2.33347629292011e-13
22,30744.585,4333.592,-692.129,7.2892696868598e-13,1.80052068179554e-13,-1.80052068179554e-13
