time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
237.195,81.038,-39.313,6.32834140904848e-11,1.43043440046715e-11,-1.43043440046715e-11
364.251,46.752,-46.019,8.2214829738955e-11,1.84740523833941e-11,-1.84740523833941e-11
455.178,46.088,-44.175,8.48296247155332e-11,1.91179200723525e-11,-1.91179200723525e-11
569.401,67.259,-68.135,6.62047262610409e-11,1.39468406268905e-11,-1.39468406268905e-11
742.543,79.659,-105.882,4.29062807313953e-11,9.69837730727388e-12,-9.69837730727388e-12
873.497,38.968,-51.296,4.2404720273499e-11,9.52921304917179e-12,-9.52921304917179e-12
959.474,40.747,-47.009,3.50370347543191e-11,7.49849129379099e-12,-7.49849129379099e-12
1053.828,56.714,-53.608,2.72220346091515e-11,5.82038866894099e-12,-5.82038866894099e-12
1149.491,51.314,-38.949,2.907293492267e-11,6.5627853456066e-12,-6.5627853456066e-12
1253.101,35.461,-52.295,3.05531617894355e-11,6.89692828112071e-12,-6.89692828112071e-12
1344.767,56.624,-56.205,4.42497260395249e-11,9.93515082356415e-12,-9.93515082356415e-12
1510.022,91.952,-108.631,3.82675385670267e-11,7.06782705405578e-12,-7.06782705405578e-12
5120.311,49.797,-70.554,1.6649406578739e-11,3.75673397262834e-12,-3.75673397262834e-12
5215.302,55.097,-45.194,1.87997139275076e-11,4.22487063244016e-12,-4.22487063244016e-12
6714.691,51.71,-46.075,1.81157435170081e-11,4.055317094199e-12,-4.055317094199e-12
6817.11,47.077,-50.708,1.73049261743617e-11,3.87813241098451e-12,-3.87813241098451e-12
6920.53,51.472,-56.343,1.5631396037017e-11,3.50699738912765e-12,-3.50699738912765e-12
7013.343,43.907,-41.341,1.94481756607653e-11,4.3681916621502e-12,-4.3681916621502e-12
7177.598,159.824,-120.348,1.0552062112308e-11,1.90437723127754e-12,-1.90437723127754e-12
11651.138,165.886,-122.454,1.01606687467249e-11,2.23981871292464e-12,-2.23981871292464e-12
11960.959,94.26,-143.935,1.27391729927494e-11,2.81001254585361e-12,-2.81001254585361e-12
12289.852,191.61,-234.633,6.45702260569274e-12,1.50014638902534e-12,-1.50014638902534e-12
12785.221,287.959,-303.76,6.38034649041625e-12,1.27134435174436e-12,-1.27134435174436e-12
17295.486,103.269,-92.302,8.90041299595065e-12,2.0144984206574e-12,-2.0144984206574e-12
17483.647,65.546,-84.892,1.20729968699003e-11,2.64706942633675e-12,-2.64706942633675e-12
17672.227,172.829,-123.033,4.26843561344851e-12,1.11904846413871e-12,-1.11904846413871e-12
17956.286,94.37,-111.23,8.16832308330827e-12,1.84218296065641e-12,-1.84218296065641e-12
18177.025,69.202,-126.369,6.39892035486954e-12,1.66004942287539e-12,-1.66004942287539e-12
18346.688,105.139,-100.461,8.02120899550584e-12,1.81811443278621e-12,-1.81811443278621e-12
18633.621,169.221,-181.794,4.827714342621e-12,1.08126394861492e-12,-1.08126394861492e-12
23040.105,108.294,-82.262,6.47647286220183e-12,1.68923685684091e-12,-1.68923685684091e-12
23254.518,149.627,-106.119,4.8048219031975e-12,1.25428980804291e-12,-1.25428980804291e-12
23560.493,51.76,-156.348,6.58830906760199e-12,1.66410486990946e-12,-1.66410486990946e-12
23711.288,121.608,-99.036,7.95814799207038e-12,1.79532248278642e-12,-1.79532248278642e-12
23964.707,88.833,-131.811,8.26510287896291e-12,1.85631514167375e-12,-1.85631514167375e-12
24227.223,304.903,-173.683,3.87095535436735e-12,9.0547426691349e-13,-9.0547426691349e-13
28530.478,141.745,-108.986,6.37901364944586e-12,1.52069660947626e-12,-1.52069660947626e-12
28825.116,135.449,-152.893,4.63958395760755e-12,1.21199295896519e-12,-1.21199295896519e-12
32038.659,7645.228,-3078.094,3.19004485693671e-12,5.12756663595148e-13,-5.12756663595148e-13
46802.708,381.15,-388.591,2.46216842178385e-12,5.3330833022949e-13,-5.3330833022949e-13
51035.358,296.649,-307.616,2.18769931046014e-12,5.73727045214438e-13,-5.73727045214438e-13
51604.606,299.07,-272.599,2.30113260700542e-12,6.05171010467838e-13,-6.05171010467838e-13
52057.653,146.901,-153.977,4.40225811950575e-12,1.14998620293658e-12,-1.14998620293658e-12
52422.866,115.162,-218.312,3.95902877277565e-12,1.03651755081056e-12,-1.03651755081056e-12
52930.966,268.974,-392.938,2.6103474185457e-12,6.02132905380208e-13,-6.02132905380208e-13
57827.417,1120.599,-1379.179,1.16000497918524e-12,2.22152430223959e-13,-2.22152430223959e-13
137655.94,1408.161,-888.525,4.452053294358e-13,1.51534899552017e-13,-1.24837618187247e-13
