time_sec,timePos_sec,timeNeg_sec,flux,flux_errPos,flux_errNeg
219.382,3.348,-2.82,3.40242476402049e-10,6.63391136176958e-11,-6.63391136176958e-11
226.271,2.618,-3.541,3.68558920577897e-10,6.72894145734809e-11,-6.72894145734809e-11
231.653,2.796,-2.764,4.19721676391709e-10,7.66304227859869e-11,-7.66304227859869e-11
237.362,2.713,-2.913,4.16374606280112e-10,7.60193181188728e-11,-7.60193181188728e-11
244.445,3.789,-4.37,2.83188151794241e-10,5.34178330493505e-11,-5.34178470989256e-11
250.843,3.335,-2.609,4.08490827605682e-10,7.45799749830733e-11,-7.45799749830733e-11
257.788,4.462,-3.61,3.04816988475136e-10,5.74976906947861e-11,-5.74976980974539e-11
287.927,21.545,-18.572,9.39036441082158e-11,2.11899974171487e-11,-2.11899974171487e-11
330.211,26.9,-20.739,9.83133208960411e-11,1.98308116829e-11,-1.98308116829e-11
3772.42,200.594,-203.085,3.35489591879503e-12,8.85766158258657e-13,-8.85766158258657e-13
4203.719,288.302,-230.705,4.03050703736584e-12,8.51441702590688e-13,-8.51441702590688e-13
5844.572,249.437,-277.096,3.01938872031415e-12,7.25891940206111e-13,-7.25891940206111e-13
9639.616,122.621,-203.331,4.54079416683073e-12,1.16282568422954e-12,-1.16282568422954e-12
10009.879,1076.824,-247.643,4.50963492700188e-12,1.15594901526872e-12,-1.15594901526872e-12
37206.729,7096.244,-9059.496,1.3056836761462e-12,2.95121959608489e-13,-2.95121959608489e-13
