,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,3524.906,72.299,-80.647,9.94123623050891e-12,2.25062634423221e-12,-2.25062634423221e-12
1,3665.727,56.844,-68.522,1.20598030008867e-11,2.72271692515628e-12,-2.72271692515628e-12
2,3772.241,48.116,-49.67,1.54551432997237e-11,3.47488322748374e-12,-3.47488322748374e-12
3,3864.646,40.96,-44.289,1.76577849311927e-11,3.97011813487986e-12,-3.97011813487986e-12
4,3982.203,53.783,-76.598,1.15350420709114e-11,2.6078434299198e-12,-2.6078434299198e-12
5,4108.621,62.761,-72.634,1.11287661286391e-11,2.49871949564896e-12,-2.49871949564896e-12
6,4280.956,88.505,-109.574,7.52637232709538e-12,1.69687068477756e-12,-1.69687068477756e-12
7,4438.255,64.094,-68.794,1.16646735066459e-11,2.63715045133668e-12,-2.63715045133668e-12
8,4589.038,58.736,-86.689,1.11507061079869e-11,2.51747155338357e-12,-2.51747155338357e-12
9,4707.909,75.26,-60.135,1.18793265395734e-11,2.67458647525306e-12,-2.67458647525306e-12
10,4891.431,117.397,-108.262,6.80860825867799e-12,1.54570059114794e-12,-1.54570059114794e-12
11,5069.002,72.714,-60.174,1.25968802695455e-11,2.75964871966447e-12,-2.75964871966447e-12
12,5226.09,53.529,-84.373,1.23430691623233e-11,2.77899595633079e-12,-2.77899595633079e-12
13,5361.217,43.768,-81.598,1.59554010763621e-11,3.41870438123059e-12,-3.41870438123059e-12
14,5475.875,74.516,-70.89,1.44283044128011e-11,3.01928065689631e-12,-3.01928065689631e-12
15,9582.035,79.621,-63.295,1.27428564042653e-11,2.68247909186143e-12,-2.68247909186143e-12
16,9863.422,54.224,-71.142,1.30131461398524e-11,2.92179399193981e-12,-2.92179399193981e-12
17,9982.998,75.058,-65.352,1.18261595913054e-11,2.66258381713999e-12,-2.66258381713999e-12
18,10121.509,92.001,-63.453,1.06811527723911e-11,2.40479214951978e-12,-2.40479214951978e-12
19,10291.733,94.783,-78.223,9.16804299928976e-12,2.06129200138197e-12,-2.06129200138197e-12
20,10462.02,52.37,-75.504,1.21464488684349e-11,2.71602922127563e-12,-2.71602922127563e-12
21,10611.862,103.113,-97.473,7.74512953746697e-12,1.75340343632728e-12,-1.75340343632728e-12
22,10770.837,59.475,-55.862,1.338896648625e-11,3.0103006919973e-12,-3.0103006919973e-12
23,10895.59,50.059,-65.278,1.3043998176396e-11,2.9448647170684e-12,-2.9448647170684e-12
24,11034.411,81.735,-88.763,8.62232499512102e-12,1.95198953366953e-12,-1.95198953366953e-12
25,11194.896,96.749,-78.749,8.34030655105057e-12,1.87518925270415e-12,-1.87518925270415e-12
26,15716.721,121.72,-86.388,6.11350376258775e-12,1.54046505222237e-12,-1.54046505222237e-12
27,15938.367,90.63,-99.927,6.27349535510341e-12,1.63545478774346e-12,-1.63545478774346e-12
28,16150.403,129.326,-121.406,4.97718034521969e-12,1.30065525403291e-12,-1.30065525403291e-12
29,16424.832,85.571,-145.102,5.89057102163883e-12,1.5356294983721e-12,-1.5356294983721e-12
30,16615.137,68.271,-104.734,1.11005825718607e-11,2.50010364395214e-12,-2.50010364395214e-12
31,16846.783,185.131,-163.375,7.6801354798993e-12,1.4899209642849e-12,-1.4899209642849e-12
32,22294.567,99.326,-128.84,5.0376522827321e-12,1.3211864488228e-12,-1.3211864488228e-12
33,22592.722,179.771,-198.83,7.48944124976081e-12,1.23964269220419e-12,-1.23964269220419e-12
34,27649.214,103.116,-115.021,5.4963679486696e-12,1.43423053654305e-12,-1.43423053654305e-12
35,27878.035,109.984,-125.704,5.04360626410906e-12,1.32547093045534e-12,-1.32547093045534e-12
36,28090.495,133.212,-102.476,5.09902480734261e-12,1.32585278270375e-12,-1.32585278270375e-12
37,28364.433,150.115,-140.726,4.10454389290571e-12,1.07231100615818e-12,-1.07231100615818e-12
38,32095.929,1437.729,-253.775,4.29625323279481e-12,1.11769585432609e-12,-1.11769585432609e-12
39,33643.401,178.599,-109.743,5.35762712305365e-12,1.20658094389798e-12,-1.20658094389798e-12
40,34018.701,237.059,-196.701,5.16507723000245e-12,9.68030319550414e-13,-9.68030319550414e-13
41,37853.884,396.797,-270.145,3.34819475798583e-12,6.51119432742691e-13,-6.51119432742691e-13
42,39717.599,279.287,-317.45,2.03384301032723e-12,5.33470623347471e-13,-5.33470623347471e-13
43,73606.381,288.101,-584.446,1.35855808327934e-12,3.61513520955825e-13,-3.61513520955825e-13
44,74197.732,243.335,-303.249,2.16931298173177e-12,5.71689711736599e-13,-5.71689711736599e-13
45,78191.051,339.241,-387.882,1.73777802177458e-12,4.60796083387284e-13,-4.60796083387284e-13
46,78731.157,285.555,-200.866,2.66661421938133e-12,6.99640724977544e-13,-6.99640724977544e-13
47,79595.015,587.582,-578.303,1.92419388609282e-12,3.85671057257133e-13,-3.85671057257133e-13
48,84693.45,575.95,-607.495,1.81438953783626e-12,3.70593946226873e-13,-3.70593946226873e-13
49,262681.77,35548.071,-39631.216,4.65023197279009e-13,1.18750865392084e-13,-1.18750865392084e-13
50,305177.211,3674.034,-3387.23,6.39502942067981e-13,1.57613668986467e-13,-1.57613668986467e-13
51,408629.672,27361.314,-30290.422,3.45892183833562e-13,9.32221003926088e-14,-9.32221003926088e-14
52,496453.769,8417.011,-15623.793,3.07448312381247e-13,8.71484477451136e-14,-8.71484477451136e-14
53,766053.381,128037.297,-100834.878,2.1154183068198e-13,5.4003105325578e-14,-5.4003105325578e-14
