,t,pos_t_err,neg_t_err,flux,pos_flux_err,neg_flux_err
0,4709.103,260.807,-135.348,2.28037874073728e-12,5.92512311855391e-13,-5.92512311855391e-13
1,5205.461,178.154,-235.551,2.224227838969e-12,5.80256304304166e-13,-5.80256304304166e-13
2,5566.755,215.523,-183.139,2.3135391741315e-12,6.025131651201e-13,-6.025131651201e-13
3,6005.178,210.865,-222.9,2.12670011379495e-12,5.55774824371386e-13,-5.55774824371386e-13
4,6423.914,173.232,-207.872,2.39251036527041e-12,6.28143131521234e-13,-6.28143131521234e-13
5,10719.867,358.723,-299.934,2.99559155884693e-12,7.83226916935355e-13,-7.83226916935355e-13
6,11732.038,790.756,-653.448,1.49032884766316e-12,2.9774043768013e-13,-2.9774043768013e-13
7,16227.149,179.538,-261.748,1.44362953930133e-12,4.17633196503241e-13,-4.17633196503241e-13
8,16742.461,391.342,-335.773,1.54711376929679e-12,3.21059624550305e-13,-3.21059624550305e-13
9,22440.753,1414.124,-747.186,1.54583833834608e-12,3.32306720444094e-13,-3.32306720444094e-13
10,27777.626,181.35,-304.409,1.49982328556199e-12,4.85373231022998e-13,-4.85373231022998e-13
11,28319.751,273.571,-360.775,1.49919757317417e-12,3.48595677901447e-13,-3.48595677901447e-13
12,36196.049,3053.231,-2978.443,8.2375223349964e-13,2.10177769314693e-13,-2.10177769314693e-13
13,39743.514,370.783,-494.234,1.31798377508288e-12,2.78387655758656e-13,-2.78387655758656e-13
14,45089.858,292.115,-394.89,1.08681719008858e-12,2.86959267919088e-13,-2.86959267919088e-13
15,45605.671,267.727,-223.699,1.52716912797441e-12,3.99279126507672e-13,-3.99279126507672e-13
16,50956.985,796.222,-522.618,8.87220006716788e-13,2.19263958550158e-13,-2.19263958550158e-13
17,56813.317,434.363,-563.549,7.27835877851723e-13,1.91882247560144e-13,-1.91882247560144e-13
18,58911.082,3668.996,-1663.402,5.59911963693107e-13,1.40871189667033e-13,-1.40871189667033e-13
19,115394.913,27378.797,-12356.087,5.19418851235709e-13,1.25610816810178e-13,-1.25610816810178e-13
20,169423.947,9170.663,-9635.557,3.20480015778869e-13,7.5066900582642e-14,-7.5066900582642e-14
21,205282.474,8050.866,-5380.075,2.59835750089543e-13,7.01721015983014e-14,-7.01721015983014e-14
22,259084.716,16469.001,-23336.331,3.67483978926189e-13,7.91773220288628e-14,-7.91773220288628e-14
23,289413.512,3527.749,-3489.335,3.49024320440735e-13,8.09666089032676e-14,-8.09666089032676e-14
24,369968.26,8126.096,-8555.434,3.21844852574318e-13,7.95614204375692e-14,-7.95614204375692e-14
25,499753.824,80479.971,-53025.267,1.35549948396484e-13,3.37463091129739e-14,-3.37463091129739e-14
26,884261.769,223311.304,-178831.806,7.85027891046621e-14,2.03833079990126e-14,-2.03833079990126e-14
